K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0026667,0.59575,0.5,6.2583,-0.072864,-0.079264,1.1531,0.59575,0.5,6.2583,0.001239,0.00044227,0.0004588,0.0022029,0.00054282,0.0018915,,0.0426672,0.0073408
0.0027094,0.6069,0.5,6.2583,-0.070667,-0.080809,1.1543,0.6069,0.5,6.2583,0.0011868,0.00044281,0.00046751,0.0023759,0.00061944,0.0018561,,0.0433504,0.00748016
0.0025924,0.61755,0.5,6.2583,-0.068213,-0.082477,1.1563,0.61755,0.5,6.2583,0.0011214,0.00040594,0.00036135,0.0024358,0.00056281,0.0016276,,0.0414784,0.0057816
0.0024978,0.6277,0.5,6.2583,-0.065337,-0.084684,1.1595,0.6277,0.5,6.2583,0.001075,0.00037697,0.00022542,0.0024961,0.00043603,0.0014246,,0.0399648,0.00360672
0.0025227,0.63738,0.5,6.2583,-0.061762,-0.086722,1.1625,0.63738,0.5,6.2583,0.0010498,0.0003627,0.0001004,0.002654,0.00026911,0.0013417,,0.0403632,0.0016064
0.0025906,0.64661,0.5,6.2583,-0.057453,-0.088661,1.1643,0.64661,0.5,6.2583,0.0010363,0.00034931,1.70E-05,0.0028414,9.58E-05,0.0013036,,0.0414496,0.000271728
0.0027423,0.65542,0.5,6.2583,-0.052605,-0.091582,1.1649,0.65542,0.5,6.2583,0.0010444,0.00037781,2.33E-05,0.0030984,-8.49E-06,0.0013417,,0.0438768,0.000372848
0.0028741,0.66381,0.5,6.2583,-0.04735,-0.095715,1.1651,0.66381,0.5,6.2583,0.0010891,0.00042952,3.79E-05,0.0033104,-9.32E-06,0.0013487,,0.0459856,0.000606576
0.0030528,0.67207,0.5,6.2583,-0.041376,-0.10109,1.1649,0.67207,0.5,6.2583,0.0011885,0.0004918,6.00E-05,0.0035259,6.58E-05,0.0013913,,0.0488448,0.000960768
0.0032499,0.68032,0.5,6.2583,-0.034075,-0.10651,1.1639,0.68032,0.5,6.2583,0.0013516,0.00053918,6.17E-05,0.0038322,8.07E-05,0.0013159,,0.0519984,0.00098776
0.0035956,0.68858,0.5,6.2583,-0.024736,-0.11203,1.1602,0.68858,0.5,6.2583,0.0015957,0.00055508,0.00010443,0.0042876,-1.36E-05,0.0013079,,0.0575296,0.00167088
0.0041493,0.69683,0.5,6.2583,-0.012863,-0.1182,1.1543,0.69683,0.5,6.2583,0.0019656,0.00053352,0.0001795,0.0048618,-0.00026259,0.0014713,,0.0663888,0.002872
0.0049333,0.70509,0.5,6.2583,0.0018933,-0.12597,1.1486,0.70509,0.5,6.2583,0.0025471,0.00046331,0.00021818,0.0055515,-0.00060144,0.0017681,,0.0789328,0.00349088
0.0059752,0.71335,0.5,6.2583,0.020387,-0.13602,1.1408,0.71335,0.5,6.2583,0.0034336,0.00034713,0.00036806,0.0063529,-0.00088188,0.002164,,0.0956032,0.00588896
0.007495,0.7216,0.5,6.2583,0.043416,-0.14792,1.1065,0.7216,0.5,6.2583,0.0045732,0.00025271,0.0016807,0.0072035,-0.0010738,0.0032133,,0.11992,0.0268912
0.012164,0.72986,0.5,6.2583,0.068726,-0.16551,0.98407,0.72986,0.5,6.2583,0.0056916,-0.00017404,0.0061633,0.0080148,-0.001363,0.010622,,0.194624,0.0986128
0.018544,0.73811,0.5,6.2583,0.084393,-0.17489,0.76977,0.73811,0.5,6.2583,0.0064349,-0.0013835,0.011035,0.008644,-0.0028643,0.022009,,0.296704,0.17656
0.016759,0.74637,0.5,6.2583,0.066251,-0.12862,0.51397,0.74637,0.5,6.2583,0.0074809,-0.0038453,0.0095378,0.0079171,-0.0042527,0.018121,,0.268144,0.1526048
0.015895,0.75463,0.5,6.2583,0.0049743,-0.028632,0.35196,0.75463,0.5,6.2583,0.010444,-0.0058115,-0.0030873,0.0074657,0.0012649,0.013882,,0.25432,-0.0493968
0.027679,0.76288,0.5,6.2583,-0.064344,0.053136,0.34661,0.76288,0.5,6.2583,0.012099,-0.0042118,-0.017628,0.0071093,0.0052662,0.036149,,0.442864,-0.282048
0.037767,0.77114,0.5,6.2583,-0.10518,0.089365,0.40698,0.77114,0.5,6.2583,0.0099659,-0.0016141,-0.021719,0.0060393,0.0017952,0.059528,,0.604272,-0.347504
0.043398,0.7794,0.5,6.2583,-0.12214,0.10305,0.49352,0.7794,0.5,6.2583,0.0081348,-0.00057371,-0.021525,0.0061999,-0.0012618,0.072462,,0.694368,-0.3444
0.04658,0.78765,0.5,6.2583,-0.12915,0.10571,0.57676,0.78765,0.5,6.2583,0.0081305,5.37E-05,-0.022094,0.0063315,-0.0030322,0.078697,,0.74528,-0.353504
0.044854,0.79591,0.5,6.2583,-0.13388,0.099191,0.66217,0.79591,0.5,6.2583,0.0087037,0.00044742,-0.021851,0.0060707,-0.0035847,0.074934,,0.717664,-0.349616
0.042079,0.80416,0.5,6.2583,-0.14166,0.086703,0.77815,0.80416,0.5,6.2583,0.0092062,0.00097605,-0.020969,0.0061609,-0.0044441,0.068791,,0.673264,-0.335504
0.033838,0.81242,0.5,6.2583,-0.14792,0.074278,0.89652,0.81242,0.5,6.2583,0.0089147,0.0016335,-0.016865,0.0057322,-0.0050218,0.053028,,0.541408,-0.26984
0.021474,0.82068,0.5,6.2583,-0.14715,0.065637,0.98417,0.82068,0.5,6.2583,0.0079951,0.0018743,-0.010176,0.0044592,-0.0035575,0.030494,,0.343584,-0.162816
0.012838,0.82893,0.5,6.2583,-0.14175,0.057742,1.0391,0.82893,0.5,6.2583,0.0070353,0.001553,-0.0039329,0.0032637,-0.0012913,0.015378,,0.205408,-0.0629264
0.003379,0.030909,0.5,6.2666,-0.0019763,0.0090982,0.83469,0.030909,0.5,6.2666,0.00021699,2.51E-05,-0.0003209,0.0026765,-0.00078301,0.0038645,,0.054064,-0.0051344
0.0043591,0.066184,0.5,6.2666,-0.0030717,0.0039589,0.94442,0.066184,0.5,6.2666,0.00063166,2.86E-05,-0.00083703,0.0028763,-0.00055499,0.0052103,,0.0697456,-0.01339248
