K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0031329,1.0518,0.5,3.7698,-0.014139,0.0010642,0.96593,1.0518,0.5,3.7698,0.0015076,3.16E-05,0.00080834,0.001937,-0.0013638,0.0028212,,0.0501264,0.01293344
0.0031924,1.0601,0.5,3.7698,-0.013632,0.0021364,0.96082,1.0601,0.5,3.7698,0.0015914,-5.80E-07,0.0008694,0.0017793,-0.0012766,0.003014,,0.0510784,0.0139104
0.0031848,1.0684,0.5,3.7698,-0.012653,0.0037406,0.95741,1.0684,0.5,3.7698,0.0016701,-1.64E-05,0.0009336,0.0016393,-0.0010843,0.0030601,,0.0509568,0.0149376
0.0030719,1.0766,0.5,3.7698,-0.011473,0.0059115,0.95588,1.0766,0.5,3.7698,0.0017415,-3.14E-05,0.00098514,0.0015431,-0.00081569,0.0028593,,0.0491504,0.01576224
0.0029632,1.0849,0.5,3.7698,-0.010358,0.0081851,0.95456,1.0849,0.5,3.7698,0.0018188,-5.09E-05,0.0010238,0.0014905,-0.00059651,0.0026171,,0.0474112,0.0163808
0.0029021,1.0931,0.5,3.7698,-0.0093369,0.01024,0.95291,1.0931,0.5,3.7698,0.0019046,-7.82E-05,0.0010405,0.0014682,-0.00048054,0.0024314,,0.0464336,0.016648
0.0028334,1.1014,0.5,3.7698,-0.008363,0.011983,0.95131,1.1014,0.5,3.7698,0.0019861,-0.00012322,0.0010236,0.0014406,-0.00042843,0.0022402,,0.0453344,0.0163776
0.0027346,1.1096,0.5,3.7698,-0.0074366,0.013343,0.94964,1.1096,0.5,3.7698,0.0020489,-0.00018812,0.00099818,0.001387,-0.00038589,0.0020333,,0.0437536,0.01597088
0.0026107,1.1179,0.5,3.7698,-0.0065374,0.014444,0.94768,1.1179,0.5,3.7698,0.0020815,-0.00025434,0.0009825,0.0013228,-0.00031733,0.0018171,,0.0417712,0.01572
0.0024868,1.1262,0.5,3.7698,-0.0055847,0.015757,0.94541,1.1262,0.5,3.7698,0.0020799,-0.00029939,0.00097455,0.001264,-0.00024613,0.0016296,,0.0397888,0.0155928
0.002413,1.1344,0.5,3.7698,-0.0045915,0.017784,0.94282,1.1344,0.5,3.7698,0.0020518,-0.0003191,0.00098608,0.0012267,-0.00021392,0.0015476,,0.038608,0.01577728
