K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0019276,1.8931,0.5,1.2756,-0.0011297,-0.0035527,1.0205,1.8931,0.5,1.2756,0.0015719,0.00024415,0.00064721,0.00077021,-0.00027392,0.0015131,,0.0308416,0.01035536
0.0022148,1.9042,0.5,1.2756,-0.0013047,-0.0023246,1.0115,1.9042,0.5,1.2756,0.0017175,0.00033269,0.00077039,0.00091251,-0.00040693,0.0017995,,0.0354368,0.01232624
0.0023419,1.9159,0.5,1.2756,-0.0018955,0.00046616,1.0035,1.9159,0.5,1.2756,0.0018838,0.00040484,0.0006375,0.0010221,-0.00062452,0.0017779,,0.0374704,0.0102
0.002227,1.9282,0.5,1.2756,-0.00345,0.0037009,0.99846,1.9282,0.5,1.2756,0.0019471,0.00039416,0.00034735,0.00094747,-0.00071681,0.0015594,,0.035632,0.0055576
0.00213,1.941,0.5,1.2756,-0.0059099,0.0047765,0.99479,1.941,0.5,1.2756,0.0018208,0.00027799,0.00025901,0.0007773,-0.00060022,0.001662,,0.03408,0.00414416
0.002059,1.9545,0.5,1.2756,-0.0080733,0.0047406,0.98956,1.9545,0.5,1.2756,0.0015893,8.43E-05,0.00017969,0.00070902,-0.00040298,0.0018197,,0.032944,0.00287504
0.0020133,1.9686,0.5,1.2756,-0.0087671,0.0050701,0.98721,1.9686,0.5,1.2756,0.001395,-4.80E-05,-6.86E-05,0.00074457,-0.00023346,0.001887,,0.0322128,-0.001096928
0.0019575,1.9833,0.5,1.2756,-0.0076015,0.0044806,0.98665,1.9833,0.5,1.2756,0.0013246,-7.32E-05,-0.00025537,0.00074921,-0.00024393,0.0018413,,0.03132,-0.00408592
0.001744,1.9988,0.5,1.2756,-0.0041942,0.0038725,0.98424,1.9988,0.5,1.2756,0.0013553,-2.68E-05,-0.00025376,0.00070085,-0.00031168,0.001432,,0.027904,-0.00406016
0.0015996,2.0149,0.5,1.2756,0.0010024,0.0038973,0.98673,2.0149,0.5,1.2756,0.0013745,0.00010958,-0.00023684,0.00068061,-0.000286,0.0011441,,0.0255936,-0.00378944
0.0016712,2.0319,0.5,1.2756,0.0066075,0.0029599,0.98405,2.0319,0.5,1.2756,0.0013056,0.00020668,-0.00035822,0.00063328,-0.0003626,0.0014035,,0.0267392,-0.00573152
0.0025645,2.0496,0.5,1.2756,0.011235,0.002258,0.98115,2.0496,0.5,1.2756,0.0012087,0.00025178,-0.00065106,0.00074138,-0.00091688,0.003179,,0.041032,-0.01041696
0.0031426,2.0681,0.5,1.2756,0.014047,0.00074835,0.98286,2.0681,0.5,1.2756,0.0011512,0.00033221,-0.00078227,0.00094961,-0.0014532,0.0041844,,0.0502816,-0.01251632
0.003048,2.0875,0.5,1.2756,0.015879,-0.00026671,0.97587,2.0875,0.5,1.2756,0.0010857,0.00039609,-0.0007208,0.00084153,-0.0012789,0.0041687,,0.048768,-0.0115328
0.0028507,2.1078,0.5,1.2756,0.016931,-0.0017968,0.97507,2.1078,0.5,1.2756,0.00099724,0.00032097,-0.00090871,0.00066442,-0.00083112,0.0040398,,0.0456112,-0.01453936
0.0021167,2.129,0.5,1.2756,0.015981,-0.0041115,0.98574,2.129,0.5,1.2756,0.00084107,0.00016703,-0.00046058,0.00055019,-0.00033992,0.0028421,,0.0338672,-0.00736928
0.0014341,2.1511,0.5,1.2756,0.012931,-0.0066825,0.99394,2.1511,0.5,1.2756,0.00062434,6.12E-05,0.00018964,0.00047567,-0.00019277,0.0017683,,0.0229456,0.00303424
0.0016975,2.1743,0.5,1.2756,0.0093287,-0.013228,0.99466,2.1743,0.5,1.2756,0.0004886,6.68E-06,8.48E-05,0.00060194,-0.00058469,0.0023045,,0.02716,0.001356464
0.0021476,2.1984,0.5,1.2756,0.0075227,-0.011957,0.98145,2.1984,0.5,1.2756,0.000438,3.62E-05,-3.64E-05,0.00084744,-0.00050242,0.0030098,,0.0343616,-0.000581904
0.0019831,2.2237,0.5,1.2756,0.0080421,-0.0051597,0.9705,2.2237,0.5,1.2756,0.00049455,0.00012388,-4.26E-05,0.00092206,-0.00041014,0.0025496,,0.0317296,-0.00068168
0.0023628,2.2501,0.5,1.2756,0.011536,-0.0063385,0.95852,2.2501,0.5,1.2756,0.00062546,9.20E-05,0.00029869,0.0007469,-0.00055659,0.0033533,,0.0378048,0.00477904
0.0021404,2.2776,0.5,1.2756,0.016859,-0.011732,0.96494,2.2776,0.5,1.2756,0.00067466,8.68E-05,0.0002299,0.00077464,-0.00033849,0.0028314,,0.0342464,0.0036784
0.001554,2.3063,0.5,1.2756,0.019343,-0.018132,0.97993,2.3063,0.5,1.2756,0.00074135,8.93E-05,-2.31E-07,0.0010117,-0.00017629,0.0013549,,0.024864,-3.70176E-06
0.002556,2.3362,0.5,1.2756,0.018241,-0.013135,0.96921,2.3362,0.5,1.2756,0.0009334,0.00021077,0.00060509,0.00087695,0.00016331,0.0033016,,0.040896,0.00968144
0.0032758,2.3674,0.5,1.2756,0.014269,-0.016698,0.95843,2.3674,0.5,1.2756,0.0011266,0.0001089,0.00099857,0.0011767,-0.00034404,0.0042483,,0.0524128,0.01597712
0.0036044,2.3999,0.5,1.2756,0.0089911,-0.011188,0.89057,2.3999,0.5,1.2756,0.0012132,0.00016424,0.0013394,0.0017804,-0.00064652,0.0042152,,0.0576704,0.0214304
0.0040246,2.4338,0.5,1.2756,0.0051807,0.0042972,0.8098,2.4338,0.5,1.2756,0.00095346,0.00040712,0.0013683,0.001869,-0.00019315,0.0052268,,0.0643936,0.0218928
0.0031602,2.4691,0.5,1.2756,0.0023656,0.0019062,0.71127,2.4691,0.5,1.2756,0.00036326,0.00017892,0.0006374,0.001542,-0.00021637,0.0044151,,0.0505632,0.0101984
0.0014049,1.6711,0.5,1.3137,0.017323,0.0077409,0.98552,1.6711,0.5,1.3137,0.0008966,-0.00016291,-0.00015618,0.0007804,-0.00031608,0.0011327,,0.0224784,-0.00249888
0.0014078,1.6793,0.5,1.3137,0.015963,0.0058874,0.98604,1.6793,0.5,1.3137,0.00085569,-0.00020308,-0.0001253,0.00077249,-0.00022963,0.0011874,,0.0225248,-0.0020048
0.0014016,1.6876,0.5,1.3137,0.014821,0.0047621,0.98765,1.6876,0.5,1.3137,0.00080763,-0.00022542,-8.65E-05,0.00078521,-0.00019038,0.0012104,,0.0224256,-0.001383952
0.00139,1.6958,0.5,1.3137,0.014124,0.0044602,0.98851,1.6958,0.5,1.3137,0.00075099,-0.0002263,-3.80E-05,0.00081594,-0.00020278,0.0012131,,0.02224,-0.000607376
0.0013854,1.7041,0.5,1.3137,0.01379,0.0049514,0.98731,1.7041,0.5,1.3137,0.00068918,-0.00021546,2.61E-05,0.00084167,-0.00023258,0.00124,,0.0221664,0.000417296
