K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.002302,0.59575,0.5,1.2756,-0.033776,-0.010714,1.0766,0.59575,0.5,1.2756,0.0014965,-0.00025926,0.00011261,0.0015315,-0.00060089,0.001576,,0.036832,0.00180176
0.0022033,0.6069,0.5,1.2756,-0.032948,-0.013087,1.0769,0.6069,0.5,1.2756,0.0014757,-0.00023073,5.32E-05,0.0015026,-0.00048127,0.0014283,,0.0352528,0.00085184
0.0019845,0.61755,0.5,1.2756,-0.032562,-0.015155,1.0778,0.61755,0.5,1.2756,0.0014458,-0.00018983,8.06E-05,0.0014318,-0.00037797,0.0010914,,0.031752,0.001289392
0.0018168,0.6277,0.5,1.2756,-0.032501,-0.017137,1.0796,0.6277,0.5,1.2756,0.0014523,-0.00018154,0.00015581,0.001371,-0.00037584,0.00081035,,0.0290688,0.00249296
0.0017486,0.63738,0.5,1.2756,-0.032526,-0.020273,1.0803,0.63738,0.5,1.2756,0.0014945,-0.00017951,0.00019617,0.0013364,-0.00034542,0.0006664,,0.0279776,0.00313872
0.0017477,0.64661,0.5,1.2756,-0.032504,-0.0241,1.0809,0.64661,0.5,1.2756,0.001565,-0.00019602,0.00033797,0.0012599,-0.00026813,0.00067042,,0.0279632,0.00540752
0.0017614,0.65542,0.5,1.2756,-0.03242,-0.028044,1.083,0.65542,0.5,1.2756,0.0016512,-0.00022946,0.00050128,0.001104,-0.00023756,0.00076765,,0.0281824,0.00802048
0.0017647,0.66381,0.5,1.2756,-0.032623,-0.031119,1.0832,0.66381,0.5,1.2756,0.0017399,-0.00027114,0.00067345,0.00092517,-0.00017728,0.00086439,,0.0282352,0.0107752
0.0018327,0.67207,0.5,1.2756,-0.033348,-0.033418,1.0814,0.67207,0.5,1.2756,0.0018408,-0.00032979,0.0007987,0.00078223,-0.00018283,0.0010424,,0.0293232,0.0127792
0.0018776,0.68032,0.5,1.2756,-0.034371,-0.035508,1.0776,0.68032,0.5,1.2756,0.0019633,-0.00038764,0.00090157,0.000646,-0.00020912,0.0011459,,0.0300416,0.01442512
0.0018611,0.68858,0.5,1.2756,-0.035576,-0.037857,1.075,0.68858,0.5,1.2756,0.002095,-0.00041857,0.00096686,0.00050334,-0.00021266,0.0011239,,0.0297776,0.01546976
0.0018668,0.69683,0.5,1.2756,-0.037057,-0.039743,1.0729,0.69683,0.5,1.2756,0.0022242,-0.00040055,0.0010169,0.00039944,-0.000233,0.00111,,0.0298688,0.0162704
0.0019473,0.70509,0.5,1.2756,-0.038744,-0.039949,1.0717,0.70509,0.5,1.2756,0.0023508,-0.00035072,0.0010505,0.00036976,-0.00025244,0.001174,,0.0311568,0.016808
0.0020574,0.71335,0.5,1.2756,-0.040504,-0.038019,1.071,0.71335,0.5,1.2756,0.0024694,-0.00031387,0.0010953,0.00038969,-0.00022637,0.0012557,,0.0329184,0.0175248
0.0021987,0.7216,0.5,1.2756,-0.042296,-0.034548,1.0707,0.7216,0.5,1.2756,0.0025598,-0.00032144,0.0011575,0.00044293,-0.00018462,0.0013946,,0.0351792,0.01852
0.0023666,0.72986,0.5,1.2756,-0.043975,-0.030964,1.0703,0.72986,0.5,1.2756,0.0026036,-0.00038215,0.0012149,0.00052392,-0.00021709,0.0016057,,0.0378656,0.0194384
0.0024918,0.73811,0.5,1.2756,-0.045182,-0.027943,1.0692,0.73811,0.5,1.2756,0.0025915,-0.00050415,0.001263,0.00062855,-0.00036547,0.0017636,,0.0398688,0.020208
0.0025418,0.74637,0.5,1.2756,-0.045663,-0.025628,1.068,0.74637,0.5,1.2756,0.002526,-0.00067093,0.0013158,0.00075805,-0.00053444,0.0017995,,0.0406688,0.0210528
0.0025679,0.75463,0.5,1.2756,-0.045432,-0.023954,1.0666,0.75463,0.5,1.2756,0.0024215,-0.00084337,0.0013451,0.00090466,-0.00068039,0.0018095,,0.0410864,0.0215216
0.0026711,0.76288,0.5,1.2756,-0.044557,-0.023002,1.0633,0.76288,0.5,1.2756,0.0022983,-0.00098487,0.0013969,0.0010722,-0.00087706,0.0019717,,0.0427376,0.0223504
0.0028521,0.77114,0.5,1.2756,-0.043088,-0.02264,1.0584,0.77114,0.5,1.2756,0.0021856,-0.0011004,0.0014733,0.0012775,-0.0011269,0.002241,,0.0456336,0.0235728
0.0030178,0.7794,0.5,1.2756,-0.041024,-0.022977,1.0541,0.7794,0.5,1.2756,0.0021013,-0.0012029,0.0014862,0.0015241,-0.0013331,0.0024103,,0.0482848,0.0237792
0.0031406,0.78765,0.5,1.2756,-0.038367,-0.024228,1.0513,0.78765,0.5,1.2756,0.0020373,-0.0012848,0.0014276,0.0018125,-0.0014646,0.0024313,,0.0502496,0.0228416
0.0032594,0.79591,0.5,1.2756,-0.035303,-0.026176,1.0493,0.79591,0.5,1.2756,0.0019778,-0.0013257,0.0013316,0.0021366,-0.0015403,0.0024043,,0.0521504,0.0213056
0.0033699,0.80416,0.5,1.2756,-0.032182,-0.028034,1.0475,0.80416,0.5,1.2756,0.0019148,-0.0013026,0.0012297,0.0024445,-0.00161,0.0023804,,0.0539184,0.0196752
0.0034521,0.81242,0.5,1.2756,-0.029276,-0.029029,1.046,0.81242,0.5,1.2756,0.0018534,-0.0012057,0.0011563,0.0026548,-0.0016889,0.0023959,,0.0552336,0.0185008
0.0034411,0.82068,0.5,1.2756,-0.026622,-0.028968,1.0448,0.82068,0.5,1.2756,0.0018089,-0.0010473,0.0010851,0.0027171,-0.0016724,0.0023561,,0.0550576,0.0173616
0.0033219,0.82893,0.5,1.2756,-0.024133,-0.027932,1.0438,0.82893,0.5,1.2756,0.0017938,-0.00085745,0.0010109,0.0026515,-0.0015368,0.0021984,,0.0531504,0.0161744
