K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0422,1.0766,0.5,8.7627,-0.0094186,-0.011061,0.7623,1.0766,0.5,8.7627,0.025465,0.00025238,0.013897,0.026372,0.0054226,0.032563,,0.6752,0.222352
0.042351,1.0849,0.5,8.7627,-0.0088244,-0.0088381,0.76039,1.0849,0.5,8.7627,0.025835,-0.0002601,0.013732,0.026704,0.0054654,0.032163,,0.677616,0.219712
0.042588,1.0931,0.5,8.7627,-0.008095,-0.0069354,0.7593,1.0931,0.5,8.7627,0.026285,-0.00078748,0.013498,0.027113,0.0054999,0.031779,,0.681408,0.215968
0.042409,1.1014,0.5,8.7627,-0.0072432,-0.0048385,0.75924,1.1014,0.5,8.7627,0.026723,-0.0010346,0.013132,0.027016,0.0052415,0.03108,,0.678544,0.210112
0.042136,1.1096,0.5,8.7627,-0.0062891,-0.0023134,0.75896,1.1096,0.5,8.7627,0.026982,-0.0009616,0.012624,0.026976,0.0049006,0.030313,,0.674176,0.201984
0.042111,1.1179,0.5,8.7627,-0.005412,-9.16E-05,0.75698,1.1179,0.5,8.7627,0.026997,-0.00074863,0.0123,0.027047,0.0049155,0.030178,,0.673776,0.1968
0.04189,1.1262,0.5,8.7627,-0.0048263,0.0021673,0.754,1.1262,0.5,8.7627,0.026899,-0.00030441,0.011975,0.026463,0.0050901,0.030418,,0.67024,0.1916
0.041781,1.1344,0.5,8.7627,-0.0044259,0.0055516,0.75143,1.1344,0.5,8.7627,0.026836,0.00018879,0.011791,0.025955,0.0053159,0.030771,,0.668496,0.188656
0.041781,1.1427,0.5,8.7627,-0.0042144,0.0091618,0.75015,1.1427,0.5,8.7627,0.026846,0.00038932,0.01183,0.025937,0.0054684,0.03078,,0.668496,0.18928
0.041456,1.1509,0.5,8.7627,-0.0044694,0.011962,0.74828,1.1509,0.5,8.7627,0.026858,0.00034433,0.011835,0.025785,0.0053578,0.030269,,0.663296,0.18936
0.040987,1.1592,0.5,8.7627,-0.005373,0.013931,0.74661,1.1592,0.5,8.7627,0.026876,0.00022802,0.011874,0.025569,0.0049515,0.029529,,0.655792,0.189984
0.040702,1.1674,0.5,8.7627,-0.0067238,0.015593,0.74485,1.1674,0.5,8.7627,0.026959,0.00012147,0.011998,0.025457,0.0048176,0.028988,,0.651232,0.191968
0.04063,1.1757,0.5,8.7627,-0.0078331,0.016717,0.74179,1.1757,0.5,8.7627,0.027001,1.47E-05,0.012186,0.025345,0.0048378,0.028914,,0.65008,0.194976
0.040281,1.1839,0.5,8.7627,-0.0081925,0.01751,0.73924,1.1839,0.5,8.7627,0.026964,-0.00015837,0.012292,0.024952,0.0045002,0.028647,,0.644496,0.196672
0.040016,1.1922,0.5,8.7627,-0.0076541,0.01958,0.73647,1.1922,0.5,8.7627,0.026964,-0.00036393,0.012316,0.024397,0.0039593,0.028671,,0.640256,0.197056
0.040063,1.2005,0.5,8.7627,-0.0064876,0.023778,0.73234,1.2005,0.5,8.7627,0.026997,-0.00049876,0.012188,0.024138,0.0034319,0.028991,,0.641008,0.195008
0.039805,1.2087,0.5,8.7627,-0.0057328,0.029984,0.72767,1.2087,0.5,8.7627,0.027125,-0.00065181,0.011739,0.024022,0.0029292,0.028464,,0.63688,0.187824
0.039569,1.217,0.5,8.7627,-0.005742,0.035792,0.72306,1.217,0.5,8.7627,0.027315,-0.00080967,0.011301,0.02398,0.0029357,0.027844,,0.633104,0.180816
0.039672,1.2252,0.5,8.7627,-0.0059151,0.039697,0.71912,1.2252,0.5,8.7627,0.027316,-0.0010395,0.011099,0.024173,0.0033809,0.027856,,0.634752,0.177584
0.039773,1.2335,0.5,8.7627,-0.0062658,0.041536,0.71506,1.2335,0.5,8.7627,0.027145,-0.0012515,0.010767,0.024914,0.0036983,0.027487,,0.636368,0.172272
0.039642,1.2417,0.5,8.7627,-0.0070117,0.043016,0.71198,1.2417,0.5,8.7627,0.027018,-0.0012556,0.010119,0.0257,0.0040589,0.026567,,0.634272,0.161904
0.03943,1.25,0.5,8.7627,-0.0078281,0.046343,0.71006,1.25,0.5,8.7627,0.026859,-0.0011589,0.0095168,0.025999,0.0045061,0.026002,,0.63088,0.1522688
0.038784,1.2583,0.5,8.7627,-0.0083406,0.050285,0.70716,1.2583,0.5,8.7627,0.026589,-0.0011491,0.0090352,0.02582,0.0047746,0.025158,,0.620544,0.1445632
0.037646,1.2665,0.5,8.7627,-0.0083691,0.053871,0.70408,1.2665,0.5,8.7627,0.02628,-0.0012851,0.0083438,0.025161,0.0045924,0.023852,,0.602336,0.1335008
0.036658,1.2748,0.5,8.7627,-0.0078325,0.058315,0.70281,1.2748,0.5,8.7627,0.02599,-0.0015008,0.0074012,0.024598,0.0043467,0.022729,,0.586528,0.1184192
0.035989,1.283,0.5,8.7627,-0.006758,0.063152,0.70264,1.283,0.5,8.7627,0.025776,-0.001726,0.0065026,0.024364,0.0042748,0.021838,,0.575824,0.1040416
0.035201,1.2913,0.5,8.7627,-0.0056212,0.065395,0.70228,1.2913,0.5,8.7627,0.025643,-0.0019203,0.0058273,0.02401,0.0040779,0.020748,,0.563216,0.0932368
0.03438,1.2995,0.5,8.7627,-0.005371,0.065851,0.70375,1.2995,0.5,8.7627,0.025606,-0.0021656,0.0051015,0.023596,0.0037071,0.019557,,0.55008,0.081624
0.03404,1.3078,0.5,8.7627,-0.0061995,0.066639,0.70757,1.3078,0.5,8.7627,0.025679,-0.002386,0.0042897,0.023536,0.0036231,0.018865,,0.54464,0.0686352
0.033777,1.316,0.5,8.7627,-0.007545,0.06864,0.71195,1.316,0.5,8.7627,0.025728,-0.0023612,0.0034232,0.023327,0.003657,0.018499,,0.540432,0.0547712
0.033273,1.3243,0.5,8.7627,-0.008841,0.071456,0.71434,1.3243,0.5,8.7627,0.025685,-0.002287,0.0024291,0.022541,0.0033653,0.01832,,0.532368,0.0388656
0.032894,1.3326,0.5,8.7627,-0.0097546,0.073927,0.71431,1.3326,0.5,8.7627,0.025467,-0.0024969,0.0015552,0.021895,0.0032078,0.018425,,0.526304,0.0248832
0.032871,1.3408,0.5,8.7627,-0.010549,0.077234,0.71464,1.3408,0.5,8.7627,0.025014,-0.0029443,0.00087432,0.021748,0.0030802,0.018981,,0.525936,0.01398912
0.03275,1.3491,0.5,8.7627,-0.011425,0.08023,0.71693,1.3491,0.5,8.7627,0.024549,-0.0033153,0.00033563,0.02174,0.0027739,0.019211,,0.524,0.00537008
0.032333,1.3573,0.5,8.7627,-0.01235,0.082765,0.72144,1.3573,0.5,8.7627,0.024158,-0.0032946,-0.00013577,0.0218,0.0027253,0.018708,,0.517328,-0.00217232
0.031738,1.3656,0.5,8.7627,-0.013489,0.086109,0.72629,1.3656,0.5,8.7627,0.023725,-0.002882,-0.00054051,0.021823,0.002654,0.017927,,0.507808,-0.00864816
0.031015,1.3738,0.5,8.7627,-0.014459,0.089911,0.73047,1.3738,0.5,8.7627,0.023179,-0.0024872,-0.00079548,0.021554,0.0027276,0.017297,,0.49624,-0.01272768
0.030312,1.3821,0.5,8.7627,-0.014275,0.094005,0.73426,1.3821,0.5,8.7627,0.022429,-0.0022475,-0.00091497,0.021079,0.0030098,0.017115,,0.484992,-0.01463952
0.029613,1.3903,0.5,8.7627,-0.012574,0.098377,0.73736,1.3903,0.5,8.7627,0.021648,-0.0019149,-0.00094912,0.02052,0.0030763,0.017058,,0.473808,-0.01518592
0.029117,1.3986,0.5,8.7627,-0.0098682,0.1022,0.74074,1.3986,0.5,8.7627,0.021161,-0.0018233,-0.0010571,0.020441,0.003117,0.016632,,0.465872,-0.0169136
0.029145,1.4069,0.5,8.7627,-0.0070222,0.10495,0.744,1.4069,0.5,8.7627,0.020894,-0.0019974,-0.0011604,0.021032,0.0030721,0.016365,,0.46632,-0.0185664
0.029582,1.4151,0.5,8.7627,-0.0044717,0.10719,0.7471,1.4151,0.5,8.7627,0.020605,-0.0021909,-0.0014139,0.021957,0.0030688,0.016601,,0.473312,-0.0226224
0.029956,1.4234,0.5,8.7627,-0.0019724,0.10837,0.75013,1.4234,0.5,8.7627,0.020222,-0.0025122,-0.0017629,0.022778,0.0032196,0.016911,,0.479296,-0.0282064
0.029913,1.4316,0.5,8.7627,0.0003078,0.10908,0.75465,1.4316,0.5,8.7627,0.019659,-0.0027431,-0.0018871,0.022896,0.0032715,0.017271,,0.478608,-0.0301936
0.029331,1.4399,0.5,8.7627,0.0019649,0.11111,0.76049,1.4399,0.5,8.7627,0.018932,-0.0026225,-0.0019832,0.022411,0.003303,0.017319,,0.469296,-0.0317312
