K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.02722,1.9159,0.5,8.7627,0.03849,-0.028924,0.87727,1.9159,0.5,8.7627,0.015346,-0.0010278,-0.0094302,0.012952,0.0020603,0.026143,,0.43552,-0.1508832
0.026308,1.9282,0.5,8.7627,0.035851,-0.029158,0.88745,1.9282,0.5,8.7627,0.01432,-0.00096957,-0.0088598,0.012116,0.002113,0.026179,,0.420928,-0.1417568
0.025349,1.941,0.5,8.7627,0.032324,-0.028832,0.90039,1.941,0.5,8.7627,0.013587,-0.00075382,-0.0082299,0.011749,0.0020804,0.025361,,0.405584,-0.1316784
0.024694,1.9545,0.5,8.7627,0.028554,-0.028792,0.9168,1.9545,0.5,8.7627,0.01314,-0.00057372,-0.0075448,0.011788,0.0022632,0.024459,,0.395104,-0.1207168
0.024028,1.9686,0.5,8.7627,0.024366,-0.02935,0.93239,1.9686,0.5,8.7627,0.012485,-0.00087247,-0.0067088,0.011416,0.0030462,0.024155,,0.384448,-0.1073408
0.02263,1.9833,0.5,8.7627,0.020478,-0.030318,0.94628,1.9833,0.5,8.7627,0.011538,-0.0013768,-0.0056969,0.010617,0.0035997,0.023104,,0.36208,-0.0911504
0.020307,1.9988,0.5,8.7627,0.018015,-0.030413,0.96188,1.9988,0.5,8.7627,0.010719,-0.0015768,-0.0045495,0.0098104,0.003121,0.020084,,0.324912,-0.072792
0.01752,2.0149,0.5,8.7627,0.016584,-0.027366,0.97602,2.0149,0.5,8.7627,0.010129,-0.0013855,-0.003584,0.0086244,0.0019023,0.016287,,0.28032,-0.057344
0.014949,2.0319,0.5,8.7627,0.015233,-0.024271,0.98888,2.0319,0.5,8.7627,0.0095292,-0.0010542,-0.0030316,0.0071683,0.00098163,0.0132,,0.239184,-0.0485056
0.012758,2.0496,0.5,8.7627,0.013932,-0.023298,1.0019,2.0496,0.5,8.7627,0.0088544,-0.00080751,-0.0024319,0.0059735,0.00052007,0.010688,,0.204128,-0.0389104
0.011051,2.0681,0.5,8.7627,0.013173,-0.023619,1.0107,2.0681,0.5,8.7627,0.0079517,-0.00084325,-0.0018786,0.0051577,0.00038647,0.0089921,,0.176816,-0.0300576
0.0097666,2.0875,0.5,8.7627,0.012958,-0.024812,1.0186,2.0875,0.5,8.7627,0.0068614,-0.001012,-0.0017408,0.0047092,0.00034355,0.0079626,,0.1562656,-0.0278528
0.0085604,2.1078,0.5,8.7627,0.012255,-0.025935,1.0299,2.1078,0.5,8.7627,0.0058995,-0.0011208,-0.0016837,0.0043274,0.00028845,0.006894,,0.1369664,-0.0269392
0.0071388,2.129,0.5,8.7627,0.01081,-0.027523,1.038,2.129,0.5,8.7627,0.0051096,-0.0010628,-0.0012431,0.0037459,1.74E-05,0.0054219,,0.1142208,-0.0198896
0.0058783,2.1511,0.5,8.7627,0.0090127,-0.028785,1.045,2.1511,0.5,8.7627,0.0043083,-0.00077782,-0.00071368,0.0029626,-0.00028456,0.0044856,,0.0940528,-0.01141888
0.0048429,2.1743,0.5,8.7627,0.0067779,-0.029814,1.0594,2.1743,0.5,8.7627,0.0033793,-0.00058084,-0.00043173,0.0022498,-0.00023332,0.0040567,,0.0774864,-0.00690768
0.003932,2.1984,0.5,8.7627,0.0045969,-0.029458,1.0657,2.1984,0.5,8.7627,0.0024796,-0.00040382,-0.00018343,0.0017055,-0.00026325,0.0036789,,0.062912,-0.00293488
0.0034372,2.2237,0.5,8.7627,0.0033972,-0.029597,1.0614,2.2237,0.5,8.7627,0.0018894,-0.00019078,1.62E-05,0.0014418,-0.00033951,0.0035432,,0.0549952,0.000259296
0.003357,2.2501,0.5,8.7627,0.0041735,-0.030581,1.0598,2.2501,0.5,8.7627,0.0016286,-8.57E-05,-3.60E-05,0.0014184,-0.00037391,0.003667,,0.053712,-0.000576016
0.0036772,2.2776,0.5,8.7627,0.0061398,-0.030615,1.0569,2.2776,0.5,8.7627,0.0015,-3.07E-05,-2.72E-06,0.0015013,-0.00040978,0.0043531,,0.0588352,-4.35424E-05
0.0040681,2.3063,0.5,8.7627,0.0074036,-0.032381,1.0481,2.3063,0.5,8.7627,0.0014306,-3.60E-05,9.33E-05,0.0017214,-0.00050014,0.0049843,,0.0650896,0.001492384
0.0043716,2.3362,0.5,8.7627,0.0074113,-0.034787,1.0416,2.3362,0.5,8.7627,0.0014763,-7.46E-05,4.18E-05,0.0020268,-0.0006101,0.00524,,0.0699456,0.000668224
0.0048236,2.3674,0.5,8.7627,0.0055951,-0.034808,1.0269,2.3674,0.5,8.7627,0.0015442,-9.68E-05,0.0001543,0.0022987,-0.00079232,0.0058043,,0.0771776,0.0024688
0.0056075,2.3999,0.5,8.7627,0.0022269,-0.030252,0.99823,2.3999,0.5,8.7627,0.0015069,-0.00014758,0.00050153,0.0026322,-0.00090867,0.0070758,,0.08972,0.00802448
0.0056978,2.4338,0.5,8.7627,-0.00028739,-0.018431,0.9523,2.4338,0.5,8.7627,0.0011769,-0.00013128,0.00063097,0.0027958,-0.00071955,0.0074229,,0.0911648,0.01009552
0.0042352,2.4691,0.5,8.7627,-0.00059796,-0.0091618,0.82816,2.4691,0.5,8.7627,0.0004792,-4.73E-05,0.00033436,0.0022408,-0.00049222,0.0057504,,0.0677632,0.00534976
0.030395,1.6711,0.5,8.7768,0.056934,0.05987,0.74586,1.6711,0.5,8.7768,0.023282,0.0048248,-0.00072165,0.021371,0.0010315,0.016137,,0.48632,-0.0115464
0.029952,1.6793,0.5,8.7768,0.056543,0.055681,0.74418,1.6793,0.5,8.7768,0.023239,0.004607,-0.0010402,0.019944,0.00073164,0.016721,,0.479232,-0.0166432
0.029627,1.6876,0.5,8.7768,0.056328,0.05154,0.74298,1.6876,0.5,8.7768,0.023278,0.0046161,-0.0014238,0.018861,0.00056813,0.017114,,0.474032,-0.0227808
0.029665,1.6958,0.5,8.7768,0.05648,0.04606,0.74156,1.6958,0.5,8.7768,0.023468,0.0048697,-0.0016365,0.018449,0.00091438,0.017412,,0.47464,-0.026184
0.029852,1.7041,0.5,8.7768,0.056798,0.03974,0.74048,1.7041,0.5,8.7768,0.023704,0.0050338,-0.0018229,0.018313,0.0014151,0.017686,,0.477632,-0.0291664
0.029939,1.7123,0.5,8.7768,0.05717,0.034001,0.74044,1.7123,0.5,8.7768,0.023824,0.0052177,-0.0020907,0.018344,0.0018167,0.01771,,0.479024,-0.0334512
0.030137,1.7206,0.5,8.7768,0.057499,0.028459,0.74145,1.7206,0.5,8.7768,0.023713,0.0055496,-0.0023103,0.018834,0.0022643,0.017726,,0.482192,-0.0369648
0.03034,1.7289,0.5,8.7768,0.057649,0.022744,0.74327,1.7289,0.5,8.7768,0.023416,0.0059489,-0.0025299,0.019317,0.0024092,0.017946,,0.48544,-0.0404784
0.030227,1.7371,0.5,8.7768,0.05749,0.016995,0.7456,1.7371,0.5,8.7768,0.02312,0.0061978,-0.0027133,0.019295,0.0020026,0.018039,,0.483632,-0.0434128
0.030208,1.7454,0.5,8.7768,0.057105,0.010843,0.74757,1.7454,0.5,8.7768,0.022869,0.006286,-0.0029666,0.019059,0.0014666,0.018488,,0.483328,-0.0474656
0.030312,1.7536,0.5,8.7768,0.056762,0.0055392,0.74947,1.7536,0.5,8.7768,0.022538,0.0064144,-0.0031786,0.019023,0.0011138,0.019063,,0.484992,-0.0508576
0.030379,1.7619,0.5,8.7768,0.056286,0.0023789,0.75245,1.7619,0.5,8.7768,0.022107,0.006477,-0.003518,0.019194,0.00074325,0.019457,,0.486064,-0.056288
0.030334,1.7701,0.5,8.7768,0.055681,2.89E-05,0.75607,1.7701,0.5,8.7768,0.021643,0.0062193,-0.0041333,0.018899,0.00030306,0.020126,,0.485344,-0.0661328
0.029996,1.7784,0.5,8.7768,0.055463,-0.0033419,0.76007,1.7784,0.5,8.7768,0.021265,0.0055144,-0.0048275,0.018064,-0.00014723,0.020664,,0.479936,-0.07724
0.029647,1.7866,0.5,8.7768,0.055571,-0.0072043,0.76409,1.7866,0.5,8.7768,0.021005,0.0046221,-0.0053784,0.017556,-0.00056056,0.020733,,0.474352,-0.0860544
0.029262,1.7949,0.5,8.7768,0.055625,-0.010374,0.76844,1.7949,0.5,8.7768,0.020687,0.003659,-0.0058727,0.017377,-0.00069553,0.020459,,0.468192,-0.0939632
0.028955,1.8032,0.5,8.7768,0.055392,-0.013354,0.77271,1.8032,0.5,8.7768,0.0203,0.0025332,-0.0065323,0.017088,-0.00081842,0.020522,,0.46328,-0.1045168
0.028742,1.8114,0.5,8.7768,0.054653,-0.015776,0.77671,1.8114,0.5,8.7768,0.019961,0.0016994,-0.0071549,0.016707,-0.00094751,0.020815,,0.459872,-0.1144784
0.028692,1.8197,0.5,8.7768,0.053575,-0.016839,0.78174,1.8197,0.5,8.7768,0.019693,0.0012957,-0.0077815,0.016088,-0.00088317,0.021602,,0.459072,-0.124504
0.028762,1.8279,0.5,8.7768,0.052361,-0.017643,0.78939,1.8279,0.5,8.7768,0.019498,0.0008722,-0.0083504,0.015232,-0.00075218,0.022794,,0.460192,-0.1336064
0.028734,1.8362,0.5,8.7768,0.050999,-0.017746,0.79685,1.8362,0.5,8.7768,0.019329,0.00042119,-0.0086666,0.014318,-0.00070172,0.023821,,0.459744,-0.1386656
0.028508,1.8446,0.5,8.7768,0.049547,-0.017719,0.80479,1.8446,0.5,8.7768,0.01906,9.12E-05,-0.008859,0.013575,-0.00043799,0.02438,,0.456128,-0.141744
0.027948,1.8534,0.5,8.7768,0.048091,-0.019233,0.81437,1.8534,0.5,8.7768,0.018699,-0.00039102,-0.0091036,0.012981,0.00043993,0.024215,,0.447168,-0.1456576
0.027736,1.8626,0.5,8.7768,0.046546,-0.021231,0.82398,1.8626,0.5,8.7768,0.018335,-0.0010211,-0.0093289,0.012689,0.0013939,0.024449,,0.443776,-0.1492624
0.027861,1.8723,0.5,8.7768,0.044736,-0.023137,0.83376,1.8723,0.5,8.7768,0.017914,-0.0013548,-0.0095312,0.012724,0.0019267,0.025083,,0.445776,-0.1524992
0.028266,1.8824,0.5,8.7768,0.042769,-0.025505,0.84321,1.8824,0.5,8.7768,0.01737,-0.0014849,-0.0099042,0.013359,0.0024349,0.025801,,0.452256,-0.1584672
0.028582,1.8931,0.5,8.7768,0.040919,-0.027516,0.85362,1.8931,0.5,8.7768,0.016814,-0.001364,-0.010055,0.014048,0.0025201,0.026303,,0.457312,-0.16088
0.028203,1.9042,0.5,8.7768,0.039657,-0.028383,0.86498,1.9042,0.5,8.7768,0.016234,-0.0010945,-0.0098963,0.013847,0.0021887,0.026325,,0.451248,-0.1583408
0.027403,1.9159,0.5,8.7768,0.038567,-0.028601,0.87636,1.9159,0.5,8.7768,0.015444,-0.0010006,-0.0095617,0.013088,0.0019763,0.026275,,0.438448,-0.1529872
0.026504,1.9282,0.5,8.7768,0.036178,-0.028772,0.88631,1.9282,0.5,8.7768,0.014439,-0.00095227,-0.0090194,0.012097,0.0020144,0.026472,,0.424064,-0.1443104
0.025499,1.941,0.5,8.7768,0.032617,-0.028681,0.89879,1.941,0.5,8.7768,0.013616,-0.00074525,-0.0084093,0.011562,0.0020541,0.02582,,0.407984,-0.1345488
0.024693,1.9545,0.5,8.7768,0.028894,-0.028375,0.91522,1.9545,0.5,8.7768,0.013134,-0.00051925,-0.0076843,0.011493,0.0021038,0.024759,,0.395088,-0.1229488
0.023942,1.9686,0.5,8.7768,0.024833,-0.028678,0.93129,1.9686,0.5,8.7768,0.012545,-0.00075765,-0.0067909,0.011214,0.0027661,0.024125,,0.383072,-0.1086544
0.022616,1.9833,0.5,8.7768,0.020789,-0.030011,0.94513,1.9833,0.5,8.7768,0.011628,-0.0012591,-0.0057504,0.010575,0.003474,0.023029,,0.361856,-0.0920064
0.020441,1.9988,0.5,8.7768,0.018021,-0.030707,0.96043,1.9988,0.5,8.7768,0.010733,-0.0015267,-0.0046106,0.0098836,0.0032276,0.020265,,0.327056,-0.0737696
0.017684,2.0149,0.5,8.7768,0.016485,-0.027976,0.97496,2.0149,0.5,8.7768,0.010116,-0.0014802,-0.0036251,0.0087737,0.0020783,0.016478,,0.282944,-0.0580016
0.015096,2.0319,0.5,8.7768,0.01518,-0.02474,0.98793,2.0319,0.5,8.7768,0.0095496,-0.0011753,-0.0030688,0.0073208,0.001046,0.013321,,0.241536,-0.0491008
0.012859,2.0496,0.5,8.7768,0.013957,-0.023477,1.0009,2.0496,0.5,8.7768,0.0088543,-0.00082928,-0.0025019,0.0060971,0.00049816,0.010767,,0.205744,-0.0400304
0.0111,2.0681,0.5,8.7768,0.013346,-0.023596,1.01,2.0681,0.5,8.7768,0.0079434,-0.00082213,-0.0019474,0.0052299,0.00037797,0.0090261,,0.1776,-0.0311584
0.0098217,2.0875,0.5,8.7768,0.013214,-0.024719,1.0181,2.0875,0.5,8.7768,0.0068861,-0.00099385,-0.0018117,0.0047393,0.00038397,0.0080179,,0.1571472,-0.0289872
0.0086654,2.1078,0.5,8.7768,0.012486,-0.025817,1.0293,2.1078,0.5,8.7768,0.005967,-0.001132,-0.0017539,0.0043267,0.00034321,0.007037,,0.1386464,-0.0280624
0.0072651,2.129,0.5,8.7768,0.010986,-0.027497,1.0373,2.129,0.5,8.7768,0.0051795,-0.0010894,-0.0013134,0.0037593,5.23E-05,0.0055914,,0.1162416,-0.0210144
0.0059603,2.1511,0.5,8.7768,0.009148,-0.028771,1.0445,2.1511,0.5,8.7768,0.0043608,-0.00079409,-0.00074189,0.0029978,-0.00027809,0.0045621,,0.0953648,-0.01187024
0.0048948,2.1743,0.5,8.7768,0.0069067,-0.029698,1.0591,2.1743,0.5,8.7768,0.0034408,-0.00058419,-0.00043963,0.0022616,-0.0002282,0.0040873,,0.0783168,-0.00703408
