K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.01468,0.55896,0.67,9.7636,-0.065755,-0.041766,1.0576,0.011318,0.0011394,0.0044905,0.0057795,-0.00044624,0.012263,0.0670752,0.0804,1.171632,0.0009175,-0.01643875,-0.0104415,0.2644,0.000707375,7.12125E-05,0.000280656,0.000361219,-0.00002789,0.000766438
0.015953,0.5718,0.67,9.7636,-0.067308,-0.041383,1.0522,0.011783,0.0011531,0.0049714,0.0059352,-0.0006161,0.014188,0.068616,0.0804,1.171632,0.000997063,-0.016827,-0.01034575,0.26305,0.000736438,7.20688E-05,0.000310713,0.00037095,-3.85063E-05,0.00088675
0.016952,0.58405,0.67,9.7636,-0.068618,-0.041433,1.0474,0.012044,0.001105,0.0053628,0.0061211,-0.0006079,0.015738,0.070086,0.0804,1.171632,0.0010595,-0.0171545,-0.01035825,0.26185,0.00075275,6.90625E-05,0.000335175,0.000382569,-3.79938E-05,0.000983625
0.017888,0.59575,0.67,9.7636,-0.069874,-0.040853,1.0423,0.012231,0.0011932,0.0056079,0.0066054,-0.00056295,0.016939,0.07149,0.0804,1.171632,0.001118,-0.0174685,-0.01021325,0.260575,0.000764438,0.000074575,0.000350494,0.000412838,-3.51844E-05,0.001058688
0.018807,0.6069,0.67,9.7636,-0.070725,-0.038797,1.0352,0.012467,0.0013373,0.005673,0.0069958,-0.00071254,0.018151,0.072828,0.0804,1.171632,0.001175438,-0.01768125,-0.00969925,0.2588,0.000779188,8.35813E-05,0.000354563,0.000437238,-4.45338E-05,0.001134438
0.01986,0.61755,0.67,9.7636,-0.070964,-0.036946,1.028,0.012732,0.0013734,0.0056512,0.0072665,-0.0010474,0.019722,0.074106,0.0804,1.171632,0.00124125,-0.017741,-0.0092365,0.257,0.00079575,8.58375E-05,0.0003532,0.000454156,-6.54625E-05,0.001232625
0.020917,0.6277,0.67,9.7636,-0.070936,-0.036013,1.022,0.012911,0.0014291,0.0055744,0.0076642,-0.001258,0.021259,0.075324,0.0804,1.171632,0.001307313,-0.017734,-0.00900325,0.2555,0.000806938,8.93188E-05,0.0003484,0.000479013,-0.000078625,0.001328688
0.021664,0.63738,0.67,9.7636,-0.071194,-0.034902,1.016,0.013075,0.0014725,0.0054405,0.0080328,-0.0013751,0.022221,0.0764856,0.0804,1.171632,0.001354,-0.0177985,-0.0087255,0.254,0.000817188,9.20313E-05,0.000340031,0.00050205,-8.59438E-05,0.001388813
0.02235,0.64661,0.67,9.7636,-0.071683,-0.032684,1.0089,0.013275,0.0013773,0.0053934,0.0082996,-0.0016627,0.023125,0.0775932,0.0804,1.171632,0.001396875,-0.01792075,-0.008171,0.252225,0.000829688,8.60813E-05,0.000337088,0.000518725,-0.000103919,0.001445313
0.023052,0.65542,0.67,9.7636,-0.072242,-0.031065,1.001,0.013517,0.0013201,0.0055958,0.0085034,-0.0018907,0.024084,0.0786504,0.0804,1.171632,0.00144075,-0.0180605,-0.00776625,0.25025,0.000844813,8.25063E-05,0.000349738,0.000531463,-0.000118169,0.00150525
