"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0018939,1.9686,0.5,6.2583,0.24336,-0.070959,1.093,1.9686,0.5,6.2583,0.0015053,-8.173e-05,-0.00016263,0.00069329,-0.0001176,0.0015892
0.0018475,1.9833,0.5,6.2583,0.23075,-0.065485,1.1016,1.9833,0.5,6.2583,0.0013777,-6.6231e-05,2.8999e-06,0.00068777,-0.00032243,0.0016295
0.0017383,1.9988,0.5,6.2583,0.21818,-0.060866,1.1043,1.9988,0.5,6.2583,0.0012863,-4.4792e-05,-1.3765e-05,0.00073988,-0.00031891,0.0014505
0.0017723,2.0149,0.5,6.2583,0.20618,-0.056449,1.1025,2.0149,0.5,6.2583,0.0012251,-3.9405e-05,-7.1347e-05,0.00071965,-0.0002532,0.0015998
0.0019407,2.0319,0.5,6.2583,0.19465,-0.051466,1.1038,2.0319,0.5,6.2583,0.0012044,-7.8614e-05,-7.0109e-06,0.00071514,-0.00045521,0.001962
0.001931,2.0496,0.5,6.2583,0.18292,-0.045111,1.1057,2.0496,0.5,6.2583,0.0012413,-0.00013752,7.1754e-05,0.00082434,-0.00058125,0.0017965
0.0018756,2.0681,0.5,6.2583,0.17148,-0.039087,1.1074,2.0681,0.5,6.2583,0.0012702,-0.00018055,0.00011981,0.00093742,-0.00061603,0.0015435
0.0018464,2.0875,0.5,6.2583,0.16087,-0.03468,1.1091,2.0875,0.5,6.2583,0.001284,-0.00030962,0.00015757,0.0011067,-0.00058268,0.0013021
0.0018337,2.1078,0.5,6.2583,0.15024,-0.029913,1.1104,2.1078,0.5,6.2583,0.0013274,-0.00039579,0.00025694,0.0011525,-0.00049884,0.0011877
0.0017728,2.129,0.5,6.2583,0.1392,-0.020133,1.1074,2.129,0.5,6.2583,0.0012734,-0.00034046,0.00031914,0.00097674,-0.00040535,0.0012954
0.0020655,2.1511,0.5,6.2583,0.12758,-0.015119,1.1,2.1511,0.5,6.2583,0.0011005,-0.00029144,0.00020117,0.0010779,-0.00065286,0.0019525
0.0021036,2.1743,0.5,6.2583,0.11682,-0.012369,1.0954,2.1743,0.5,6.2583,0.00099839,-0.00025359,2.4027e-05,0.0012555,-0.00068257,0.0019533
0.001957,2.1984,0.5,6.2583,0.10885,-0.009581,1.1034,2.1984,0.5,6.2583,0.00092928,-0.00019841,-0.00016604,0.0012647,-0.00050853,0.0017201
0.0018541,2.2237,0.5,6.2583,0.10277,-0.0096225,1.1115,2.2237,0.5,6.2583,0.00081044,1.2935e-05,-4.2725e-05,0.0010726,-0.00053671,0.0018252
0.0016397,2.2501,0.5,6.2583,0.096077,-0.0097425,1.1088,2.2501,0.5,6.2583,0.00073676,0.00016679,0.00010015,0.00088904,-0.00046834,0.0016535
0.0016293,2.2776,0.5,6.2583,0.08687,-0.0066338,1.1124,2.2776,0.5,6.2583,0.00067943,5.7447e-05,-8.9273e-05,0.00081809,-0.00027582,0.001761
0.0019543,2.3063,0.5,6.2583,0.077345,-0.0040826,1.1087,2.3063,0.5,6.2583,0.00062005,-9.9994e-05,-0.00018383,0.00082184,-0.00018554,0.0024667
0.0021037,2.3362,0.5,6.2583,0.069566,-0.0065421,1.1077,2.3362,0.5,6.2583,0.00061635,-0.00014441,-0.00014565,0.00099712,-0.000318,0.0025939
0.0020829,2.3674,0.5,6.2583,0.061315,-0.0042737,1.1035,2.3674,0.5,6.2583,0.0006514,-7.0963e-05,-8.2206e-05,0.0010688,-0.00020518,0.0024456
0.0026836,2.3999,0.5,6.2583,0.050335,-0.001808,1.083,2.3999,0.5,6.2583,0.00066405,4.9609e-05,3.536e-05,0.0013193,-0.00045905,0.0033839
0.0030379,2.4338,0.5,6.2583,0.034879,0.0027152,1.0532,2.4338,0.5,6.2583,0.00052911,7.1541e-05,0.00020106,0.0014585,-0.00091454,0.0040882
