"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0021713,0.63738,0.5,3.7698,-0.039319,-0.025844,1.0671,0.63738,0.5,3.7698,0.0021667,-0.00010411,0.00036971,0.0005489,-0.00045366,0.001627
0.002266,0.64661,0.5,3.7698,-0.03879,-0.025873,1.0675,0.64661,0.5,3.7698,0.0022899,-0.00020057,0.00035781,0.00063844,-0.00049258,0.0016037
0.0023894,0.65542,0.5,3.7698,-0.038137,-0.025937,1.067,0.65542,0.5,3.7698,0.0024189,-0.00029343,0.00037248,0.00075295,-0.00050779,0.001607
0.0025268,0.66381,0.5,3.7698,-0.03747,-0.025877,1.0666,0.66381,0.5,3.7698,0.0025309,-0.00036768,0.00036042,0.00087393,-0.00048918,0.0016488
0.0026441,0.67207,0.5,3.7698,-0.036753,-0.025678,1.0657,0.67207,0.5,3.7698,0.0026049,-0.00042065,0.00037398,0.00099412,-0.00047585,0.0016892
0.0027256,0.68032,0.5,3.7698,-0.035962,-0.025453,1.0643,0.68032,0.5,3.7698,0.0026189,-0.00043987,0.00039629,0.0011115,-0.00047211,0.0017208
0.0027605,0.68858,0.5,3.7698,-0.035179,-0.025115,1.0619,0.68858,0.5,3.7698,0.0025681,-0.00043065,0.00043616,0.0012247,-0.00046737,0.0017282
0.0027491,0.69683,0.5,3.7698,-0.034497,-0.024757,1.0585,0.69683,0.5,3.7698,0.002471,-0.00039931,0.00049958,0.001334,-0.00045796,0.0016932
0.0027486,0.70509,0.5,3.7698,-0.033986,-0.024306,1.0545,0.70509,0.5,3.7698,0.0023583,-0.00036921,0.00056714,0.0014299,-0.00044352,0.001709
0.0027594,0.71335,0.5,3.7698,-0.033633,-0.023971,1.0504,0.71335,0.5,3.7698,0.0022532,-0.00034281,0.00064203,0.0015334,-0.00045142,0.0017321
0.0027919,0.7216,0.5,3.7698,-0.033336,-0.023703,1.0472,0.7216,0.5,3.7698,0.0021671,-0.00032248,0.00067949,0.0016456,-0.00051687,0.001771
0.0028293,0.72986,0.5,3.7698,-0.032922,-0.023539,1.045,0.72986,0.5,3.7698,0.0020985,-0.0002995,0.00069492,0.001748,-0.00061881,0.0018121
0.0028477,0.73811,0.5,3.7698,-0.032258,-0.023087,1.0442,0.73811,0.5,3.7698,0.0020314,-0.00028577,0.00067727,0.0018184,-0.00069892,0.0018456
0.002826,0.74637,0.5,3.7698,-0.031385,-0.021967,1.0435,0.74637,0.5,3.7698,0.0019483,-0.0002793,0.00064831,0.0018489,-0.0007655,0.0018548
0.0027802,0.75463,0.5,3.7698,-0.030451,-0.019963,1.0423,0.75463,0.5,3.7698,0.0018448,-0.0002592,0.00057766,0.0018668,-0.00084945,0.0018488
0.0027357,0.76288,0.5,3.7698,-0.029479,-0.017454,1.0397,0.76288,0.5,3.7698,0.00173,-0.00020711,0.00046836,0.0018945,-0.00098,0.001847
0.0026986,0.77114,0.5,3.7698,-0.028377,-0.015014,1.0361,0.77114,0.5,3.7698,0.001621,-0.0001287,0.00034603,0.0019451,-0.0011177,0.0018312
0.002695,0.7794,0.5,3.7698,-0.027111,-0.012775,1.0326,0.7794,0.5,3.7698,0.0015373,-3.7138e-05,0.00023192,0.0020246,-0.0012396,0.0018281
