"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0017387,1.9988,0.5,1.2756,-0.0038201,0.0016311,0.98406,1.9988,0.5,1.2756,0.0013664,-5.8555e-05,-0.00025193,0.00070805,-0.00025429,0.0014029
0.0015986,2.0149,0.5,1.2756,0.0012642,0.0015472,0.98629,2.0149,0.5,1.2756,0.0013982,8.5718e-05,-0.0002199,0.00069469,-0.0002378,0.0011044
0.0016683,2.0319,0.5,1.2756,0.0068375,0.0010033,0.98381,2.0319,0.5,1.2756,0.0013237,0.00019407,-0.00033153,0.00066321,-0.00032024,0.0013497
0.0025234,2.0496,0.5,1.2756,0.011327,0.00077375,0.98105,2.0496,0.5,1.2756,0.0012064,0.00022641,-0.00059189,0.00077518,-0.00083952,0.0030652
0.0030837,2.0681,0.5,1.2756,0.01387,-0.00086807,0.98299,2.0681,0.5,1.2756,0.0011427,0.00029244,-0.00071299,0.00097505,-0.0013621,0.0040497
0.0029701,2.0875,0.5,1.2756,0.015467,-0.0020921,0.97637,2.0875,0.5,1.2756,0.0010878,0.00036871,-0.00066925,0.00085426,-0.0012003,0.003998
0.0027796,2.1078,0.5,1.2756,0.016491,-0.002961,0.97481,2.1078,0.5,1.2756,0.00099857,0.00030926,-0.00088925,0.00067687,-0.00077389,0.0038837
0.0020804,2.129,0.5,1.2756,0.015692,-0.004788,0.98484,2.129,0.5,1.2756,0.00083592,0.00015559,-0.00045639,0.00056922,-0.00031166,0.0027557
0.0014207,2.1511,0.5,1.2756,0.012856,-0.0071693,0.99183,2.1511,0.5,1.2756,0.00062044,4.5251e-05,0.00020351,0.00048538,-0.00015642,0.0017356
0.0016677,2.1743,0.5,1.2756,0.0093499,-0.013673,0.99284,2.1743,0.5,1.2756,0.00048192,-1.3134e-05,9.3834e-05,0.00060996,-0.00053519,0.0022434
0.0021255,2.1984,0.5,1.2756,0.0075263,-0.012934,0.9809,2.1984,0.5,1.2756,0.00043307,2.0064e-05,-3.727e-05,0.00086396,-0.00046761,0.0029539
0.0020043,2.2237,0.5,1.2756,0.0081439,-0.0063118,0.96998,2.2237,0.5,1.2756,0.00048888,0.00011801,-6.2229e-05,0.00095352,-0.00038778,0.0025662
0.0023353,2.2501,0.5,1.2756,0.011652,-0.0071186,0.95767,2.2501,0.5,1.2756,0.00060909,8.4728e-05,0.00028778,0.0007641,-0.00052523,0.0032973
0.0021111,2.2776,0.5,1.2756,0.017002,-0.01224,0.96328,2.2776,0.5,1.2756,0.00066231,7.7442e-05,0.00025474,0.00077558,-0.00030542,0.0027844
0.0015527,2.3063,0.5,1.2756,0.019903,-0.01872,0.97905,2.3063,0.5,1.2756,0.00073144,7.4343e-05,2.9477e-05,0.0010223,-0.00015161,0.0013515
0.0025397,2.3362,0.5,1.2756,0.019311,-0.013699,0.96938,2.3362,0.5,1.2756,0.00090265,0.00020041,0.00061415,0.00088059,0.00017957,0.0032961
0.0032163,2.3674,0.5,1.2756,0.015537,-0.01693,0.95942,2.3674,0.5,1.2756,0.0010874,0.00012242,0.00097378,0.0012001,-0.00032183,0.0041452
0.0036114,2.3999,0.5,1.2756,0.010305,-0.0118,0.89265,2.3999,0.5,1.2756,0.0011652,0.00017247,0.0012892,0.0017805,-0.00063746,0.0042771
0.0041224,2.4338,0.5,1.2756,0.0064243,0.0033221,0.81533,2.4338,0.5,1.2756,0.00090141,0.00038989,0.0012874,0.0018672,-0.00027068,0.0054761
0.0032384,2.4691,0.5,1.2756,0.0030792,0.0012115,0.71922,2.4691,0.5,1.2756,0.00034183,0.00016187,0.00057041,0.0015778,-0.0003322,0.0045573
0.0013972,1.6711,0.5,1.3137,0.018769,0.0059058,0.98587,1.6711,0.5,1.3137,0.00088147,-0.00015109,-0.00013177,0.00085647,-0.0003468,0.0010566
0.0013911,1.6793,0.5,1.3137,0.017316,0.0041831,0.9861,1.6793,0.5,1.3137,0.00083204,-0.00019653,-8.9915e-05,0.00086091,-0.00025674,0.0010893
0.0013886,1.6876,0.5,1.3137,0.015937,0.0032758,0.98734,1.6876,0.5,1.3137,0.00077525,-0.00022593,-4.697e-05,0.00087394,-0.00021286,0.001128
0.0013888,1.6958,0.5,1.3137,0.014975,0.0031932,0.98784,1.6958,0.5,1.3137,0.00071274,-0.00023304,-1.1029e-06,0.00090047,-0.00022458,0.0011645
0.0013949,1.7041,0.5,1.3137,0.014463,0.0037696,0.98625,1.7041,0.5,1.3137,0.00064655,-0.00022058,5.6607e-05,0.00092441,-0.00025515,0.0012189
