"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.044652,1.1427,0.5,8.7627,0.018336,0.073843,0.84827,1.1427,0.5,8.7627,0.019981,0.0030517,0.0019305,0.039634,-3.6805e-05,0.02969
0.044799,1.1509,0.5,8.7627,0.024864,0.070346,0.84636,1.1509,0.5,8.7627,0.019924,0.002877,0.0022533,0.040226,-0.00020391,0.029448
0.045184,1.1592,0.5,8.7627,0.030765,0.066397,0.84467,1.1592,0.5,8.7627,0.019998,0.0027056,0.0024475,0.040774,-0.00020767,0.029597
0.045348,1.1674,0.5,8.7627,0.03658,0.062372,0.84259,1.1674,0.5,8.7627,0.020096,0.0024864,0.0025478,0.041058,-0.00026518,0.029541
0.045482,1.1757,0.5,8.7627,0.042593,0.059192,0.83888,1.1757,0.5,8.7627,0.020213,0.0020435,0.0027166,0.041044,-0.00066644,0.029707
0.045605,1.1839,0.5,8.7627,0.048667,0.05692,0.83404,1.1839,0.5,8.7627,0.02045,0.0014478,0.003029,0.040698,-0.0012436,0.030062
0.045834,1.1922,0.5,8.7627,0.054682,0.054754,0.82899,1.1922,0.5,8.7627,0.020817,0.00093086,0.0032895,0.040671,-0.0015054,0.030181
0.046395,1.2005,0.5,8.7627,0.060759,0.052071,0.82413,1.2005,0.5,8.7627,0.021345,0.00068391,0.0034528,0.040841,-0.0018109,0.030605
0.047328,1.2087,0.5,8.7627,0.066926,0.04915,0.81835,1.2087,0.5,8.7627,0.021926,0.00063256,0.0036694,0.041138,-0.002015,0.031593
0.048464,1.217,0.5,8.7627,0.072961,0.045991,0.81154,1.217,0.5,8.7627,0.022283,0.00063844,0.0039041,0.04187,-0.001748,0.032776
0.049209,1.2252,0.5,8.7627,0.078848,0.042612,0.80609,1.2252,0.5,8.7627,0.022491,0.00071332,0.0039941,0.04234,-0.0013778,0.033586
0.049442,1.2335,0.5,8.7627,0.084871,0.038626,0.80249,1.2335,0.5,8.7627,0.022839,0.00098625,0.0039873,0.042116,-0.0011882,0.03393
0.049731,1.2417,0.5,8.7627,0.091189,0.034076,0.79942,1.2417,0.5,8.7627,0.02333,0.0014102,0.0039087,0.042193,-0.0013198,0.033939
0.050448,1.25,0.5,8.7627,0.097707,0.029239,0.79545,1.25,0.5,8.7627,0.023674,0.0019228,0.0037166,0.043154,-0.0017168,0.034068
0.051295,1.2583,0.5,8.7627,0.10442,0.023739,0.79083,1.2583,0.5,8.7627,0.023723,0.0023486,0.0036909,0.044069,-0.0022937,0.034798
0.051782,1.2665,0.5,8.7627,0.11113,0.018186,0.78685,1.2665,0.5,8.7627,0.023645,0.002526,0.0039631,0.044422,-0.0028869,0.035497
0.05217,1.2748,0.5,8.7627,0.11729,0.013331,0.78274,1.2748,0.5,8.7627,0.023636,0.0026925,0.0042321,0.044681,-0.0033937,0.036023
0.052756,1.283,0.5,8.7627,0.12284,0.0091595,0.778,1.283,0.5,8.7627,0.023706,0.0028979,0.0042818,0.045076,-0.003961,0.03673
0.053139,1.2913,0.5,8.7627,0.12828,0.0053773,0.77356,1.2913,0.5,8.7627,0.023851,0.0028993,0.0041968,0.045382,-0.0042507,0.037044
