K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.0022546,2.4691,0.67,6.775,0.012431,0.042768,0.99418,0.00044222,0.00013984,0.00039929,0.0015749,0.00024228,0.002492,0.296292,0.0804,0.813,0.000140913,0.00310775,0.010692,0.248545,2.76388E-05,0.00000874,2.49556E-05,9.84313E-05,1.51425E-05,0.00015575
0.0008276,2.5058,0.67,6.775,0.0026217,0.019034,0.44243,2.79E-05,2.41E-05,7.03E-05,0.00061636,9.78E-05,0.0010109,0.300696,0.0804,0.813,0.000051725,0.000655425,0.0047585,0.1106075,1.74494E-06,1.50475E-06,4.39138E-06,3.85225E-05,6.11044E-06,6.31813E-05
1.06E-07,2.544,0.67,6.775,6.85E-05,1.49E-14,-1.08E-17,2.12E-07,4.57E-17,-9.25E-21,9.88E-27,-2.00E-30,5.00E-34,0.30528,0.0804,0.813,6.615E-09,1.71358E-05,3.72025E-15,-2.69125E-18,1.32294E-08,2.85869E-18,-5.77963E-22,6.17706E-28,-1.24856E-31,3.12394E-35
0,2.5837,0.67,6.775,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.813,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.775,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.813,0,0,0,0,0,0,0,0,0,0
0.0028796,2.3674,0.67,6.7833,0.054805,0.014895,1.1731,0.00088675,3.89E-05,-1.09E-05,0.0016767,-0.00019239,0.0031958,0.284088,0.0804,0.813996,0.000179975,0.01370125,0.00372375,0.293275,5.54219E-05,2.43031E-06,-6.825E-07,0.000104794,-1.20244E-05,0.000199738
0.0033867,2.3999,0.67,6.7833,0.041805,0.014459,1.139,0.0010418,4.41E-05,0.00013483,0.002089,-0.00011967,0.0036425,0.287988,0.0804,0.813996,0.000211669,0.01045125,0.00361475,0.28475,6.51125E-05,2.7585E-06,8.42688E-06,0.000130563,-7.47938E-06,0.000227656
0.0032112,2.4338,0.67,6.7833,0.027129,0.03149,1.1137,0.00096436,0.00011161,0.00049215,0.0020162,8.32E-06,0.0034418,0.292056,0.0804,0.813996,0.0002007,0.00678225,0.0078725,0.278425,6.02725E-05,6.97563E-06,3.07594E-05,0.000126013,5.20225E-07,0.000215113
0.0022567,2.4691,0.67,6.7833,0.012395,0.042583,0.99538,0.00044828,0.00013934,0.00039898,0.0015661,0.00024102,0.0024991,0.296292,0.0804,0.813996,0.000141044,0.00309875,0.01064575,0.248845,2.80175E-05,8.70875E-06,2.49363E-05,9.78813E-05,1.50638E-05,0.000156194
0.00082764,2.5058,0.67,6.7833,0.0023059,0.018952,0.44298,2.85E-05,2.40E-05,7.02E-05,0.00061293,9.73E-05,0.0010138,0.300696,0.0804,0.813996,5.17275E-05,0.000576475,0.004738,0.110745,1.78413E-06,1.49944E-06,4.38788E-06,3.83081E-05,6.07894E-06,6.33625E-05
2.29E-07,2.544,0.67,6.7833,-0.00023966,-5.16E-14,6.24E-18,4.59E-07,9.91E-17,-1.82E-20,2.14E-26,-3.92E-30,7.71E-34,0.30528,0.0804,0.813996,1.43394E-08,-0.000059915,-1.28985E-14,1.55983E-18,2.86788E-08,6.19138E-18,-1.13488E-21,1.33663E-27,-2.44981E-31,4.81831E-35
0,2.5837,0.67,6.7833,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.813996,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.7833,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.813996,0,0,0,0,0,0,0,0,0,0
0.0028752,2.3674,0.67,6.7916,0.054595,0.014895,1.1744,0.00088964,3.62E-05,-1.12E-05,0.0016725,-0.00019286,0.0031883,0.284088,0.0804,0.814992,0.0001797,0.01364875,0.00372375,0.2936,5.56025E-05,2.2625E-06,-7.00938E-07,0.000104531,-1.20538E-05,0.000199269
0.0033799,2.3999,0.67,6.7916,0.041657,0.014394,1.1403,0.0010454,4.36E-05,0.00013439,0.0020831,-0.00012465,0.0036313,0.287988,0.0804,0.814992,0.000211244,0.01041425,0.0035985,0.285075,6.53375E-05,2.72275E-06,8.39938E-06,0.000130194,-7.79063E-06,0.000226956
0.0032113,2.4338,0.67,6.7916,0.027043,0.031304,1.1149,0.00097306,0.0001138,0.00049014,0.0020097,5.46E-06,0.0034398,0.292056,0.0804,0.814992,0.000200706,0.00676075,0.007826,0.278725,6.08163E-05,7.1125E-06,3.06338E-05,0.000125606,3.41206E-07,0.000214988
0.0022611,2.4691,0.67,6.7916,0.012356,0.0424,0.99657,0.00045582,0.00014079,0.00039691,0.0015604,0.00023898,0.0025061,0.296292,0.0804,0.814992,0.000141319,0.003089,0.0106,0.2491425,2.84888E-05,8.79938E-06,2.48069E-05,0.000097525,1.49363E-05,0.000156631
0.00082815,2.5058,0.67,6.7916,0.0025268,0.018871,0.44351,2.89E-05,2.42E-05,6.98E-05,0.00061071,9.64E-05,0.0010167,0.300696,0.0804,0.814992,5.17594E-05,0.0006317,0.00471775,0.1108775,1.80725E-06,1.51488E-06,4.36525E-06,3.81694E-05,6.02806E-06,6.35438E-05
1.78E-07,2.544,0.67,6.7916,-1.09E-05,-2.27E-15,-1.57E-19,3.56E-07,7.68E-17,-1.24E-20,1.66E-26,-2.69E-30,6.16E-34,0.30528,0.0804,0.814992,1.11119E-08,-2.72925E-06,-5.681E-16,-3.9195E-20,2.22238E-08,4.79706E-18,-7.77563E-22,1.0355E-27,-1.67894E-31,3.84794E-35
0,2.5837,0.67,6.7916,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.814992,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.7916,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.814992,0,0,0,0,0,0,0,0,0,0
0.0028664,2.3674,0.67,6.8,0.054379,0.014895,1.1756,0.0008871,3.48E-05,-9.54E-06,0.0016643,-0.0001942,0.0031814,0.284088,0.0804,0.816,0.00017915,0.01359475,0.00372375,0.2939,5.54438E-05,2.17675E-06,-5.96194E-07,0.000104019,-1.21375E-05,0.000198838
0.0033671,2.3999,0.67,6.8,0.041505,0.014328,1.1415,0.0010438,4.28E-05,0.00013353,0.0020724,-0.000129,0.0036181,0.287988,0.0804,0.816,0.000210444,0.01037625,0.003582,0.285375,6.52375E-05,2.67619E-06,8.34563E-06,0.000129525,-8.0625E-06,0.000226131
0.003204,2.4338,0.67,6.8,0.026954,0.031116,1.116,0.00097341,0.00011225,0.00048671,0.0019986,3.18E-06,0.0034359,0.292056,0.0804,0.816,0.00020025,0.0067385,0.007779,0.279,6.08381E-05,7.01563E-06,3.04194E-05,0.000124913,1.98519E-07,0.000214744
0.0022612,2.4691,0.67,6.8,0.012315,0.042214,0.99773,0.00045834,0.00013819,0.0003952,0.0015512,0.00023756,0.0025129,0.296292,0.0804,0.816,0.000141325,0.00307875,0.0105535,0.2494325,2.86463E-05,8.63688E-06,0.0000247,0.00009695,1.48475E-05,0.000157056
0.00082773,2.5058,0.67,6.8,0.0026846,0.018789,0.44404,2.88E-05,2.38E-05,6.95E-05,0.00060716,9.59E-05,0.0010195,0.300696,0.0804,0.816,5.17331E-05,0.00067115,0.00469725,0.11101,1.80125E-06,1.48706E-06,4.3465E-06,3.79475E-05,5.99256E-06,6.37188E-05
5.12E-08,2.544,0.67,6.8,0.00015543,3.36E-14,1.52E-18,1.02E-07,2.21E-17,4.55E-21,4.78E-27,9.84E-31,2.28E-34,0.30528,0.0804,0.816,3.20175E-09,3.88575E-05,8.39325E-15,3.799E-19,6.40375E-09,1.38319E-18,2.84569E-22,2.98775E-28,6.15013E-32,1.4265E-35
0,2.5837,0.67,6.8,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.816,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.8,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.816,0,0,0,0,0,0,0,0,0,0
0.0028566,2.3674,0.67,6.8083,0.054157,0.014894,1.1769,0.00087761,3.18E-05,-7.38E-06,0.0016621,-0.00019501,0.0031735,0.284088,0.0804,0.816996,0.000178538,0.01353925,0.0037235,0.294225,5.48506E-05,1.99044E-06,-4.61325E-07,0.000103881,-1.21881E-05,0.000198344
0.0033534,2.3999,0.67,6.8083,0.041348,0.014264,1.1427,0.0010345,3.91E-05,0.00013354,0.0020688,-0.00013425,0.0036036,0.287988,0.0804,0.816996,0.000209588,0.010337,0.003566,0.285675,6.46563E-05,2.44506E-06,8.34625E-06,0.0001293,-8.39063E-06,0.000225225
