"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.038034,0.65542,0.5,8.7627,-0.047216,-0.0091389,0.60881,0.65542,0.5,8.7627,0.03085,0.00086514,0.0035674,0.023559,0.00098046,0.021659
0.038044,0.66381,0.5,8.7627,-0.049853,-0.0090878,0.60783,0.66381,0.5,8.7627,0.030522,0.00063381,0.0027129,0.023791,0.0013668,0.021775
0.037816,0.67207,0.5,8.7627,-0.052663,-0.010438,0.60796,0.67207,0.5,8.7627,0.03008,0.00036503,0.0017119,0.023669,0.0016883,0.021884
0.03779,0.68032,0.5,8.7627,-0.055454,-0.011949,0.60731,0.68032,0.5,8.7627,0.029691,0.00030926,0.00075237,0.023538,0.0022176,0.022352
0.038083,0.68858,0.5,8.7627,-0.05801,-0.011198,0.60713,0.68858,0.5,8.7627,0.029516,0.00053221,-0.00010702,0.02355,0.0027146,0.023101
0.038482,0.69683,0.5,8.7627,-0.06051,-0.00793,0.60801,0.69683,0.5,8.7627,0.02954,0.00085578,-0.0005028,0.02435,0.0026334,0.023073
0.03885,0.70509,0.5,8.7627,-0.063543,-0.0040933,0.61066,0.70509,0.5,8.7627,0.029727,0.0012073,-0.00074641,0.025582,0.0021603,0.022391
0.039041,0.71335,0.5,8.7627,-0.067091,-0.00039785,0.61382,0.71335,0.5,8.7627,0.030051,0.0015919,-0.0013084,0.026391,0.0016742,0.02164
0.038878,0.7216,0.5,8.7627,-0.07035,0.003917,0.61592,0.7216,0.5,8.7627,0.030312,0.0019613,-0.0020761,0.026395,0.0014013,0.021049
0.03889,0.72986,0.5,8.7627,-0.073048,0.0095706,0.61831,0.72986,0.5,8.7627,0.030345,0.0023535,-0.0027426,0.026088,0.001384,0.021347
0.039198,0.73811,0.5,8.7627,-0.07521,0.01626,0.62022,0.73811,0.5,8.7627,0.030198,0.0026704,-0.0031365,0.026014,0.0017011,0.022184
0.039448,0.74637,0.5,8.7627,-0.077041,0.023455,0.62062,0.74637,0.5,8.7627,0.029917,0.0027308,-0.0033055,0.026095,0.0020016,0.022884
0.039675,0.75463,0.5,8.7627,-0.078983,0.030428,0.6218,0.75463,0.5,8.7627,0.029548,0.0027591,-0.0034846,0.026135,0.002112,0.023668
0.040093,0.76288,0.5,8.7627,-0.080816,0.035019,0.62603,0.76288,0.5,8.7627,0.029236,0.0028839,-0.0034663,0.026412,0.0019641,0.024538
0.040677,0.77114,0.5,8.7627,-0.082227,0.037121,0.63172,0.77114,0.5,8.7627,0.028991,0.0028382,-0.0033709,0.027117,0.0017701,0.025246
0.041147,0.7794,0.5,8.7627,-0.083324,0.039293,0.63644,0.7794,0.5,8.7627,0.028803,0.0025105,-0.0035342,0.02777,0.0018343,0.02572
0.041734,0.78765,0.5,8.7627,-0.084153,0.042587,0.64071,0.78765,0.5,8.7627,0.028791,0.0021235,-0.0038101,0.02799,0.0018603,0.026687
0.042457,0.79591,0.5,8.7627,-0.084787,0.04647,0.64609,0.79591,0.5,8.7627,0.028921,0.0018802,-0.004279,0.028172,0.0018246,0.02782
0.043114,0.80416,0.5,8.7627,-0.085241,0.050306,0.65351,0.80416,0.5,8.7627,0.028941,0.0017874,-0.0046659,0.028708,0.0020978,0.02858
0.043491,0.81242,0.5,8.7627,-0.085703,0.055038,0.66296,0.81242,0.5,8.7627,0.028653,0.001696,-0.0046147,0.02947,0.0026485,0.028859
0.043662,0.82068,0.5,8.7627,-0.0863,0.062049,0.67406,0.82068,0.5,8.7627,0.028155,0.0016705,-0.0042662,0.030348,0.0030857,0.028822
0.043897,0.82893,0.5,8.7627,-0.086742,0.071105,0.68614,0.82893,0.5,8.7627,0.027741,0.0018534,-0.0038648,0.031093,0.003528,0.028961
0.0041237,0.030909,0.5,8.7768,0.0012038,0.012139,0.95751,0.030909,0.5,8.7768,0.00062726,-5.0717e-05,-0.00046784,0.0016245,0.00052526,0.0059956
0.0054329,0.066184,0.5,8.7768,0.0021895,0.0084219,1.0891,0.066184,0.5,8.7768,0.0015676,-0.00015143,-0.00060281,0.0021911,0.00025156,0.007107
