"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.003982,1.9686,0.5,6.2583,0.26788,-0.10088,1.1238,1.9686,0.5,6.2583,0.0033607,-0.00041913,-0.0003961,0.0020725,-0.00058523,0.0025307
0.0038614,1.9833,0.5,6.2583,0.25482,-0.090823,1.1192,1.9833,0.5,6.2583,0.0032312,-0.00032708,-0.00035474,0.002037,-0.00061752,0.0024545
0.0039267,1.9988,0.5,6.2583,0.24285,-0.077769,1.1124,1.9988,0.5,6.2583,0.0030415,-0.00014696,-0.00030401,0.002171,-0.00073849,0.0026408
0.0040683,2.0149,0.5,6.2583,0.23253,-0.064721,1.1109,2.0149,0.5,6.2583,0.0029255,-0.00014168,-0.00041,0.0021592,-0.00069112,0.0030518
0.0041163,2.0319,0.5,6.2583,0.22313,-0.051693,1.1131,2.0319,0.5,6.2583,0.0029207,-0.00015423,-0.00017677,0.0018394,-0.00081384,0.0034726
0.0042127,2.0496,0.5,6.2583,0.21448,-0.045908,1.1097,2.0496,0.5,6.2583,0.0029058,-0.00033893,1.4261e-05,0.0017368,-0.00098258,0.0037829
0.0044535,2.0681,0.5,6.2583,0.20577,-0.046818,1.1105,2.0681,0.5,6.2583,0.002923,-0.00063014,0.00022465,0.0018241,-0.0009812,0.0041599
0.0048698,2.0875,0.5,6.2583,0.19425,-0.045357,1.1132,2.0875,0.5,6.2583,0.0030515,-0.00065726,0.00094769,0.0018665,-0.0011735,0.0048215
0.0054894,2.1078,0.5,6.2583,0.17983,-0.039135,1.1065,2.1078,0.5,6.2583,0.0031686,-0.00053654,0.001913,0.0017767,-0.001487,0.0060336
0.0061721,2.129,0.5,6.2583,0.16523,-0.030406,1.0953,2.129,0.5,6.2583,0.0032093,-0.00049982,0.002479,0.0020317,-0.0017677,0.0071032
0.0065597,2.1511,0.5,6.2583,0.15138,-0.024574,1.0847,2.1511,0.5,6.2583,0.003399,-0.0006588,0.002429,0.0027321,-0.0021815,0.0069883
0.0064528,2.1743,0.5,6.2583,0.13746,-0.02158,1.0749,2.1743,0.5,6.2583,0.0038424,-0.00082365,0.0018694,0.0030893,-0.0022394,0.0059739
0.0060371,2.1984,0.5,6.2583,0.12294,-0.018988,1.0708,2.1984,0.5,6.2583,0.0043498,-0.00059083,0.001206,0.0030355,-0.001658,0.0046888
0.0056986,2.2237,0.5,6.2583,0.10865,-0.018209,1.0673,2.2237,0.5,6.2583,0.0046456,-5.3729e-05,0.00077879,0.0030143,-0.0011355,0.0037373
0.0058352,2.2501,0.5,6.2583,0.095768,-0.01304,1.0573,2.2501,0.5,6.2583,0.0046358,0.00036003,0.0004996,0.0032257,-0.0011386,0.003809
0.0061971,2.2776,0.5,6.2583,0.084666,-0.00078618,1.0417,2.2776,0.5,6.2583,0.0045443,0.00064849,0.000265,0.0035924,-0.0013405,0.0042575
0.0062792,2.3063,0.5,6.2583,0.075695,0.014813,1.0284,2.3063,0.5,6.2583,0.0045269,0.00073988,0.00051356,0.0035724,-0.0010502,0.0044591
0.0063054,2.3362,0.5,6.2583,0.068032,0.024164,1.0142,2.3362,0.5,6.2583,0.0044412,0.00065973,0.0010972,0.0031135,-0.00068766,0.0050562
0.0062362,2.3674,0.5,6.2583,0.058773,0.023576,0.99993,2.3674,0.5,6.2583,0.0040567,0.00074219,0.0012229,0.002886,-0.00042127,0.0055298
0.0061236,2.3999,0.5,6.2583,0.045401,0.017466,0.98024,2.3999,0.5,6.2583,0.003282,0.00086665,0.001146,0.003019,-0.00021763,0.0059462
0.0050752,2.4338,0.5,6.2583,0.029303,0.024367,0.93999,2.4338,0.5,6.2583,0.0020469,0.00071913,0.0011188,0.0028501,-4.6559e-05,0.0052533
0.0031217,2.4691,0.5,6.2583,0.013264,0.032453,0.82152,2.4691,0.5,6.2583,0.00069226,0.00031732,0.00065589,0.0020996,0.00014661,0.0034514
0.062531,1.6711,0.5,6.2666,0.099876,-0.074722,0.40772,1.6711,0.5,6.2666,0.066209,0.00054399,0.0017557,0.0074833,0.0021601,0.051369
0.069113,1.6793,0.5,6.2666,0.10498,-0.070271,0.404,1.6793,0.5,6.2666,0.073137,0.00092437,0.00088367,0.0092245,0.002087,0.055865
0.074288,1.6876,0.5,6.2666,0.11116,-0.067533,0.3964,1.6876,0.5,6.2666,0.080662,0.0011668,0.00020825,0.01071,0.0019356,0.057204
0.080219,1.6958,0.5,6.2666,0.12012,-0.067535,0.36937,1.6958,0.5,6.2666,0.090366,0.0011297,0.0009722,0.012174,0.0014368,0.057899
0.080526,1.7041,0.5,6.2666,0.13155,-0.070212,0.32213,1.7041,0.5,6.2666,0.10091,0.0007551,0.003712,0.013537,0.0010202,0.046603
0.11533,1.7123,0.5,6.2666,0.13915,-0.072525,0.17517,1.7123,0.5,6.2666,0.10831,0.00027743,0.0095857,0.013846,-0.0018743,0.10852
0.28068,1.7206,0.5,6.2666,0.14249,-0.073454,-0.091266,1.7206,0.5,6.2666,0.10363,-0.00015268,0.034987,0.01364,-0.014315,0.44409
0.43485,1.7289,0.5,6.2666,0.13557,-0.074349,-0.35004,1.7289,0.5,6.2666,0.085544,-0.00071237,0.061811,0.01395,-0.02722,0.77021
0.48593,1.7371,0.5,6.2666,0.11457,-0.074889,-0.53415,1.7371,0.5,6.2666,0.063091,-0.00091217,0.069268,0.014372,-0.03256,0.8944
0.51349,1.7454,0.5,6.2666,0.10552,-0.075624,-0.68027,1.7454,0.5,6.2666,0.044017,0.00089737,0.025857,0.014406,-0.035468,0.96856
0.34924,1.7536,0.5,6.2666,0.088735,-0.088203,-0.60807,1.7536,0.5,6.2666,0.042262,0.0025164,-0.016905,0.015951,-0.022575,0.64027
0.1296,1.7619,0.5,6.2666,0.056527,-0.11139,-0.35655,1.7619,0.5,6.2666,0.046971,0.0025737,-0.018307,0.020031,-0.0051291,0.19221
0.082163,1.7701,0.5,6.2666,0.040359,-0.13082,-0.18855,1.7701,0.5,6.2666,0.045937,0.0026907,-0.023273,0.025942,-0.0007457,0.092447
0.093049,1.7784,0.5,6.2666,0.041593,-0.14381,-0.047773,1.7784,0.5,6.2666,0.046063,0.0019001,-0.024135,0.032366,0.00062817,0.10767
0.10626,1.7866,0.5,6.2666,0.065066,-0.14837,0.12184,1.7866,0.5,6.2666,0.046146,0.00062206,-0.018633,0.035606,0.0013358,0.13077
0.1155,1.7949,0.5,6.2666,0.11038,-0.15046,0.30916,1.7949,0.5,6.2666,0.045272,-0.00026971,-0.010111,0.035252,0.00090605,0.15048
0.11586,1.8032,0.5,6.2666,0.17036,-0.15534,0.50468,1.8032,0.5,6.2666,0.04321,-0.0013144,-0.0027476,0.032838,0.00029665,0.15567
0.10415,1.8114,0.5,6.2666,0.23339,-0.15891,0.6894,1.8114,0.5,6.2666,0.039499,-0.0018923,0.00016465,0.02849,-0.00093083,0.14031
0.08302,1.8197,0.5,6.2666,0.28776,-0.1605,0.84062,1.8197,0.5,6.2666,0.033839,-0.0015325,-0.0017335,0.023341,-0.0016093,0.10886
0.060125,1.8279,0.5,6.2666,0.32708,-0.1643,0.95106,1.8279,0.5,6.2666,0.027273,-0.0012405,-0.0048235,0.018677,-0.00078651,0.0743
0.041542,1.8362,0.5,6.2666,0.35212,-0.16859,1.0251,1.8362,0.5,6.2666,0.021435,-0.0011917,-0.0061686,0.01458,-0.00011216,0.04707
0.028587,1.8446,0.5,6.2666,0.3662,-0.16916,1.0736,1.8446,0.5,6.2666,0.01697,-0.0011108,-0.0056165,0.011084,-0.0002895,0.029119
0.020231,1.8534,0.5,6.2666,0.37091,-0.1661,1.1031,1.8534,0.5,6.2666,0.013309,-0.0011456,-0.0039174,0.0082674,-0.00082241,0.018887
0.014662,1.8626,0.5,6.2666,0.36823,-0.16157,1.1174,1.8626,0.5,6.2666,0.010203,-0.0013934,-0.0020768,0.0062225,-0.0010552,0.012898
0.010965,1.8723,0.5,6.2666,0.36094,-0.15461,1.1231,1.8723,0.5,6.2666,0.0077861,-0.0015529,-0.0007722,0.0049546,-0.0011962,0.0091889
0.0085518,1.8824,0.5,6.2666,0.35092,-0.1468,1.1231,1.8824,0.5,6.2666,0.0059818,-0.0014746,-0.0001242,0.0042608,-0.0013806,0.006861
0.0068791,1.8931,0.5,6.2666,0.33981,-0.13847,1.1229,1.8931,0.5,6.2666,0.0047346,-0.0011811,-9.0775e-06,0.0038685,-0.0013581,0.0051552
0.0058132,1.9042,0.5,6.2666,0.32896,-0.13055,1.1252,1.9042,0.5,6.2666,0.0039771,-0.00078883,-0.00017117,0.003622,-0.0011497,0.0040272
0.0052819,1.9159,0.5,6.2666,0.31843,-0.12447,1.1296,1.9159,0.5,6.2666,0.0035874,-0.00052038,-0.00046238,0.0034063,-0.00092494,0.0035702
0.0050204,1.9282,0.5,6.2666,0.30737,-0.11872,1.1335,1.9282,0.5,6.2666,0.0034257,-0.00038187,-0.00057176,0.0031424,-0.00075826,0.0034728
0.0047746,1.941,0.5,6.2666,0.2954,-0.11397,1.1349,1.941,0.5,6.2666,0.0033791,-0.00039416,-0.00058094,0.0028183,-0.00072234,0.0033518
0.0043699,1.9545,0.5,6.2666,0.28283,-0.10876,1.1325,1.9545,0.5,6.2666,0.0033881,-0.00039054,-0.00049257,0.0023386,-0.00069075,0.0030131
0.0040234,1.9686,0.5,6.2666,0.26977,-0.10246,1.1271,1.9686,0.5,6.2666,0.003364,-0.00041419,-0.00040846,0.0020949,-0.00057983,0.0025879
0.0038599,1.9833,0.5,6.2666,0.25646,-0.092845,1.1225,1.9833,0.5,6.2666,0.0032495,-0.00034626,-0.00036118,0.0020198,-0.00059112,0.0024505
0.0039104,1.9988,0.5,6.2666,0.24411,-0.07992,1.1155,1.9988,0.5,6.2666,0.0030699,-0.00016269,-0.00029084,0.0021524,-0.00071702,0.0025985
0.004066,2.0149,0.5,6.2666,0.23343,-0.06675,1.1133,2.0149,0.5,6.2666,0.0029527,-0.00014571,-0.00040497,0.0021739,-0.00067555,0.0030055
0.0041173,2.0319,0.5,6.2666,0.2238,-0.053246,1.1155,2.0319,0.5,6.2666,0.0029422,-0.0001495,-0.00019215,0.0018627,-0.00078945,0.0034298
0.0041987,2.0496,0.5,6.2666,0.21499,-0.046519,1.1123,2.0496,0.5,6.2666,0.0029234,-0.00031496,1.5939e-05,0.0017344,-0.00097361,0.0037397
0.0044277,2.0681,0.5,6.2666,0.20628,-0.047075,1.1124,2.0681,0.5,6.2666,0.0029241,-0.00061289,0.00019751,0.0018158,-0.00097956,0.0041153
0.0048352,2.0875,0.5,6.2666,0.19494,-0.045913,1.1153,2.0875,0.5,6.2666,0.0030418,-0.00066072,0.00088042,0.0018702,-0.0011535,0.0047583
0.0054493,2.1078,0.5,6.2666,0.1806,-0.03992,1.1091,2.1078,0.5,6.2666,0.0031677,-0.00054871,0.001859,0.0017767,-0.0014664,0.0059543
0.0061396,2.129,0.5,6.2666,0.16593,-0.031088,1.098,2.129,0.5,6.2666,0.0032097,-0.00050396,0.0024669,0.0020095,-0.0017436,0.0070599
0.0065493,2.1511,0.5,6.2666,0.152,-0.024991,1.0873,2.1511,0.5,6.2666,0.003391,-0.00065581,0.0024457,0.0027068,-0.0021652,0.0070008
0.0064602,2.1743,0.5,6.2666,0.13804,-0.021902,1.0773,2.1743,0.5,6.2666,0.0038273,-0.00082931,0.0018979,0.0030873,-0.0022493,0.0060057
0.0060413,2.1984,0.5,6.2666,0.12346,-0.019311,1.0729,2.1984,0.5,6.2666,0.0043328,-0.00060634,0.0012337,0.0030394,-0.0016745,0.0047103
0.0056921,2.2237,0.5,6.2666,0.10907,-0.01854,1.0693,2.2237,0.5,6.2666,0.0046371,-7.1682e-05,0.00079582,0.0030085,-0.0011376,0.0037385
0.0058255,2.2501,0.5,6.2666,0.096036,-0.013465,1.0595,2.2501,0.5,6.2666,0.0046338,0.00034409,0.00051743,0.0032108,-0.0011301,0.0038063
0.0061909,2.2776,0.5,6.2666,0.084784,-0.0013211,1.0437,2.2776,0.5,6.2666,0.0045436,0.00063556,0.0002725,0.0035808,-0.001342,0.0042573
0.0062794,2.3063,0.5,6.2666,0.075698,0.014321,1.0303,2.3063,0.5,6.2666,0.0045292,0.00073539,0.00050206,0.0035752,-0.0010594,0.0044544
0.0063069,2.3362,0.5,6.2666,0.067972,0.023866,1.016,2.3362,0.5,6.2666,0.004446,0.00065996,0.0010876,0.003123,-0.00069709,0.0050448
0.006236,2.3674,0.5,6.2666,0.058722,0.02343,1.0019,2.3674,0.5,6.2666,0.0040639,0.00074157,0.0012204,0.0028952,-0.0004306,0.0055128
0.0061236,2.3999,0.5,6.2666,0.045391,0.017334,0.98236,2.3999,0.5,6.2666,0.0032934,0.00086719,0.001145,0.0030246,-0.00022049,0.0059293
