"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0059917,1.941,0.5,3.7698,-0.0040315,-0.015708,1.0169,1.941,0.5,3.7698,0.0027213,-0.001554,0.0028549,0.0037176,-0.0028996,0.0055446
0.0060854,1.9545,0.5,3.7698,-0.004784,-0.012044,1.013,1.9545,0.5,3.7698,0.0029444,-0.0014741,0.0030393,0.0036041,-0.0028136,0.0056222
0.0059832,1.9686,0.5,3.7698,-0.0033848,-0.0091997,1.0056,1.9686,0.5,3.7698,0.0030597,-0.0014156,0.0030667,0.0033366,-0.0025881,0.0055702
0.0060109,1.9833,0.5,3.7698,-0.00035333,-0.007827,0.99242,1.9833,0.5,3.7698,0.0029867,-0.0013522,0.0029164,0.0033638,-0.0026193,0.0056713
0.0060809,1.9988,0.5,3.7698,0.0028459,-0.0065488,0.97862,1.9988,0.5,3.7698,0.0028301,-0.001137,0.0025651,0.0034393,-0.002587,0.0058924
0.0057809,2.0149,0.5,3.7698,0.0051004,-0.0066099,0.96829,2.0149,0.5,3.7698,0.0027888,-0.00079822,0.0022641,0.0030205,-0.0021927,0.0057525
0.0053929,2.0319,0.5,3.7698,0.0061556,-0.0063076,0.96228,2.0319,0.5,3.7698,0.0027946,-0.00036293,0.0020723,0.0026425,-0.0016919,0.0053487
0.0051585,2.0496,0.5,3.7698,0.006725,-0.0031542,0.96138,2.0496,0.5,3.7698,0.0027503,-9.1913e-05,0.0021312,0.0026563,-0.001453,0.0049103
0.0048316,2.0681,0.5,3.7698,0.0074815,0.0039955,0.9576,2.0681,0.5,3.7698,0.002701,0.00014662,0.0019859,0.002975,-0.0013695,0.0039871
0.0047844,2.0875,0.5,3.7698,0.0086217,0.011034,0.95554,2.0875,0.5,3.7698,0.0027428,0.00040102,0.0017191,0.0031148,-0.0013021,0.0037112
0.0049338,2.1078,0.5,3.7698,0.010311,0.012992,0.95076,2.1078,0.5,3.7698,0.0029688,0.00073348,0.001462,0.0030571,-0.00079585,0.0038416
0.0047583,2.129,0.5,3.7698,0.012303,0.0088717,0.94389,2.129,0.5,3.7698,0.0034596,0.0012551,0.0004951,0.0028302,-0.00044579,0.0032268
0.0049758,2.1511,0.5,3.7698,0.013867,-0.00051085,0.94166,2.1511,0.5,3.7698,0.0040799,0.0018072,-0.00025151,0.0029965,-0.00076069,0.0028753
0.0055293,2.1743,0.5,3.7698,0.015508,-0.0068585,0.9391,2.1743,0.5,3.7698,0.0044545,0.0018813,0.00031101,0.002963,-0.00075961,0.003641
0.0056651,2.1984,0.5,3.7698,0.017392,-0.0055793,0.93133,2.1984,0.5,3.7698,0.0045505,0.0013502,0.00086654,0.0025195,-0.0010438,0.0042602
0.0058099,2.2237,0.5,3.7698,0.01867,-0.0038052,0.91355,2.2237,0.5,3.7698,0.0044958,0.00077933,0.00073477,0.0028776,-0.0014828,0.0042462
0.0062338,2.2501,0.5,3.7698,0.018317,0.0065501,0.89993,2.2501,0.5,3.7698,0.0044625,0.00063468,0.0007553,0.0034742,-0.0014852,0.0045309
0.0066957,2.2776,0.5,3.7698,0.015422,0.021028,0.89494,2.2776,0.5,3.7698,0.0046889,0.00056478,0.0009884,0.003441,-0.00173,0.0052616
0.0067224,2.3063,0.5,3.7698,0.013654,0.030847,0.86825,2.3063,0.5,3.7698,0.0047043,0.00068329,0.0014682,0.0028309,-0.0014148,0.0059096
0.0059505,2.3362,0.5,3.7698,0.013752,0.034721,0.84166,2.3362,0.5,3.7698,0.00396,0.00088414,0.0016417,0.0024563,-0.00061695,0.0054846
0.0054505,2.3674,0.5,3.7698,0.010211,0.029576,0.84055,2.3674,0.5,3.7698,0.0026548,0.00071221,0.0013706,0.0024074,-0.0007319,0.0058388
0.0048866,2.3999,0.5,3.7698,0.0038386,0.020712,0.82775,2.3999,0.5,3.7698,0.0014797,0.00036896,0.00097628,0.0026368,-0.00080422,0.0056569
0.004311,2.4338,0.5,3.7698,-0.00033991,0.017264,0.78335,2.4338,0.5,3.7698,0.00075191,0.0001362,0.00057246,0.0029217,-0.00072401,0.0049484
0.0035937,2.4691,0.5,3.7698,-0.00091382,0.017685,0.67186,2.4691,0.5,3.7698,0.00024612,0.00011435,0.00032318,0.0023947,-0.00074471,0.0045466
0.0043893,1.6711,0.5,3.8173,-0.0063611,-0.022109,1.0377,1.6711,0.5,3.8173,0.0027268,0.00035529,-0.000584,0.0020559,-0.0010405,0.003996
0.0049664,1.6793,0.5,3.8173,-0.0053537,-0.020543,1.0343,1.6793,0.5,3.8173,0.0029312,0.00049442,-0.00061828,0.0021083,-0.0012902,0.0048933
0.0054755,1.6876,0.5,3.8173,-0.0036922,-0.017154,1.0325,1.6876,0.5,3.8173,0.0030409,0.00065896,-0.00076129,0.0022736,-0.0018404,0.0056364
0.00579,1.6958,0.5,3.8173,-0.0020394,-0.013915,1.0323,1.6958,0.5,3.8173,0.0030414,0.00080969,-0.00096232,0.0024885,-0.0024147,0.0060501
0.0058188,1.7041,0.5,3.8173,-0.00097781,-0.01155,1.0328,1.7041,0.5,3.8173,0.0029867,0.00091399,-0.0011337,0.0025191,-0.0027139,0.0061319
