"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0026922,1.941,0.5,1.2756,0.010555,-0.021743,1.0488,1.941,0.5,1.2756,0.0012625,0.00038532,0.00059158,0.0016573,-0.0001795,0.0024646
0.0028865,1.9545,0.5,1.2756,0.011205,-0.021195,1.0443,1.9545,0.5,1.2756,0.0015657,0.00040357,0.00092945,0.001597,7.7329e-05,0.0026103
0.0030431,1.9686,0.5,1.2756,0.011493,-0.018486,1.0342,1.9686,0.5,1.2756,0.0018053,0.0004532,0.0011899,0.0014074,6.8692e-05,0.0028735
0.0034,1.9833,0.5,1.2756,0.011108,-0.013261,1.0218,1.9833,0.5,1.2756,0.0019978,0.00047403,0.0014407,0.0012595,-0.00014578,0.0035429
0.0034281,1.9988,0.5,1.2756,0.0090553,-0.0088027,1.0054,1.9988,0.5,1.2756,0.0023801,0.00055796,0.0016088,0.0010707,8.8004e-06,0.0034054
0.0037107,2.0149,0.5,1.2756,0.0044436,-0.007376,0.9928,2.0149,0.5,1.2756,0.0030771,0.00075172,0.0019133,0.0012868,0.00032957,0.0030576
0.0043058,2.0319,0.5,1.2756,-0.0013494,-0.0074564,0.98092,2.0319,0.5,1.2756,0.0037265,0.00080438,0.0021126,0.0017738,0.0003622,0.0031113
0.0045326,2.0496,0.5,1.2756,-0.0058483,-0.0055868,0.96765,2.0496,0.5,1.2756,0.0039286,0.00056837,0.0021667,0.0019464,5.9021e-05,0.0031902
0.0048291,2.0681,0.5,1.2756,-0.0078983,-0.0051557,0.96679,2.0681,0.5,1.2756,0.0037161,6.8957e-05,0.0022878,0.0017812,-0.00044899,0.0041609
0.0044074,2.0875,0.5,1.2756,-0.0058782,-0.0034539,0.96131,2.0875,0.5,1.2756,0.0031721,-0.00031234,0.0019958,0.0015076,-0.00078872,0.004135
0.0033694,2.1078,0.5,1.2756,0.0023039,0.0027665,0.94945,2.1078,0.5,1.2756,0.0024603,-0.00045609,0.001429,0.0012684,-0.0007473,0.0030101
0.0027916,2.129,0.5,1.2756,0.012011,0.010131,0.95718,2.129,0.5,1.2756,0.0018889,-0.00032096,0.0011026,0.0012433,-0.00060867,0.0024511
0.0028106,2.1511,0.5,1.2756,0.017353,0.014391,0.94932,2.1511,0.5,1.2756,0.0015872,0.00012112,0.0011069,0.00112,-0.00053444,0.0029141
0.003602,2.1743,0.5,1.2756,0.019594,0.014505,0.9236,2.1743,0.5,1.2756,0.0014944,0.00046532,0.0014801,0.0010722,-0.00017309,0.0046375
0.0037004,2.1984,0.5,1.2756,0.019547,0.01125,0.91148,2.1984,0.5,1.2756,0.0014048,8.5048e-05,0.0015447,0.0012915,-0.00033277,0.0047046
0.0026343,2.2237,0.5,1.2756,0.01808,0.013514,0.89915,2.2237,0.5,1.2756,0.0012891,-0.00026914,0.00076275,0.0012819,-0.0008473,0.0026975
0.0029728,2.2501,0.5,1.2756,0.018341,0.028427,0.89457,2.2501,0.5,1.2756,0.0013191,0.0001257,0.00030231,0.0013745,-0.0010792,0.0032519
0.0037261,2.2776,0.5,1.2756,0.019016,0.034517,0.88597,2.2776,0.5,1.2756,0.0014519,0.00051234,-0.00014848,0.0016086,-0.0014353,0.0043917
0.0034696,2.3063,0.5,1.2756,0.016051,0.031864,0.88245,2.3063,0.5,1.2756,0.0013825,0.00054185,4.5129e-05,0.0013603,-0.00075345,0.0041963
0.003088,2.3362,0.5,1.2756,0.012223,0.025651,0.86607,2.3362,0.5,1.2756,0.0011068,0.00031261,0.00049565,0.00087777,-0.00026825,0.0041914
0.002499,2.3674,0.5,1.2756,0.0095316,0.021563,0.86199,2.3674,0.5,1.2756,0.0008553,0.00012088,0.00054132,0.00072614,-0.00032708,0.0034165
0.0025764,2.3999,0.5,1.2756,0.0021475,0.013133,0.86931,2.3999,0.5,1.2756,0.00072401,-0.00011156,0.00085482,0.0010006,-0.00062184,0.0034281
0.0031224,2.4338,0.5,1.2756,-0.0051226,0.0034962,0.83214,2.4338,0.5,1.2756,0.00058873,-0.00014523,0.00095564,0.0012223,-0.00060138,0.0044338
0.0024815,2.4691,0.5,1.2756,-0.0042036,0.004846,0.71797,2.4691,0.5,1.2756,0.00025358,5.3425e-07,0.00056238,0.00094796,3.2188e-05,0.0037614
0.0030942,1.6711,0.5,1.3137,-0.010728,-0.017524,1.0398,1.6711,0.5,1.3137,0.0029466,0.00056321,-0.0015451,0.0011859,-0.00094104,0.0020558
0.0029375,1.6793,0.5,1.3137,-0.0088009,-0.017941,1.0394,1.6793,0.5,1.3137,0.0029932,0.00032631,-0.0014379,0.0010089,-0.00076892,0.0018729
0.0027153,1.6876,0.5,1.3137,-0.0067184,-0.018191,1.0394,1.6876,0.5,1.3137,0.0029911,9.8009e-05,-0.0012028,0.00082779,-0.00057823,0.0016117
0.0025292,1.6958,0.5,1.3137,-0.0047119,-0.018089,1.0397,1.6958,0.5,1.3137,0.0029134,-8.6666e-05,-0.00093933,0.00069192,-0.00043371,0.0014531
0.0024389,1.7041,0.5,1.3137,-0.0030103,-0.01745,1.0398,1.7041,0.5,1.3137,0.0027457,-0.00019361,-0.00082524,0.0005897,-0.00034377,0.0015424
0.0023537,1.7123,0.5,1.3137,-0.0017357,-0.016196,1.0411,1.7123,0.5,1.3137,0.002515,-0.00019949,-0.00081641,0.00050914,-0.00027223,0.0016832
0.0022647,1.7206,0.5,1.3137,-0.0010077,-0.014181,1.0442,1.7206,0.5,1.3137,0.0022569,-0.00010384,-0.00081948,0.00046144,-0.00024194,0.0018111
0.002287,1.7289,0.5,1.3137,-0.00096491,-0.011185,1.047,1.7289,0.5,1.3137,0.0019807,7.1707e-05,-0.00089232,0.00046501,-0.0003195,0.0021282
0.0023359,1.7371,0.5,1.3137,-0.0015239,-0.0072973,1.0502,1.7371,0.5,1.3137,0.0017051,0.00027568,-0.0009251,0.00054313,-0.00050241,0.0024235
0.0022745,1.7454,0.5,1.3137,-0.0023862,-0.0033064,1.0554,1.7454,0.5,1.3137,0.0014605,0.00043693,-0.00079584,0.00069746,-0.00068635,0.0023911
0.0022004,1.7536,0.5,1.3137,-0.0032543,-0.00033027,1.0609,1.7536,0.5,1.3137,0.0012564,0.00050754,-0.00062361,0.0008598,-0.00079332,0.0022846
