"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.003668,0.63738,0.5,3.7698,-0.0047363,0.010647,1.034,0.63738,0.5,3.7698,0.0029043,0.00057955,-0.0012485,0.0012332,-0.00095409,0.0031985
0.0034844,0.64661,0.5,3.7698,-0.0051362,0.00663,1.0438,0.64661,0.5,3.7698,0.0028983,0.00046028,-0.00097576,0.0010643,-0.00081959,0.0030061
0.003371,0.65542,0.5,3.7698,-0.0061023,0.0036564,1.0507,0.65542,0.5,3.7698,0.0027738,0.00033856,-0.00068529,0.00099171,-0.00082713,0.0029765
0.0033198,0.66381,0.5,3.7698,-0.0068879,0.0013524,1.0557,0.66381,0.5,3.7698,0.0025978,0.00017724,-0.00037394,0.0010098,-0.00094365,0.003032
0.0033235,0.67207,0.5,3.7698,-0.0072563,-0.00034143,1.0596,0.67207,0.5,3.7698,0.0024104,-2.3123e-05,-4.7639e-05,0.0011163,-0.0010596,0.0031202
0.0032624,0.68032,0.5,3.7698,-0.0073268,-0.0013922,1.0631,0.68032,0.5,3.7698,0.0022237,-0.00018944,0.00019796,0.0012576,-0.0010207,0.0030435
0.0031323,0.68858,0.5,3.7698,-0.007325,-0.0019518,1.0659,0.68858,0.5,3.7698,0.0020632,-0.00026995,0.00031886,0.0013452,-0.0008126,0.002856
0.0030869,0.69683,0.5,3.7698,-0.00735,-0.0027185,1.0683,0.69683,0.5,3.7698,0.001949,-0.00027147,0.00033819,0.001348,-0.00060617,0.0028767
0.0031867,0.70509,0.5,3.7698,-0.0072307,-0.0035989,1.0699,0.70509,0.5,3.7698,0.0018763,-0.00024492,0.00034742,0.0013172,-0.00049596,0.0031799
0.003349,0.71335,0.5,3.7698,-0.0066974,-0.0041006,1.0706,0.71335,0.5,3.7698,0.0018303,-0.00023985,0.00044887,0.0013039,-0.00045701,0.0035637
0.0035096,0.7216,0.5,3.7698,-0.0056654,-0.0041661,1.0714,0.7216,0.5,3.7698,0.0018004,-0.00027851,0.00062675,0.0013172,-0.00047817,0.0039016
0.0037233,0.72986,0.5,3.7698,-0.004234,-0.0044846,1.0726,0.72986,0.5,3.7698,0.0017852,-0.00034197,0.00079107,0.0013571,-0.00059433,0.0043042
0.004018,0.73811,0.5,3.7698,-0.0025651,-0.0059368,1.0736,0.73811,0.5,3.7698,0.0017821,-0.00039857,0.00089555,0.0014202,-0.00085348,0.0048336
0.0043133,0.74637,0.5,3.7698,-0.00086499,-0.0087328,1.0741,0.74637,0.5,3.7698,0.0017798,-0.00043711,0.00095923,0.001488,-0.0012116,0.0053588
0.0045182,0.75463,0.5,3.7698,0.00072144,-0.012261,1.074,0.75463,0.5,3.7698,0.0017655,-0.00045685,0.00099329,0.0015581,-0.0015636,0.0057128
0.0046026,0.76288,0.5,3.7698,0.002161,-0.015824,1.0736,0.76288,0.5,3.7698,0.0017312,-0.00045107,0.00097845,0.0016242,-0.0018475,0.0058498
0.0046046,0.77114,0.5,3.7698,0.0034204,-0.019162,1.0729,0.77114,0.5,3.7698,0.0016749,-0.00042957,0.00091095,0.0016629,-0.0020722,0.0058715
0.0046122,0.7794,0.5,3.7698,0.0043896,-0.022202,1.0714,0.7794,0.5,3.7698,0.0015993,-0.00042095,0.0008226,0.0016859,-0.0022836,0.0059393
0.0047319,0.78765,0.5,3.7698,0.0049027,-0.024715,1.0685,0.78765,0.5,3.7698,0.0015087,-0.00043921,0.00073841,0.0017475,-0.0025369,0.0062076
0.005035,0.79591,0.5,3.7698,0.0048207,-0.026393,1.0648,0.79591,0.5,3.7698,0.0014094,-0.00047254,0.00064907,0.0019072,-0.002871,0.0067534
0.0054749,0.80416,0.5,3.7698,0.0041965,-0.026999,1.0615,0.80416,0.5,3.7698,0.0013088,-0.00049542,0.00055039,0.0021558,-0.0032548,0.0074852
0.0058892,0.81242,0.5,3.7698,0.0033137,-0.026374,1.0588,0.81242,0.5,3.7698,0.0012133,-0.00048426,0.00044758,0.0024068,-0.0036036,0.0081584
0.0061635,0.82068,0.5,3.7698,0.0024683,-0.024673,1.0567,0.82068,0.5,3.7698,0.001126,-0.00042829,0.00033159,0.0025896,-0.00388,0.0086114
0.006293,0.82893,0.5,3.7698,0.0017981,-0.022306,1.0548,0.82893,0.5,3.7698,0.0010494,-0.00033291,0.00019313,0.002694,-0.0040842,0.0088427
0.0022525,0.030909,0.5,3.8173,-0.0034572,0.02598,0.74627,0.030909,0.5,3.8173,0.00019905,9.6784e-05,-0.00014024,0.0015151,0.00042323,0.0027909
0.0028766,0.066184,0.5,3.8173,-0.0044712,0.018771,0.86146,0.066184,0.5,3.8173,0.0004584,0.00010553,-3.4546e-05,0.0017073,0.00014,0.0035875
0.003127,0.10006,0.5,3.8173,-0.001807,0.012648,0.88452,0.10006,0.5,3.8173,0.00052129,2.9647e-06,0.00016895,0.0014653,-0.00017395,0.0042674
0.0025457,0.13258,0.5,3.8173,-0.0013969,0.020689,0.90635,0.13258,0.5,3.8173,0.00054394,-5.256e-05,4.0289e-05,0.0013643,0.00017293,0.0031833
0.0020431,0.16379,0.5,3.8173,-0.005519,0.021131,0.93381,0.16379,0.5,3.8173,0.00070005,1.4181e-05,0.00020965,0.0012662,0.00020398,0.0021199
0.002365,0.19372,0.5,3.8173,-0.01064,0.01414,0.94607,0.19372,0.5,3.8173,0.00083415,1.0594e-05,0.00032264,0.0013686,-0.00029544,0.0025272
0.0024207,0.22242,0.5,3.8173,-0.013068,0.011252,0.95898,0.22242,0.5,3.8173,0.00093763,9.8258e-05,0.00011119,0.0016543,-0.00013482,0.0022494
0.0025844,0.24993,0.5,3.8173,-0.013849,0.0084591,0.97116,0.24993,0.5,3.8173,0.001164,0.00028259,8.8303e-06,0.0015908,-0.00013245,0.0024139
0.0027037,0.27629,0.5,3.8173,-0.015077,0.0043949,0.99311,0.27629,0.5,3.8173,0.0013613,0.00031946,-0.00016077,0.0012786,-0.00065516,0.0027675
