K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.033322,0.61755,0.5,8.7627,-0.032832,-0.021992,0.74992,0.61755,0.5,8.7627,0.019647,-0.00015168,0.0041961,0.022252,0.004181,0.024745,,0.533152,0.0671376
0.033213,0.6277,0.5,8.7627,-0.035674,-0.01947,0.74587,0.6277,0.5,8.7627,0.019635,-0.00015215,0.003823,0.023048,0.0049071,0.023743,,0.531408,0.061168
0.033325,0.63738,0.5,8.7627,-0.038738,-0.01671,0.74328,0.63738,0.5,8.7627,0.019859,-9.47E-05,0.0034567,0.02376,0.0056601,0.02303,,0.5332,0.0553072
0.033397,0.64661,0.5,8.7627,-0.041084,-0.01356,0.74166,0.64661,0.5,8.7627,0.020081,-0.00021054,0.0030906,0.02393,0.0059249,0.022783,,0.534352,0.0494496
0.033353,0.65542,0.5,8.7627,-0.042658,-0.010417,0.74126,0.65542,0.5,8.7627,0.020243,-0.00026625,0.0025912,0.023662,0.0057419,0.022802,,0.533648,0.0414592
0.033733,0.66381,0.5,8.7627,-0.043606,-0.00658,0.74314,0.66381,0.5,8.7627,0.02048,-0.00019811,0.0021037,0.023729,0.0060159,0.023258,,0.539728,0.0336592
0.034322,0.67207,0.5,8.7627,-0.044106,-0.0018661,0.74726,0.67207,0.5,8.7627,0.020794,-6.06E-05,0.0016687,0.023956,0.0065088,0.023894,,0.549152,0.0266992
0.034977,0.68032,0.5,8.7627,-0.044299,0.002649,0.75132,0.68032,0.5,8.7627,0.021023,4.14E-05,0.0012693,0.024381,0.0068627,0.024549,,0.559632,0.0203088
0.03549,0.68858,0.5,8.7627,-0.044457,0.0071179,0.75449,0.68858,0.5,8.7627,0.021122,7.21E-06,0.00098265,0.024839,0.0069131,0.025018,,0.56784,0.0157224
0.035865,0.69683,0.5,8.7627,-0.044784,0.012235,0.75871,0.69683,0.5,8.7627,0.021224,-0.00020724,0.0005402,0.025137,0.0065866,0.02537,,0.57384,0.0086432
0.036567,0.70509,0.5,8.7627,-0.044908,0.017261,0.76365,0.70509,0.5,8.7627,0.021528,-0.00060025,6.44E-05,0.025677,0.0062781,0.025929,,0.585072,0.0010304
0.03744,0.71335,0.5,8.7627,-0.044428,0.021849,0.76883,0.71335,0.5,8.7627,0.022035,-0.0010605,-0.00029696,0.0263,0.0061009,0.026547,,0.59904,-0.00475136
0.037794,0.7216,0.5,8.7627,-0.04334,0.026569,0.77419,0.7216,0.5,8.7627,0.022425,-0.0011131,-0.00030587,0.02636,0.005799,0.026803,,0.604704,-0.00489392
0.037728,0.72986,0.5,8.7627,-0.042224,0.031272,0.77887,0.72986,0.5,8.7627,0.02258,-0.00078638,-0.00010113,0.025973,0.0056546,0.026903,,0.603648,-0.00161808
0.037588,0.73811,0.5,8.7627,-0.041785,0.036019,0.78403,0.73811,0.5,8.7627,0.022713,-0.00044278,0.00016197,0.025711,0.0057061,0.026752,,0.601408,0.00259152
0.037441,0.74637,0.5,8.7627,-0.041824,0.041342,0.78974,0.74637,0.5,8.7627,0.022937,-0.00017224,0.00053898,0.025407,0.0055872,0.026537,,0.599056,0.00862368
0.037571,0.75463,0.5,8.7627,-0.041434,0.046931,0.79559,0.75463,0.5,8.7627,0.023319,-2.57E-05,0.00088902,0.024965,0.0054845,0.026858,,0.601136,0.01422432
0.037951,0.76288,0.5,8.7627,-0.039931,0.05258,0.80261,0.76288,0.5,8.7627,0.02391,9.07E-05,0.0012738,0.024635,0.0055704,0.027359,,0.607216,0.0203808
0.038565,0.77114,0.5,8.7627,-0.037769,0.057994,0.80962,0.77114,0.5,8.7627,0.024681,0.00028225,0.0014043,0.024757,0.0058189,0.027691,,0.61704,0.0224688
0.039385,0.7794,0.5,8.7627,-0.035921,0.062836,0.81561,0.7794,0.5,8.7627,0.025654,0.00056612,0.0012212,0.025466,0.0063299,0.02765,,0.63016,0.0195392
0.040271,0.78765,0.5,8.7627,-0.034635,0.067671,0.82231,0.78765,0.5,8.7627,0.026752,0.00086078,0.0011523,0.02662,0.0069191,0.02717,,0.644336,0.0184368
0.041142,0.79591,0.5,8.7627,-0.033905,0.074016,0.83069,0.79591,0.5,8.7627,0.027714,0.0010604,0.001308,0.027912,0.0073478,0.026657,,0.658272,0.020928
0.042044,0.80416,0.5,8.7627,-0.033935,0.080973,0.83989,0.80416,0.5,8.7627,0.028278,0.0010135,0.0016677,0.029292,0.0079435,0.026518,,0.672704,0.0266832
0.043101,0.81242,0.5,8.7627,-0.034388,0.086721,0.84776,0.81242,0.5,8.7627,0.028493,0.00080133,0.0019927,0.030775,0.0087406,0.026935,,0.689616,0.0318832
0.04399,0.82068,0.5,8.7627,-0.034349,0.093387,0.85536,0.82068,0.5,8.7627,0.028644,0.00071924,0.0021347,0.031991,0.0095929,0.027346,,0.70384,0.0341552
0.044744,0.82893,0.5,8.7627,-0.033416,0.10081,0.86361,0.82893,0.5,8.7627,0.02878,0.00082821,0.0021899,0.032789,0.010622,0.027919,,0.715904,0.0350384
0.0040905,0.030909,0.5,8.7768,-0.0014092,0.00058674,0.99456,0.030909,0.5,8.7768,0.00048872,2.97E-05,-0.00045162,0.0021916,-0.0010219,0.0055007,,0.065448,-0.00722592
0.0046638,0.066184,0.5,8.7768,-0.0029584,-0.0022357,1.123,0.066184,0.5,8.7768,0.0011862,9.44E-05,-0.00074449,0.0023452,-0.00082688,0.0057961,,0.0746208,-0.01191184
0.0038682,0.10006,0.5,8.7768,-0.0053935,-0.0042909,1.1731,0.10006,0.5,8.7768,0.0014726,0.00016313,-0.00049846,0.0017308,-0.00058279,0.004533,,0.0618912,-0.00797536
0.0034222,0.13258,0.5,8.7768,-0.0087982,-0.00080652,1.1973,0.13258,0.5,8.7768,0.0016245,0.00014837,-0.00030703,0.0013292,-0.00062407,0.0038906,,0.0547552,-0.00491248
0.0033433,0.16379,0.5,8.7768,-0.011234,0.00025173,1.2021,0.16379,0.5,8.7768,0.0019261,0.00013475,-0.00046201,0.0010596,-0.00032695,0.0037009,,0.0534928,-0.00739216
0.0036278,0.19372,0.5,8.7768,-0.013255,-0.0066116,1.2268,0.19372,0.5,8.7768,0.0023023,0.00012918,-0.00032276,0.00094739,-0.00024361,0.0040059,,0.0580448,-0.00516416
0.0039548,0.22242,0.5,8.7768,-0.016007,-0.017777,1.2408,0.22242,0.5,8.7768,0.0029045,2.78E-05,0.00010223,0.0011951,-0.00044092,0.0038099,,0.0632768,0.00163568
0.0045277,0.24993,0.5,8.7768,-0.019007,-0.026404,1.241,0.24993,0.5,8.7768,0.0038433,-5.46E-05,0.00045972,0.0017123,-0.00030248,0.0034999,,0.0724432,0.00735552
0.0060307,0.27629,0.5,8.7768,-0.021932,-0.032541,1.2337,0.27629,0.5,8.7768,0.0050391,0.00010745,0.0010128,0.002602,-6.27E-05,0.0044203,,0.0964912,0.0162048
0.008493,0.30154,0.5,8.7768,-0.02361,-0.039979,1.2191,0.30154,0.5,8.7768,0.0065571,0.00043302,0.0019718,0.0038656,0.00047063,0.0065632,,0.135888,0.0315488
0.011582,0.32572,0.5,8.7768,-0.022689,-0.04764,1.1966,0.32572,0.5,8.7768,0.0083398,0.00053661,0.0028546,0.005016,0.0011894,0.0098074,,0.185312,0.0456736
0.015863,0.34887,0.5,8.7768,-0.019893,-0.055958,1.1704,0.34887,0.5,8.7768,0.01004,0.00053205,0.0040693,0.0064065,0.0024214,0.015281,,0.253808,0.0651088
0.020715,0.37102,0.5,8.7768,-0.016766,-0.066085,1.1393,0.37102,0.5,8.7768,0.011604,0.00094889,0.0056164,0.0083262,0.004299,0.0215,,0.33144,0.0898624
0.025192,0.39221,0.5,8.7768,-0.013801,-0.075139,1.1013,0.39221,0.5,8.7768,0.013023,0.0015868,0.0070081,0.010271,0.0061847,0.027089,,0.403072,0.1121296
0.02945,0.41248,0.5,8.7768,-0.01179,-0.081723,1.0648,0.41248,0.5,8.7768,0.014247,0.0024419,0.0085283,0.012784,0.0080087,0.031869,,0.4712,0.1364528
0.033123,0.43187,0.5,8.7768,-0.011257,-0.086882,1.0235,0.43187,0.5,8.7768,0.015557,0.0031451,0.0096603,0.015723,0.009179,0.034966,,0.529968,0.1545648
0.036235,0.4504,0.5,8.7768,-0.011478,-0.088878,0.97991,0.4504,0.5,8.7768,0.016855,0.0031769,0.01071,0.017646,0.0094957,0.037968,,0.57976,0.17136
0.037936,0.46812,0.5,8.7768,-0.01234,-0.086312,0.9407,0.46812,0.5,8.7768,0.017657,0.0029796,0.011261,0.019061,0.0087646,0.039154,,0.606976,0.180176
0.03834,0.48504,0.5,8.7768,-0.013833,-0.079475,0.90627,0.48504,0.5,8.7768,0.018203,0.0028157,0.010737,0.020618,0.0081333,0.037858,,0.61344,0.171792
0.038136,0.50122,0.5,8.7768,-0.015405,-0.071992,0.87535,0.50122,0.5,8.7768,0.018701,0.0026529,0.0099151,0.021893,0.0078046,0.035678,,0.610176,0.1586416
0.037442,0.51667,0.5,8.7768,-0.017011,-0.064507,0.84715,0.51667,0.5,8.7768,0.019011,0.0024059,0.0090111,0.022523,0.0070067,0.033349,,0.599072,0.1441776
0.03655,0.53142,0.5,8.7768,-0.019379,-0.056656,0.82415,0.53142,0.5,8.7768,0.019453,0.0023113,0.0082722,0.022533,0.0063198,0.031113,,0.5848,0.1323552
