101 101 0
0.0 0.0 0.0
0.0060999999999999995 0.0 0.0
0.012199999999999999 0.0 0.0
0.0183 0.0 0.0
0.024399999999999998 0.0 0.0
0.0305 0.0 0.0
0.0366 0.0 0.0
0.042699999999999995 0.0 0.0
0.048799999999999996 0.0 0.0
0.054900000000000004 0.0 0.0
0.061 0.0 0.0
0.06709999999999999 0.0 0.0
0.0732 0.0 0.0
0.0793 0.0 0.0
0.08539999999999999 0.0 0.0
0.0915 0.0 0.0
0.09759999999999999 0.0 0.0
0.10369999999999999 0.0 0.0
0.10980000000000001 0.0 0.0
0.1159 0.0 0.0
0.122 0.0 0.0
0.1281 0.0 0.0
0.13419999999999999 0.0 0.0
0.14029999999999998 0.0 0.0
0.1464 0.0 0.0
0.1525 0.0 0.0
0.1586 0.0 0.0
0.16469999999999999 0.0 0.0
0.17079999999999998 0.0 0.0
0.1769 0.0 0.0
0.183 0.0 0.0
0.1891 0.0 0.0
0.19519999999999998 0.0 0.0
0.20129999999999998 0.0 0.0
0.20739999999999997 0.0 0.0
0.21349999999999997 0.0 0.0
0.21960000000000002 0.0 0.0
0.2257 0.0 0.0
0.2318 0.0 0.0
0.2379 0.0 0.0
0.244 0.0 0.0
0.2501 0.0 0.0
0.2562 0.0 0.0
0.2623 0.0 0.0
0.26839999999999997 0.0 0.0
0.27449999999999997 0.0 0.0
0.28059999999999996 0.0 0.0
0.28669999999999995 0.0 0.0
0.2928 0.0 0.0
0.2989 0.0 0.0
0.305 0.0 0.0
0.3111 0.0 0.0
0.3172 0.0 0.0
0.3233 0.0 0.0
0.32939999999999997 0.0 0.0
0.33549999999999996 0.0 0.0
0.34159999999999996 0.0 0.0
0.34769999999999995 0.0 0.0
0.3538 0.0 0.0
0.3599 0.0 0.0
0.366 0.0 0.0
0.3721 0.0 0.0
0.3782 0.0 0.0
0.3843 0.0 0.0
0.39039999999999997 0.0 0.0
0.39649999999999996 0.0 0.0
0.40259999999999996 0.0 0.0
0.40869999999999995 0.0 0.0
0.41479999999999995 0.0 0.0
0.42089999999999994 0.0 0.0
0.42699999999999994 0.0 0.0
0.43310000000000004 0.0 0.0
0.43920000000000003 0.0 0.0
0.44530000000000003 0.0 0.0
0.4514 0.0 0.0
0.4575 0.0 0.0
0.4636 0.0 0.0
0.4697 0.0 0.0
0.4758 0.0 0.0
0.4819 0.0 0.0
0.488 0.0 0.0
0.4941 0.0 0.0
0.5002 0.0 0.0
0.5063 0.0 0.0
0.5124 0.0 0.0
0.5185 0.0 0.0
0.5246 0.0 0.0
0.5307 0.0 0.0
0.5367999999999999 0.0 0.0
0.5428999999999999 0.0 0.0
0.5489999999999999 0.0 0.0
0.5550999999999999 0.0 0.0
0.5611999999999999 0.0 0.0
0.5672999999999999 0.0 0.0
0.5733999999999999 0.0 0.0
0.5794999999999999 0.0 0.0
0.5856 0.0 0.0
0.5917 0.0 0.0
0.5978 0.0 0.0
0.6039 0.0 0.0
0.61 0.0 0.0
0.0 0.0 0.0
0.0 0.0060999999999999995 0.0
0.0 0.012199999999999999 0.0
0.0 0.0183 0.0
0.0 0.024399999999999998 0.0
0.0 0.0305 0.0
0.0 0.0366 0.0
0.0 0.042699999999999995 0.0
0.0 0.048799999999999996 0.0
0.0 0.054900000000000004 0.0
0.0 0.061 0.0
0.0 0.06709999999999999 0.0
0.0 0.0732 0.0
0.0 0.0793 0.0
0.0 0.08539999999999999 0.0
0.0 0.0915 0.0
0.0 0.09759999999999999 0.0
0.0 0.10369999999999999 0.0
0.0 0.10980000000000001 0.0
0.0 0.1159 0.0
0.0 0.122 0.0
0.0 0.1281 0.0
0.0 0.13419999999999999 0.0
0.0 0.14029999999999998 0.0
0.0 0.1464 0.0
0.0 0.1525 0.0
0.0 0.1586 0.0
0.0 0.16469999999999999 0.0
0.0 0.17079999999999998 0.0
0.0 0.1769 0.0
0.0 0.183 0.0
0.0 0.1891 0.0
0.0 0.19519999999999998 0.0
0.0 0.20129999999999998 0.0
0.0 0.20739999999999997 0.0
0.0 0.21349999999999997 0.0
0.0 0.21960000000000002 0.0
0.0 0.2257 0.0
0.0 0.2318 0.0
0.0 0.2379 0.0
0.0 0.244 0.0
0.0 0.2501 0.0
0.0 0.2562 0.0
0.0 0.2623 0.0
0.0 0.26839999999999997 0.0
0.0 0.27449999999999997 0.0
0.0 0.28059999999999996 0.0
0.0 0.28669999999999995 0.0
0.0 0.2928 0.0
0.0 0.2989 0.0
0.0 0.305 0.0
0.0 0.3111 0.0
0.0 0.3172 0.0
0.0 0.3233 0.0
0.0 0.32939999999999997 0.0
0.0 0.33549999999999996 0.0
0.0 0.34159999999999996 0.0
0.0 0.34769999999999995 0.0
0.0 0.3538 0.0
0.0 0.3599 0.0
0.0 0.366 0.0
0.0 0.3721 0.0
0.0 0.3782 0.0
0.0 0.3843 0.0
0.0 0.39039999999999997 0.0
0.0 0.39649999999999996 0.0
0.0 0.40259999999999996 0.0
0.0 0.40869999999999995 0.0
0.0 0.41479999999999995 0.0
0.0 0.42089999999999994 0.0
0.0 0.42699999999999994 0.0
0.0 0.43310000000000004 0.0
0.0 0.43920000000000003 0.0
0.0 0.44530000000000003 0.0
0.0 0.4514 0.0
0.0 0.4575 0.0
0.0 0.4636 0.0
0.0 0.4697 0.0
0.0 0.4758 0.0
0.0 0.4819 0.0
0.0 0.488 0.0
0.0 0.4941 0.0
0.0 0.5002 0.0
0.0 0.5063 0.0
0.0 0.5124 0.0
0.0 0.5185 0.0
0.0 0.5246 0.0
0.0 0.5307 0.0
0.0 0.5367999999999999 0.0
0.0 0.5428999999999999 0.0
0.0 0.5489999999999999 0.0
0.0 0.5550999999999999 0.0
0.0 0.5611999999999999 0.0
0.0 0.5672999999999999 0.0
0.0 0.5733999999999999 0.0
0.0 0.5794999999999999 0.0
0.0 0.5856 0.0
0.0 0.5917 0.0
0.0 0.5978 0.0
0.0 0.6039 0.0
0.0 0.61 0.0
