K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.034731,0.53142,0.67,9.7636,-0.06558,0.028312,0.75002,0.028329,-0.0016584,0.0089064,0.019365,-0.0033142,0.021768,0.0637704,0.0804,1.171632,0.001253789,-0.0124602,0.00537928,0.1425038,0.001022677,-5.98682E-05,0.000321521,0.000699077,-0.000119643,0.000785825
0.034356,0.54551,0.67,9.7636,-0.06735,0.028278,0.74586,0.027999,-0.0014652,0.0087792,0.01967,-0.0034541,0.021043,0.0654612,0.0804,1.171632,0.001240252,-0.0127965,0.00537282,0.1417134,0.001010764,-5.28937E-05,0.000316929,0.000710087,-0.000124693,0.000759652
0.033815,0.55896,0.67,9.7636,-0.069377,0.027639,0.7432,0.027449,-0.0013833,0.0083035,0.01939,-0.0031384,0.020791,0.0670752,0.0804,1.171632,0.001220722,-0.01318163,0.00525141,0.141208,0.000990909,-4.99371E-05,0.000299756,0.000699979,-0.000113296,0.000750555
0.03327,0.5718,0.67,9.7636,-0.072214,0.026303,0.73935,0.026696,-0.0014324,0.0069346,0.01921,-0.0028915,0.020635,0.068616,0.0804,1.171632,0.001201047,-0.01372066,0.00499757,0.1404765,0.000963726,-5.17096E-05,0.000250339,0.000693481,-0.000104383,0.000744924
0.03278,0.58405,0.67,9.7636,-0.074978,0.027206,0.73581,0.026137,-0.0012874,0.0054154,0.019093,-0.0029302,0.020329,0.070086,0.0804,1.171632,0.001183358,-0.01424582,0.00516914,0.1398039,0.000943546,-4.64751E-05,0.000195496,0.000689257,-0.00010578,0.000733877
0.032473,0.59575,0.67,9.7636,-0.077299,0.031036,0.73502,0.025911,-0.0015663,0.0042479,0.019113,-0.0027477,0.019922,0.07149,0.0804,1.171632,0.001172275,-0.01468681,0.00589684,0.1396538,0.000935387,-5.65434E-05,0.000153349,0.000689979,-9.9192E-05,0.000719184
0.032249,0.6069,0.67,9.7636,-0.079632,0.034168,0.73584,0.025675,-0.0021942,0.0031313,0.019199,-0.0025853,0.019623,0.072828,0.0804,1.171632,0.001164189,-0.01513008,0.00649192,0.1398096,0.000926868,-7.92106E-05,0.00011304,0.000693084,-9.33293E-05,0.00070839
0.0319,0.61755,0.67,9.7636,-0.082501,0.03609,0.73571,0.025308,-0.0026366,0.0020268,0.019608,-0.0021634,0.018883,0.074106,0.0804,1.171632,0.00115159,-0.01567519,0.0068571,0.1397849,0.000913619,-9.51813E-05,7.31675E-05,0.000707849,-7.80987E-05,0.000681676
0.031717,0.6277,0.67,9.7636,-0.085683,0.038432,0.73616,0.024915,-0.0027231,0.0011323,0.020084,-0.0015377,0.018435,0.075324,0.0804,1.171632,0.001144984,-0.01627977,0.00730208,0.1398704,0.000899432,-9.83039E-05,4.0876E-05,0.000725032,-5.5511E-05,0.000665504
0.031774,0.63738,0.67,9.7636,-0.088461,0.040315,0.73733,0.02457,-0.002518,0.00026701,0.020537,-0.0014422,0.01844,0.0764856,0.0804,1.171632,0.001147041,-0.01680759,0.00765985,0.1400927,0.000886977,-9.08998E-05,9.63906E-06,0.000741386,-5.20634E-05,0.000665684
0.031988,0.64661,0.67,9.7636,-0.09044,0.041496,0.73753,0.024246,-0.0023209,-0.00037821,0.020906,-0.0017662,0.018825,0.0775932,0.0804,1.171632,0.001154767,-0.0171836,0.00788424,0.1401307,0.000875281,-8.37845E-05,-1.36534E-05,0.000754707,-6.37598E-05,0.000679583
0.03209,0.65542,0.67,9.7636,-0.091501,0.041691,0.73757,0.023885,-0.0023723,-0.00054036,0.020979,-0.0018242,0.019316,0.0786504,0.0804,1.171632,0.001158449,-0.01738519,0.00792129,0.1401383,0.000862249,-8.564E-05,-1.9507E-05,0.000757342,-6.58536E-05,0.000697308
