
35001 8.1786543e-04 -3.8160899e-03 1.1175967e+00 5.2644386e-01 8.1788649e-04 -3.8160899e-03 1.1175967e+00 -2.5874730e+00 -1.5979577e+00 -2.7414597e+00
35002 1.5582670e-03 -4.2899667e-03 1.1172841e+00 1.5676440e+00 1.5582881e-03 -4.2899667e-03 1.1172841e+00 -2.5440615e+00 -1.6518750e+00 -2.7192748e+00
35003 2.0199925e-03 -4.7440048e-03 1.1169275e+00 7.4197124e-01 2.0200137e-03 -4.7440048e-03 1.1169275e+00 -2.4981316e+00 -1.7047753e+00 -2.6952900e+00
35004 2.2298191e-03 -5.1792229e-03 1.1166621e+00 1.7253938e-02 2.2298403e-03 -5.1792229e-03 1.1166621e+00 -2.4499359e+00 -1.7565490e+00 -2.6695826e+00
35005 2.3853022e-03 -5.5851620e-03 1.1164642e+00 -1.0373182e-01 2.3853234e-03 -5.5851621e-03 1.1164642e+00 -2.3997115e+00 -1.8071094e+00 -2.6422362e+00
35006 2.5589148e-03 -5.9582238e-03 1.1162947e+00 -1.6315429e-02 2.5589361e-03 -5.9582238e-03 1.1162947e+00 -2.3476843e+00 -1.8563519e+00 -2.6133480e+00
35007 2.7739929e-03 -6.2977834e-03 1.1161297e+00 7.2430885e-02 2.7740143e-03 -6.2977834e-03 1.1161297e+00 -2.2940957e+00 -1.9041709e+00 -2.5830256e+00
35008 3.0198213e-03 -6.6041928e-03 1.1159639e+00 8.7030862e-02 3.0198426e-03 -6.6041928e-03 1.1159639e+00 -2.2391974e+00 -1.9504643e+00 -2.5513837e+00
35009 3.2791776e-03 -6.8774378e-03 1.1158034e+00 5.7741535e-02 3.2791990e-03 -6.8774378e-03 1.1158034e+00 -2.1832510e+00 -1.9951371e+00 -2.5185423e+00
35010 3.5484146e-03 -7.1169242e-03 1.1156535e+00 3.7184582e-02 3.5484361e-03 -7.1169243e-03 1.1156535e+00 -2.1265248e+00 -2.0381017e+00 -2.4846252e+00
35011 3.8307157e-03 -7.3220435e-03 1.1155156e+00 3.4683171e-02 3.8307371e-03 -7.3220435e-03 1.1155156e+00 -2.0692917e+00 -2.0792755e+00 -2.4497603e+00
35012 4.1278797e-03 -7.4924609e-03 1.1153888e+00 3.9120669e-02 4.1279011e-03 -7.4924609e-03 1.1153888e+00 -2.0118266e+00 -2.1185812e+00 -2.4140787e+00
35013 4.4396580e-03 -7.6281689e-03 1.1152717e+00 4.2148796e-02 4.4396795e-03 -7.6281689e-03 1.1152717e+00 -1.9544054e+00 -2.1559468e+00 -2.3777141e+00
35014 4.7649553e-03 -7.7293178e-03 1.1151639e+00 4.3144302e-02 4.7649768e-03 -7.7293178e-03 1.1151639e+00 -1.8973031e+00 -2.1913056e+00 -2.3408010e+00
35015 5.1024184e-03 -7.7962601e-03 1.1150654e+00 4.2085271e-02 5.1024400e-03 -7.7962601e-03 1.1150654e+00 -1.8407920e+00 -2.2245966e+00 -2.3034748e+00
35016 5.4507055e-03 -7.8296050e-03 1.1149760e+00 4.1185526e-02 5.4507271e-03 -7.8296050e-03 1.1149760e+00 -1.7851402e+00 -2.2557644e+00 -2.2658699e+00
35017 5.8086184e-03 -7.8300616e-03 1.1148957e+00 4.0757020e-02 5.8086399e-03 -7.8300616e-03 1.1148957e+00 -1.7306094e+00 -2.2847590e+00 -2.2281195e+00
