
35001 3.9652953e-03 -6.8491533e-02 1.1742591e+00 3.8218892e-02 3.9652713e-03 -6.8491533e-02 1.1742591e+00 -6.5226089e-01 3.9946251e-01 2.3095554e-01
35002 5.0021662e-03 -6.8784923e-02 1.1736966e+00 9.5867192e-01 5.0021423e-03 -6.8784923e-02 1.1736966e+00 -6.1360425e-01 3.8965125e-01 2.5283123e-01
35003 5.3665155e-03 -6.9065655e-02 1.1733108e+00 2.1510607e-01 5.3664916e-03 -6.9065654e-02 1.1733108e+00 -5.7294488e-01 3.7951979e-01 2.7524750e-01
35004 5.3251783e-03 -6.9323778e-02 1.1731426e+00 -1.3396940e-01 5.3251545e-03 -6.9323778e-02 1.1731426e+00 -5.3035383e-01 3.6895312e-01 2.9817636e-01
35005 5.2085954e-03 -6.9565027e-02 1.1730477e+00 -1.1120806e-01 5.2085717e-03 -6.9565027e-02 1.1730477e+00 -4.8593569e-01 3.5799882e-01 3.2157586e-01
35006 5.0873837e-03 -6.9788357e-02 1.1729744e+00 1.3173630e-02 5.0873600e-03 -6.9788357e-02 1.1729744e+00 -4.3981317e-01 3.4669570e-01 3.4539161e-01
35007 4.9856470e-03 -6.9994475e-02 1.1729021e+00 8.3467553e-02 4.9856233e-03 -6.9994475e-02 1.1729021e+00 -3.9211645e-01 3.3507119e-01 3.6956846e-01
35008 4.8942126e-03 -7.0183323e-02 1.1728296e+00 7.1720156e-02 4.8941889e-03 -7.0183323e-02 1.1728296e+00 -3.4298211e-01 3.2315572e-01 3.9405019e-01
35009 4.7976665e-03 -7.0354283e-02 1.1727646e+00 3.2610352e-02 4.7976428e-03 -7.0354282e-02 1.1727646e+00 -2.9255178e-01 3.1098092e-01 4.1878046e-01
35010 4.6932600e-03 -7.0506499e-02 1.1727124e+00 1.4898960e-02 4.6932363e-03 -7.0506499e-02 1.1727124e+00 -2.4097148e-01 2.9857971e-01 4.4370290e-01
35011 4.5852861e-03 -7.0639403e-02 1.1726735e+00 1.7499623e-02 4.5852624e-03 -7.0639402e-02 1.1726735e+00 -1.8839211e-01 2.8598705e-01 4.6876070e-01
35012 4.4768204e-03 -7.0752592e-02 1.1726471e+00 2.4760973e-02 4.4767968e-03 -7.0752592e-02 1.1726471e+00 -1.3496914e-01 2.7323964e-01 4.9389661e-01
35013 4.3689809e-03 -7.0845679e-02 1.1726323e+00 2.7903969e-02 4.3689573e-03 -7.0845679e-02 1.1726323e+00 -8.0862034e-02 2.6037533e-01 5.1905316e-01
35014 4.2618354e-03 -7.0918431e-02 1.1726290e+00 2.8062782e-02 4.2618117e-03 -7.0918431e-02 1.1726290e+00 -2.6233527e-02 2.4743284e-01 5.4417291e-01
35015 4.1551843e-03 -7.0970687e-02 1.1726373e+00 2.6341216e-02 4.1551606e-03 -7.0970686e-02 1.1726373e+00 2.8750955e-02 2.3445177e-01 5.6919862e-01
35016 4.0488744e-03 -7.1002264e-02 1.1726575e+00 2.5165026e-02 4.0488508e-03 -7.1002264e-02 1.1726575e+00 8.3923925e-02 2.2147232e-01 5.9407342e-01
35017 3.9428537e-03 -7.1013059e-02 1.1726897e+00 2.4540018e-02 3.9428300e-03 -7.1013059e-02 1.1726897e+00 1.3911642e-01 2.0853526e-01 6.1874095e-01
35018 3.8371952e-03 -7.1003051e-02 1.1727337e+00 2.5069227e-02 3.8371716e-03 -7.1003051e-02 1.1727337e+00 1.9415861e-01 1.9568166e-01 6.4314551e-01
35019 3.7321169e-03 -7.0972255e-02 1.1727898e+00 2.5458175e-02 3.7320933e-03 -7.0972255e-02 1.1727898e+00 2.4888041e-01 1.8295273e-01 6.6723219e-01
35020 3.6277462e-03 -7.0920816e-02 1.1728582e+00 2.5630322e-02 3.6277225e-03 -7.0920816e-02 1.1728582e+00 3.0311214e-01 1.7038943e-01 6.9094705e-01
35021 3.5241596e-03 -7.0848706e-02 1.1729388e+00 2.4955118e-02 3.5241360e-03 -7.0848706e-02 1.1729388e+00 3.5668515e-01 1.5803271e-01 7.1423722e-01
35022 3.4208640e-03 -7.0756586e-02 1.1730303e+00 2.6555348e-02 3.4208404e-03 -7.0756585e-02 1.1730303e+00 4.0943244e-01 1.4592288e-01 7.3705102e-01
35023 3.3183100e-03 -7.0644282e-02 1.1731329e+00 2.6692343e-02 3.3182863e-03 -7.0644282e-02 1.1731329e+00 4.6118922e-01 1.3409992e-01 7.5933813e-01
35024 3.2172140e-03 -7.0512206e-02 1.1732472e+00 2.5494593e-02 3.2171903e-03 -7.0512206e-02 1.1732472e+00 5.1179367e-01 1.2260214e-01 7.8104964e-01
35025 3.1171586e-03 -7.0360888e-02 1.1733727e+00 2.4766363e-02 3.1171349e-03 -7.0360888e-02 1.1733727e+00 5.6108750e-01 1.1146752e-01 8.0213827e-01
35026 3.0177643e-03 -7.0190817e-02 1.1735086e+00 2.4941410e-02 3.0177406e-03 -7.0190816e-02 1.1735086e+00 6.0891651e-01 1.0073280e-01 8.2255842e-01
35027 2.9190237e-03 -7.0002578e-02 1.1736545e+00 2.5295185e-02 2.9190000e-03 -7.0002578e-02 1.1736545e+00 6.5513124e-01 9.0433080e-02 8.4226623e-01
35028 2.8211036e-03 -6.9796656e-02 1.1738098e+00 2.6388111e-02 2.8210799e-03 -6.9796656e-02 1.1738098e+00 6.9958750e-01 8.0601818e-02 8.6121976e-01
35029 2.7242528e-03 -6.9573668e-02 1.1739750e+00 2.6484445e-02 2.7242290e-03 -6.9573668e-02 1.1739750e+00 7.4214695e-01 7.1270867e-02 8.7937904e-01
35030 2.6286636e-03 -6.9334384e-02 1.1741501e+00 2.5464983e-02 2.6286398e-03 -6.9334384e-02 1.1741501e+00 7.8267764e-01 6.2470000e-02 8.9670614e-01
35031 2.5340095e-03 -6.9079589e-02 1.1743339e+00 2.4555924e-02 2.5339857e-03 -6.9079589e-02 1.1743339e+00 8.2105451e-01 5.4227219e-02 9.1316532e-01
35032 2.4401282e-03 -6.8810050e-02 1.1745254e+00 2.4758555e-02 2.4401043e-03 -6.8810050e-02 1.1745254e+00 8.5715983e-01 4.6568229e-02 9.2872301e-01
35033 2.3471057e-03 -6.8526568e-02 1.1747240e+00 2.5374112e-02 2.3470817e-03 -6.8526567e-02 1.1747240e+00 8.9088365e-01 3.9516324e-02 9.4334789e-01
35034 2.2551624e-03 -6.8230055e-02 1.1749297e+00 2.5777082e-02 2.2551385e-03 -6.8230055e-02 1.1749297e+00 9.2212428e-01 3.3092237e-02 9.5701102e-01
35035 2.1642955e-03 -6.7921451e-02 1.1751423e+00 2.5579527e-02 2.1642715e-03 -6.7921451e-02 1.1751423e+00 9.5078864e-01 2.7314249e-02 9.6968581e-01
35036 2.0743963e-03 -6.7601664e-02 1.1753609e+00 2.5401639e-02 2.0743722e-03 -6.7601664e-02 1.1753609e+00 9.7679263e-01 2.2198085e-02 9.8134813e-01
35037 1.9853179e-03 -6.7271782e-02 1.1755846e+00 2.5224940e-02 1.9852938e-03 -6.7271782e-02 1.1755846e+00 1.0000614e+00 1.7756683e-02 9.9197633e-01
35038 1.8970868e-03 -6.6932777e-02 1.1758127e+00 2.5587647e-02 1.8970627e-03 -6.6932776e-02 1.1758127e+00 1.0205296e+00 1.4000118e-02 1.0015512e+00
35039 1.8097993e-03 -6.6585629e-02 1.1760449e+00 2.5779221e-02 1.8097751e-03 -6.6585629e-02 1.1760449e+00 1.0381419e+00 1.0935550e-02 1.0100562e+00
35040 1.7234336e-03 -6.6231452e-02 1.1762806e+00 2.5902805e-02 1.7234094e-03 -6.6231452e-02 1.1762806e+00 1.0528525e+00 8.5672104e-03 1.0174772e+00
35041 1.6378221e-03 -6.5871279e-02 1.1765189e+00 2.5747640e-02 1.6377978e-03 -6.5871278e-02 1.1765189e+00 1.0646262e+00 6.8965466e-03 1.0238027e+00
35042 1.5530121e-03 -6.5506223e-02 1.1767591e+00 2.5575352e-02 1.5529878e-03 -6.5506223e-02 1.1767591e+00 1.0734378e+00 5.9219539e-03 1.0290238e+00
