
35001 2.5509004e-02 9.2900865e-03 1.1455122e+00 6.9535646e-01 2.5509081e-02 9.2900864e-03 1.1455122e+00 2.1990442e-01 1.6961247e+00 3.5053333e-01
35002 2.5154639e-02 9.5289896e-03 1.1455640e+00 6.2735445e-01 2.5154716e-02 9.5289895e-03 1.1455640e+00 2.1678429e-01 1.7195961e+00 3.1153474e-01
35003 2.4775167e-02 9.7718460e-03 1.1456102e+00 4.7983307e-01 2.4775244e-02 9.7718459e-03 1.1456102e+00 2.1321863e-01 1.7428848e+00 2.7199080e-01
35004 2.4335998e-02 1.0016574e-02 1.1456588e+00 2.7237544e-01 2.4336075e-02 1.0016574e-02 1.1456588e+00 2.0920802e-01 1.7659609e+00 2.3199803e-01
35005 2.3850629e-02 1.0261516e-02 1.1457257e+00 8.6896344e-02 2.3850706e-02 1.0261516e-02 1.1457257e+00 2.0474793e-01 1.7887955e+00 1.9165445e-01
35006 2.3341639e-02 1.0506456e-02 1.1458052e+00 -2.2700209e-02 2.3341716e-02 1.0506456e-02 1.1458052e+00 1.9983731e-01 1.8113588e+00 1.5105656e-01
35007 2.2823619e-02 1.0751238e-02 1.1458807e+00 -5.0633754e-02 2.2823696e-02 1.0751238e-02 1.1458807e+00 1.9447838e-01 1.8336197e+00 1.1030123e-01
35008 2.2297236e-02 1.0995757e-02 1.1459414e+00 -1.9366136e-02 2.2297313e-02 1.0995757e-02 1.1459414e+00 1.8867576e-01 1.8555459e+00 6.9485984e-02
35009 2.1754975e-02 1.1239777e-02 1.1459906e+00 1.7626222e-02 2.1755052e-02 1.1239777e-02 1.1459906e+00 1.8243467e-01 1.8771053e+00 2.8708831e-02
35010 2.1193858e-02 1.1482691e-02 1.1460337e+00 2.8123067e-02 2.1193935e-02 1.1482691e-02 1.1460337e+00 1.7576002e-01 1.8982657e+00 -1.1932360e-02
35011 2.0614724e-02 1.1723760e-02 1.1460729e+00 1.9265298e-02 2.0614800e-02 1.1723759e-02 1.1460729e+00 1.6865756e-01 1.9189955e+00 -5.2340352e-02
