
35001 -3.5081643e-02 -4.3138428e-02 1.0343501e+00 5.6858838e-01 -3.5081569e-02 -4.3138428e-02 1.0343501e+00 6.5571595e-01 4.8526757e-01 4.1812927e+00
35002 -3.5319665e-02 -4.3596073e-02 1.0345382e+00 8.5126461e-01 -3.5319592e-02 -4.3596073e-02 1.0345382e+00 7.0461591e-01 3.6774232e-01 4.2546664e+00
35003 -3.5536409e-02 -4.3991797e-02 1.0347102e+00 6.1319156e-01 -3.5536335e-02 -4.3991797e-02 1.0347102e+00 7.5879765e-01 2.4786659e-01 4.3297315e+00
35004 -3.5786448e-02 -4.4326280e-02 1.0348946e+00 1.9205648e-01 -3.5786375e-02 -4.4326280e-02 1.0348946e+00 8.1778954e-01 1.2618162e-01 4.4060583e+00
35005 -3.6025636e-02 -4.4597336e-02 1.0351307e+00 -2.5769953e-02 -3.6025562e-02 -4.4597336e-02 1.0351307e+00 8.8111274e-01 3.2174721e-03 4.4832070e+00
35006 -3.6194893e-02 -4.4804467e-02 1.0354104e+00 -7.3000321e-02 -3.6194820e-02 -4.4804467e-02 1.0354104e+00 9.4827765e-01 -1.2049804e-01 4.5607265e+00
35007 -3.6265776e-02 -4.4946254e-02 1.0357092e+00 -4.0805815e-02 -3.6265702e-02 -4.4946254e-02 1.0357092e+00 1.0187757e+00 -2.4442967e-01 4.6381463e+00
35008 -3.6243926e-02 -4.5021159e-02 1.0360131e+00 -1.4645917e-03 -3.6243852e-02 -4.5021159e-02 1.0360131e+00 1.0920856e+00 -3.6803722e-01 4.7149864e+00
35009 -3.6147786e-02 -4.5027928e-02 1.0363255e+00 1.1819495e-02 -3.6147713e-02 -4.5027928e-02 1.0363255e+00 1.1676797e+00 -4.9078234e-01 4.7907634e+00
35010 -3.5983065e-02 -4.4966114e-02 1.0366537e+00 7.7604837e-03 -3.5982991e-02 -4.4966114e-02 1.0366537e+00 1.2450291e+00 -6.1213393e-01 4.8649948e+00
35011 -3.5747852e-02 -4.4835667e-02 1.0370007e+00 -1.8302986e-04 -3.5747778e-02 -4.4835667e-02 1.0370007e+00 1.3236052e+00 -7.3156963e-01 4.9371992e+00
35012 -3.5441095e-02 -4.4636982e-02 1.0373666e+00 -4.9198849e-03 -3.5441021e-02 -4.4636982e-02 1.0373666e+00 1.4028821e+00 -8.4857670e-01 5.0068981e+00
35013 -3.5064233e-02 -4.4370672e-02 1.0377500e+00 -5.4663547e-03 -3.5064159e-02 -4.4370672e-02 1.0377500e+00 1.4823389e+00 -9.6265394e-01 5.0736186e+00
35014 -3.4619832e-02 -4.4037913e-02 1.0381505e+00 -4.3579074e-03 -3.4619758e-02 -4.4037913e-02 1.0381505e+00 1.5614633e+00 -1.0733138e+00 5.1368957e+00
35015 -3.4111012e-02 -4.3640003e-02 1.0385680e+00 -3.0747444e-03 -3.4110939e-02 -4.3640003e-02 1.0385680e+00 1.6397535e+00 -1.1800848e+00 5.1962753e+00
35016 -3.3540857e-02 -4.3178669e-02 1.0390026e+00 -2.4769350e-03 -3.3540783e-02 -4.3178669e-02 1.0390026e+00 1.7167218e+00 -1.2825133e+00 5.2513160e+00
35017 -3.2912519e-02 -4.2656091e-02 1.0394546e+00 -2.4452265e-03 -3.2912445e-02 -4.2656091e-02 1.0394546e+00 1.7918969e+00 -1.3801656e+00 5.3015918e+00
35018 -3.2229232e-02 -4.2074728e-02 1.0399244e+00 -2.5645745e-03 -3.2229158e-02 -4.2074728e-02 1.0399244e+00 1.8648260e+00 -1.4726298e+00 5.3466938e+00
35019 -3.1494654e-02 -4.1437285e-02 1.0404117e+00 -3.1470324e-03 -3.1494581e-02 -4.1437285e-02 1.0404117e+00 1.9350780e+00 -1.5595173e+00 5.3862325e+00
35020 -3.0712653e-02 -4.0746760e-02 1.0409160e+00 -3.6363666e-03 -3.0712580e-02 -4.0746760e-02 1.0409160e+00 2.0022445e+00 -1.6404643e+00 5.4198394e+00
35021 -2.9887280e-02 -4.0006405e-02 1.0414369e+00 -3.9943550e-03 -2.9887206e-02 -4.0006405e-02 1.0414369e+00 2.0659430e+00 -1.7151333e+00 5.4471695e+00
35022 -2.9022499e-02 -3.9219886e-02 1.0419749e+00 -3.6712104e-03 -2.9022426e-02 -3.9219886e-02 1.0419749e+00 2.1258181e+00 -1.7832146e+00 5.4679020e+00
35023 -2.8122638e-02 -3.8390756e-02 1.0425297e+00 -3.2839708e-03 -2.8122565e-02 -3.8390756e-02 1.0425297e+00 2.1815434e+00 -1.8444274e+00 5.4817428e+00
35024 -2.7192213e-02 -3.7523006e-02 1.0431001e+00 -3.2385271e-03 -2.7192140e-02 -3.7523006e-02 1.0431001e+00 2.2328233e+00 -1.8985207e+00 5.4884254e+00
35025 -2.6235860e-02 -3.6620842e-02 1.0436855e+00 -3.2249457e-03 -2.6235787e-02 -3.6620842e-02 1.0436855e+00 2.2793942e+00 -1.9452745e+00 5.4877124e+00
35026 -2.5258321e-02 -3.5688463e-02 1.0442861e+00 -3.0562712e-03 -2.5258248e-02 -3.5688463e-02 1.0442861e+00 2.3210256e+00 -1.9845005e+00 5.4793964e+00
35027 -2.4264271e-02 -3.4730303e-02 1.0449013e+00 -2.8930964e-03 -2.4264198e-02 -3.4730303e-02 1.0449013e+00 2.3575213e+00 -2.0160427e+00 5.4633013e+00
35028 -2.3258419e-02 -3.3750805e-02 1.0455309e+00 -2.7432968e-03 -2.3258347e-02 -3.3750805e-02 1.0455309e+00 2.3887202e+00 -2.0397778e+00 5.4392831e+00
35029 -2.2245616e-02 -3.2754603e-02 1.0461735e+00 -3.2855201e-03 -2.2245544e-02 -3.2754603e-02 1.0461735e+00 2.4144968e+00 -2.0556160e+00 5.4072303e+00
35030 -2.1230879e-02 -3.1746261e-02 1.0468281e+00 -3.8047214e-03 -2.1230807e-02 -3.1746262e-02 1.0468281e+00 2.4347619e+00 -2.0635007e+00 5.3670652e+00
35031 -2.0218903e-02 -3.0730471e-02 1.0474942e+00 -3.7208127e-03 -2.0218831e-02 -3.0730471e-02 1.0474942e+00 2.4494622e+00 -2.0634086e+00 5.3187433e+00
35032 -1.9214312e-02 -2.9711895e-02 1.0481715e+00 -3.2052898e-03 -1.9214241e-02 -2.9711895e-02 1.0481715e+00 2.4585809e+00 -2.0553500e+00 5.2622546e+00
35033 -1.8221805e-02 -2.8695121e-02 1.0488595e+00 -2.7928740e-03 -1.8221734e-02 -2.8695121e-02 1.0488595e+00 2.4621374e+00 -2.0393683e+00 5.1976229e+00
35034 -1.7246066e-02 -2.7684786e-02 1.0495568e+00 -2.9619279e-03 -1.7245995e-02 -2.7684786e-02 1.0495568e+00 2.4601866e+00 -2.0155393e+00 5.1249062e+00
35035 -1.6291731e-02 -2.6685387e-02 1.0502624e+00 -3.2599650e-03 -1.6291660e-02 -2.6685388e-02 1.0502624e+00 2.4528188e+00 -1.9839715e+00 5.0441967e+00
35036 -1.5363163e-02 -2.5701349e-02 1.0509756e+00 -3.3146751e-03 -1.5363092e-02 -2.5701349e-02 1.0509756e+00 2.4401585e+00 -1.9448046e+00 4.9556198e+00
35037 -1.4464632e-02 -2.4736992e-02 1.0516954e+00 -3.1498766e-03 -1.4464562e-02 -2.4736993e-02 1.0516954e+00 2.4223635e+00 -1.8982092e+00 4.8593346e+00
35038 -1.3600184e-02 -2.3796453e-02 1.0524210e+00 -3.0329185e-03 -1.3600113e-02 -2.3796453e-02 1.0524210e+00 2.3996242e+00 -1.8443855e+00 4.7555324e+00
35039 -1.2773933e-02 -2.2883680e-02 1.0531512e+00 -3.3164295e-03 -1.2773863e-02 -2.2883681e-02 1.0531512e+00 2.3721616e+00 -1.7835627e+00 4.6444366e+00
35040 -1.1989556e-02 -2.2002543e-02 1.0538851e+00 -3.3412444e-03 -1.1989485e-02 -2.2002543e-02 1.0538851e+00 2.3402264e+00 -1.7159975e+00 4.5263017e+00
35041 -1.1250608e-02 -2.1156619e-02 1.0546219e+00 -2.8316419e-03 -1.1250538e-02 -2.1156619e-02 1.0546219e+00 2.3040973e+00 -1.6419729e+00 4.4014120e+00
35042 -1.0560547e-02 -2.0349272e-02 1.0553602e+00 -2.5534102e-03 -1.0560477e-02 -2.0349272e-02 1.0553602e+00 2.2640787e+00 -1.5617966e+00 4.2700809e+00
35043 -9.9225971e-03 -1.9583737e-02 1.0560989e+00 -2.6517278e-03 -9.9225271e-03 -1.9583737e-02 1.0560989e+00 2.2204997e+00 -1.4758000e+00 4.1326496e+00
35044 -9.3395863e-03 -1.8863009e-02 1.0568370e+00 -2.7652895e-03 -9.3395164e-03 -1.8863009e-02 1.0568370e+00 2.1737112e+00 -1.3843362e+00 3.9894857e+00
35045 -8.8141294e-03 -1.8189716e-02 1.0575735e+00 -2.7559884e-03 -8.8140595e-03 -1.8189717e-02 1.0575735e+00 2.1240843e+00 -1.2877784e+00 3.8409814e+00
35046 -8.3486202e-03 -1.7566315e-02 1.0583075e+00 -2.7277739e-03 -8.3485504e-03 -1.7566315e-02 1.0583075e+00 2.0720078e+00 -1.1865182e+00 3.6875526e+00
35047 -7.9452224e-03 -1.6994804e-02 1.0590379e+00 -2.7529723e-03 -7.9451527e-03 -1.6994804e-02 1.0590379e+00 2.0178861e+00 -1.0809637e+00 3.5296366e+00
35048 -7.6058019e-03 -1.6476995e-02 1.0597635e+00 -2.7971491e-03 -7.6057322e-03 -1.6476995e-02 1.0597635e+00 1.9621364e+00 -9.7153780e-01 3.3676906e+00
35049 -7.3321964e-03 -1.6014387e-02 1.0604829e+00 -3.3986953e-03 -7.3321268e-03 -1.6014388e-02 1.0604829e+00 1.9051868e+00 -8.5867604e-01 3.2021900e+00
35050 -7.1252704e-03 -1.5608084e-02 1.0611958e+00 -2.8197907e-03 -7.1252009e-03 -1.5608084e-02 1.0611958e+00 1.8474730e+00 -7.4282483e-01 3.0336261e+00
35051 -6.9859435e-03 -1.5259014e-02 1.0619012e+00 -2.0318678e-03 -6.9858739e-03 -1.5259014e-02 1.0619012e+00 1.7894365e+00 -6.2443911e-01 2.8625042e+00
35052 -6.9151878e-03 -1.4967755e-02 1.0625978e+00 -1.9875564e-03 -6.9151183e-03 -1.4967755e-02 1.0625978e+00 1.7315215e+00 -5.0398069e-01 2.6893416e+00
35053 -6.9135238e-03 -1.4734516e-02 1.0632842e+00 -2.4633935e-03 -6.9134542e-03 -1.4734516e-02 1.0632842e+00 1.6741725e+00 -3.8191601e-01 2.5146652e+00
35054 -6.9810248e-03 -1.4559123e-02 1.0639597e+00 -2.7032857e-03 -6.9809553e-03 -1.4559123e-02 1.0639597e+00 1.6178317e+00 -2.5871413e-01 2.3390098e+00
35055 -7.1174686e-03 -1.4441107e-02 1.0646233e+00 -2.6248680e-03 -7.1173990e-03 -1.4441107e-02 1.0646233e+00 1.5629362e+00 -1.3484454e-01 2.1629150e+00
35056 -7.3223286e-03 -1.4379740e-02 1.0652745e+00 -2.4024555e-03 -7.3222591e-03 -1.4379740e-02 1.0652745e+00 1.5099155e+00 -1.0775254e-02 1.9869237e+00
35057 -7.5948439e-03 -1.4373896e-02 1.0659121e+00 -2.3123385e-03 -7.5947743e-03 -1.4373896e-02 1.0659121e+00 1.4591892e+00 1.1302931e-01 1.8115791e+00
35058 -7.9341318e-03 -1.4422149e-02 1.0665353e+00 -2.3408700e-03 -7.9340621e-03 -1.4422150e-02 1.0665353e+00 1.4111643e+00 2.3611026e-01 1.6374228e+00
35059 -8.3387833e-03 -1.4522691e-02 1.0671433e+00 -2.3556582e-03 -8.3387136e-03 -1.4522691e-02 1.0671433e+00 1.3662328e+00 3.5801629e-01 1.4649923e+00
35060 -8.8072592e-03 -1.4673431e-02 1.0677350e+00 -2.4468118e-03 -8.8071894e-03 -1.4673431e-02 1.0677350e+00 1.3247692e+00 4.7830551e-01 1.2948186e+00
35061 -9.3376919e-03 -1.4872078e-02 1.0683100e+00 -2.3882479e-03 -9.3376220e-03 -1.4872078e-02 1.0683100e+00 1.2871289e+00 5.9654736e-01 1.1274238e+00
35062 -9.9279429e-03 -1.5116114e-02 1.0688676e+00 -2.3851382e-03 -9.9278729e-03 -1.5116114e-02 1.0688676e+00 1.2536450e+00 7.1232444e-01 9.6331903e-01
35063 -1.0575739e-02 -1.5402529e-02 1.0694071e+00 -2.3073020e-03 -1.0575669e-02 -1.5402529e-02 1.0694071e+00 1.2246272e+00 8.2523423e-01 8.0300179e-01
35064 -1.1278548e-02 -1.5728099e-02 1.0699276e+00 -2.2391374e-03 -1.1278477e-02 -1.5728099e-02 1.0699276e+00 1.2003596e+00 9.3489072e-01 6.4695405e-01
35065 -1.2033586e-02 -1.6089450e-02 1.0704287e+00 -2.1323044e-03 -1.2033516e-02 -1.6089450e-02 1.0704287e+00 1.1810985e+00 1.0409260e+00 4.9563998e-01
35066 -1.2837775e-02 -1.6483006e-02 1.0709099e+00 -2.1235376e-03 -1.2837705e-02 -1.6483006e-02 1.0709099e+00 1.1670714e+00 1.1429919e+00 3.4950380e-01
35067 -1.3687945e-02 -1.6904902e-02 1.0713707e+00 -2.2351484e-03 -1.3687874e-02 -1.6904902e-02 1.0713707e+00 1.1584751e+00 1.2407610e+00 2.0896785e-01
35068 -1.4580691e-02 -1.7351133e-02 1.0718106e+00 -2.3837299e-03 -1.4580620e-02 -1.7351133e-02 1.0718106e+00 1.1554746e+00 1.3339283e+00 7.4430641e-02
35069 -1.5512535e-02 -1.7817426e-02 1.0722292e+00 -2.3816624e-03 -1.5512464e-02 -1.7817426e-02 1.0722292e+00 1.1582018e+00 1.4222123e+00 -5.3734869e-02
35070 -1.6479778e-02 -1.8299496e-02 1.0726261e+00 -2.2994488e-03 -1.6479708e-02 -1.8299496e-02 1.0726261e+00 1.1667546e+00 1.5053560e+00 -1.7518302e-01
35071 -1.7478661e-02 -1.8792909e-02 1.0730008e+00 -2.3256892e-03 -1.7478590e-02 -1.8792909e-02 1.0730008e+00 1.1811961e+00 1.5831277e+00 -2.8959693e-01
35072 -1.8505305e-02 -1.9292998e-02 1.0733531e+00 -2.3822514e-03 -1.8505234e-02 -1.9292998e-02 1.0733531e+00 1.2015541e+00 1.6553223e+00 -3.9668995e-01
