K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0026858,1.941,0.5,1.2756,0.010406,-0.021009,1.0493,1.941,0.5,1.2756,0.0012682,0.00038145,0.00058779,0.001662,-0.00019865,0.0024414,,0.074398892,0.016282271
0.0028946,1.9545,0.5,1.2756,0.011086,-0.020607,1.0447,1.9545,0.5,1.2756,0.0015727,0.00041981,0.00091755,0.0016006,6.43E-05,0.0026159,,0.080182825,0.025416898
0.0030729,1.9686,0.5,1.2756,0.011327,-0.017866,1.0346,1.9686,0.5,1.2756,0.0018227,0.00046891,0.0011682,0.0014145,5.40E-05,0.0029085,,0.085121884,0.032360111
0.0034537,1.9833,0.5,1.2756,0.010853,-0.012501,1.022,1.9833,0.5,1.2756,0.002032,0.00047791,0.0014255,0.0012695,-0.0001638,0.0036059,,0.09567036,0.039487535
0.0034565,1.9988,0.5,1.2756,0.0087257,-0.0082366,1.0059,1.9988,0.5,1.2756,0.002444,0.00058129,0.0015795,0.0010833,2.43E-05,0.0033857,,0.095747922,0.043753463
0.0037426,2.0149,0.5,1.2756,0.0041925,-0.0071424,0.99394,2.0149,0.5,1.2756,0.0031635,0.00079474,0.0019022,0.0012946,0.0003672,0.0030271,,0.10367313,0.052692521
0.0043491,2.0319,0.5,1.2756,-0.001369,-0.0072409,0.98189,2.0319,0.5,1.2756,0.0037922,0.00082577,0.0021663,0.0017591,0.00040259,0.0031469,,0.120473684,0.06000831
0.0045577,2.0496,0.5,1.2756,-0.0056101,-0.0050261,0.96878,2.0496,0.5,1.2756,0.0039628,0.00056788,0.0021961,0.0019345,5.47E-05,0.003218,,0.126252078,0.060833795
0.0048649,2.0681,0.5,1.2756,-0.0073896,-0.0044909,0.96829,2.0681,0.5,1.2756,0.0037354,7.75E-05,0.0022929,0.0017874,-0.00049904,0.004207,,0.134761773,0.063515235
0.0044029,2.0875,0.5,1.2756,-0.0051933,-0.0027093,0.96248,2.0875,0.5,1.2756,0.0031834,-0.00029452,0.0019943,0.001513,-0.00079392,0.0041094,,0.121963989,0.055243767
0.0033465,2.1078,0.5,1.2756,0.002962,0.0037472,0.95081,2.1078,0.5,1.2756,0.0024753,-0.0004473,0.0014176,0.001245,-0.00073023,0.0029728,,0.092700831,0.039268698
0.0028139,2.129,0.5,1.2756,0.012452,0.010764,0.95851,2.129,0.5,1.2756,0.0019218,-0.00030635,0.0011114,0.0012318,-0.00061317,0.0024742,,0.077947368,0.030786704
0.0028577,2.1511,0.5,1.2756,0.01746,0.014561,0.94992,2.1511,0.5,1.2756,0.0016245,0.0001369,0.0011225,0.0011288,-0.00055637,0.002962,,0.079160665,0.031094183
0.0036397,2.1743,0.5,1.2756,0.01954,0.014511,0.92425,2.1743,0.5,1.2756,0.0015067,0.00045405,0.0014978,0.0010579,-0.00020314,0.0047148,,0.100822715,0.041490305
0.0036869,2.1984,0.5,1.2756,0.01956,0.011259,0.9124,2.1984,0.5,1.2756,0.0014071,6.59E-05,0.001539,0.0012684,-0.00034669,0.0046984,,0.102130194,0.042631579
0.0026422,2.2237,0.5,1.2756,0.018169,0.014065,0.90027,2.2237,0.5,1.2756,0.0012949,-0.00025701,0.00075031,0.0012692,-0.00087027,0.0027202,,0.073191136,0.020784211
0.0029984,2.2501,0.5,1.2756,0.018467,0.02929,0.89485,2.2501,0.5,1.2756,0.0013277,0.00015896,0.00027582,0.001368,-0.0010982,0.0033011,,0.083058172,0.007640443
0.0037246,2.2776,0.5,1.2756,0.019101,0.035191,0.88619,2.2776,0.5,1.2756,0.0014668,0.00053896,-0.00018843,0.0016086,-0.0014302,0.0043738,,0.103174515,-0.005219668
0.003482,2.3063,0.5,1.2756,0.015937,0.032353,0.88361,2.3063,0.5,1.2756,0.0013786,0.00055131,3.41E-05,0.0013652,-0.00075285,0.0042203,,0.096454294,0.000945485
0.0030935,2.3362,0.5,1.2756,0.011846,0.026148,0.86716,2.3362,0.5,1.2756,0.0010891,0.00030442,0.00051195,0.0008772,-0.0002655,0.0042206,,0.085692521,0.01418144
0.0025009,2.3674,0.5,1.2756,0.008966,0.021994,0.86349,2.3674,0.5,1.2756,0.00084909,0.00011511,0.00056351,0.00074046,-0.00031832,0.0034123,,0.069277008,0.015609695
0.0026008,2.3999,0.5,1.2756,0.0014282,0.013257,0.87066,2.3999,0.5,1.2756,0.00071939,-0.00011692,0.00086073,0.0010187,-0.0006221,0.0034634,,0.072044321,0.023842936
0.0031426,2.4338,0.5,1.2756,-0.0058172,0.0036552,0.83075,2.4338,0.5,1.2756,0.00057988,-0.00014825,0.00093824,0.0012423,-0.00060564,0.0044629,,0.087052632,0.025990028
0.0024869,2.4691,0.5,1.2756,-0.0045812,0.005095,0.7149,2.4691,0.5,1.2756,0.00024911,3.32E-06,0.00054568,0.00097327,2.78E-05,0.0037514,,0.068889197,0.015115789
0.0030953,1.6711,0.5,1.3137,-0.010793,-0.016551,1.038,1.6711,0.5,1.3137,0.0028975,0.0004761,-0.0014837,0.0011742,-0.00092335,0.0021189,,0.085742382,-0.041099723
0.002928,1.6793,0.5,1.3137,-0.0088084,-0.016977,1.0379,1.6793,0.5,1.3137,0.0029538,0.00023939,-0.0013273,0.0010108,-0.00075657,0.0018914,,0.081108033,-0.036767313
0.0027118,1.6876,0.5,1.3137,-0.0067421,-0.017281,1.0382,1.6876,0.5,1.3137,0.0029562,1.69E-05,-0.0010795,0.00084561,-0.00058467,0.0016217,,0.075119114,-0.029903047
0.0025376,1.6958,0.5,1.3137,-0.0047898,-0.017268,1.0387,1.6958,0.5,1.3137,0.0028803,-0.00015875,-0.00083372,0.00071834,-0.00045316,0.0014765,,0.070293629,-0.023094737
0.0024496,1.7041,0.5,1.3137,-0.0031285,-0.016689,1.039,1.7041,0.5,1.3137,0.0027174,-0.00025222,-0.00073707,0.00062008,-0.00036189,0.0015618,,0.067855956,-0.020417452
0.0023621,1.7123,0.5,1.3137,-0.0018537,-0.015429,1.0405,1.7123,0.5,1.3137,0.0024956,-0.00024099,-0.00073306,0.0005422,-0.00028518,0.0016865,,0.065432133,-0.020306371
0.0022763,1.7206,0.5,1.3137,-0.0010841,-0.013388,1.0435,1.7206,0.5,1.3137,0.0022462,-0.00012816,-0.00074898,0.00049332,-0.00025224,0.0018131,,0.063055402,-0.020747368
0.0022946,1.7289,0.5,1.3137,-0.00097395,-0.010362,1.0462,1.7289,0.5,1.3137,0.0019764,6.26E-05,-0.00083913,0.00049016,-0.00032449,0.0021227,,0.063562327,-0.023244598
0.0023261,1.7371,0.5,1.3137,-0.0014663,-0.0064399,1.0496,1.7371,0.5,1.3137,0.0017047,0.00027747,-0.0008743,0.00055912,-0.0004984,0.0023883,,0.064434903,-0.024218837
0.0022584,1.7454,0.5,1.3137,-0.0022799,-0.0024633,1.0552,1.7454,0.5,1.3137,0.0014613,0.00044276,-0.00074802,0.00070548,-0.00067635,0.0023501,,0.062559557,-0.020720776
0.0021896,1.7536,0.5,1.3137,-0.0031126,0.00040539,1.061,1.7536,0.5,1.3137,0.001258,0.00051099,-0.00058465,0.00085992,-0.00078232,0.0022612,,0.06065374,-0.016195291
