K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0036275,1.9042,0.5,6.2583,0.07118,-0.058186,1.1251,1.9042,0.5,6.2583,0.0023054,-0.00058663,0.00013284,0.0024923,-0.001117,0.0024572,,0.100484765,0.003679778
0.0036769,1.9159,0.5,6.2583,0.071925,-0.052466,1.1197,1.9159,0.5,6.2583,0.0021509,-0.00053628,9.13E-05,0.0025018,-0.0012415,0.002701,,0.101853186,0.002530028
0.0035621,1.9282,0.5,6.2583,0.073298,-0.048421,1.1149,1.9282,0.5,6.2583,0.0020183,-0.00050167,7.59E-05,0.0023729,-0.0012129,0.002733,,0.09867313,0.002101801
0.0035845,1.941,0.5,6.2583,0.075131,-0.045101,1.1132,1.941,0.5,6.2583,0.0019163,-0.0004747,8.04E-05,0.0021158,-0.0012335,0.003137,,0.099293629,0.002228476
0.0034391,1.9545,0.5,6.2583,0.077167,-0.043937,1.1111,1.9545,0.5,6.2583,0.0018943,-0.00047846,6.93E-05,0.0018381,-0.0010896,0.0031457,,0.095265928,0.001920443
0.0034691,1.9686,0.5,6.2583,0.079269,-0.045284,1.1092,1.9686,0.5,6.2583,0.0019245,-0.00056083,0.00014272,0.0017762,-0.0010323,0.0032375,,0.096096953,0.003953463
0.0035539,1.9833,0.5,6.2583,0.080723,-0.047001,1.1074,1.9833,0.5,6.2583,0.0019431,-0.00064131,0.00032816,0.0018459,-0.0011196,0.0033187,,0.098445983,0.009090305
0.0036903,1.9988,0.5,6.2583,0.08026,-0.046776,1.1041,1.9988,0.5,6.2583,0.00195,-0.00072136,0.00068786,0.0020435,-0.0012436,0.0033871,,0.102224377,0.019054294
0.0041246,2.0149,0.5,6.2583,0.077355,-0.043652,1.0981,2.0149,0.5,6.2583,0.0019569,-0.00066948,0.0011636,0.0021594,-0.0014339,0.0041329,,0.114254848,0.032232687
0.0045333,2.0319,0.5,6.2583,0.07348,-0.039554,1.0883,2.0319,0.5,6.2583,0.0019864,-0.0004767,0.0015388,0.0020057,-0.0013984,0.0050745,,0.125576177,0.042626039
0.0052067,2.0496,0.5,6.2583,0.070583,-0.037033,1.077,2.0496,0.5,6.2583,0.002056,-0.0004515,0.001756,0.002056,-0.0016158,0.0063013,,0.144229917,0.048642659
0.0057521,2.0681,0.5,6.2583,0.068701,-0.033824,1.0638,2.0681,0.5,6.2583,0.0022029,-0.0005593,0.0017881,0.00258,-0.0020296,0.0067214,,0.15933795,0.049531856
0.0061627,2.0875,0.5,6.2583,0.067125,-0.031079,1.0529,2.0875,0.5,6.2583,0.0024521,-0.0005752,0.0017155,0.0032965,-0.0023251,0.0065768,,0.170711911,0.047520776
0.0060582,2.1078,0.5,6.2583,0.065881,-0.032928,1.0407,2.1078,0.5,6.2583,0.0027261,-0.00043435,0.0014409,0.0037452,-0.0020364,0.0056451,,0.167817175,0.039914127
0.0054339,2.129,0.5,6.2583,0.064515,-0.033238,1.0328,2.129,0.5,6.2583,0.0029466,-0.00020647,0.0011567,0.0034059,-0.0012181,0.0045153,,0.150523546,0.032041551
0.0050134,2.1511,0.5,6.2583,0.061595,-0.029917,1.0333,2.1511,0.5,6.2583,0.0030917,0.00010483,0.00071715,0.0027629,-0.00063518,0.0041723,,0.138875346,0.019865651
0.0048974,2.1743,0.5,6.2583,0.056741,-0.028496,1.0352,2.1743,0.5,6.2583,0.0031975,0.00043617,0.00035727,0.0026271,-0.00044244,0.0039702,,0.13566205,0.009896676
0.0052116,2.1984,0.5,6.2583,0.052554,-0.028126,1.0264,2.1984,0.5,6.2583,0.0033738,0.00062387,0.00044379,0.0029643,-0.00074034,0.0040852,,0.144365651,0.012293352
0.0057183,2.2237,0.5,6.2583,0.051109,-0.021136,1.0189,2.2237,0.5,6.2583,0.0035863,0.00079429,0.00048976,0.0036194,-0.0010666,0.0042309,,0.158401662,0.013566759
0.005868,2.2501,0.5,6.2583,0.051345,-0.0090988,1.0082,2.2501,0.5,6.2583,0.00364,0.00098023,0.00033379,0.0039744,-0.0011294,0.0041216,,0.162548476,0.00924626
0.0058938,2.2776,0.5,6.2583,0.050483,0.0015079,0.99349,2.2776,0.5,6.2583,0.0034483,0.001022,0.00041731,0.0038548,-0.00099178,0.0044845,,0.163263158,0.011559834
0.0054873,2.3063,0.5,6.2583,0.047669,0.0082424,0.97725,2.3063,0.5,6.2583,0.0030801,0.00098293,0.00066225,0.0033017,-0.00058144,0.0045927,,0.15200277,0.018344875
0.0051918,2.3362,0.5,6.2583,0.044767,0.0049302,0.96031,2.3362,0.5,6.2583,0.0026918,0.00094141,0.00062091,0.0027044,-0.00038346,0.0049875,,0.143817175,0.017199723
0.0050946,2.3674,0.5,6.2583,0.039879,0.0016572,0.93682,2.3674,0.5,6.2583,0.0022868,0.00060491,0.00078892,0.002467,-9.82E-05,0.0054353,,0.141124654,0.02185374
