K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.023619,1.9686,0.5,8.7627,0.038501,-0.032532,0.96865,1.9686,0.5,8.7627,0.016756,-0.0023417,-0.0072994,0.012028,0.00093505,0.018454,,0.654265928,-0.202199446
0.022295,1.9833,0.5,8.7627,0.036634,-0.035727,0.97895,1.9833,0.5,8.7627,0.015986,-0.0027353,-0.006184,0.011374,0.0013532,0.017231,,0.617590028,-0.171301939
0.021101,1.9988,0.5,8.7627,0.035591,-0.03849,0.99181,1.9988,0.5,8.7627,0.015105,-0.0029157,-0.0053181,0.010638,0.0021449,0.016459,,0.584515235,-0.147315789
0.019794,2.0149,0.5,8.7627,0.034968,-0.039851,1.006,2.0149,0.5,8.7627,0.014364,-0.0028117,-0.0046878,0.0095068,0.0023616,0.015717,,0.548310249,-0.129855956
0.018412,2.0319,0.5,8.7627,0.033088,-0.041567,1.0209,2.0319,0.5,8.7627,0.013573,-0.0026249,-0.0040264,0.0088446,0.0019189,0.014407,,0.510027701,-0.111534626
0.017034,2.0496,0.5,8.7627,0.030121,-0.042678,1.033,2.0496,0.5,8.7627,0.012724,-0.002437,-0.0034721,0.0083538,0.0016918,0.012989,,0.471855956,-0.096180055
0.015603,2.0681,0.5,8.7627,0.027102,-0.04179,1.0414,2.0681,0.5,8.7627,0.012036,-0.0021474,-0.0030269,0.0077089,0.0013041,0.011461,,0.432216066,-0.083847645
0.014273,2.0875,0.5,8.7627,0.02421,-0.039909,1.0497,2.0875,0.5,8.7627,0.01143,-0.0016212,-0.0024864,0.0073208,0.00059537,0.0097959,,0.395373961,-0.068875346
0.013209,2.1078,0.5,8.7627,0.022448,-0.038968,1.0518,2.1078,0.5,8.7627,0.01068,-0.0012643,-0.0019383,0.006837,0.00032627,0.0089012,,0.365900277,-0.053692521
0.012034,2.129,0.5,8.7627,0.021227,-0.038966,1.0508,2.129,0.5,8.7627,0.0097088,-0.0013762,-0.0012689,0.0062109,0.00062895,0.0081485,,0.333351801,-0.035149584
0.010553,2.1511,0.5,8.7627,0.018978,-0.037737,1.0514,2.1511,0.5,8.7627,0.0086314,-0.0013571,-0.00059527,0.0053949,0.00057553,0.0070793,,0.29232687,-0.016489474
0.0095409,2.1743,0.5,8.7627,0.01632,-0.03504,1.0495,2.1743,0.5,8.7627,0.0076158,-0.00090925,-0.00016844,0.0047373,0.00023521,0.0067288,,0.264290859,-0.004665928
0.0086808,2.1984,0.5,8.7627,0.014304,-0.03286,1.0437,2.1984,0.5,8.7627,0.00666,-0.00056328,-8.57E-05,0.0043549,6.02E-05,0.0063468,,0.240465374,-0.002373186
0.0079831,2.2237,0.5,8.7627,0.013865,-0.030449,1.0341,2.2237,0.5,8.7627,0.0057168,-0.0005194,1.20E-05,0.0042831,-0.00010713,0.0059664,,0.221138504,0.000332798
0.0075534,2.2501,0.5,8.7627,0.014297,-0.025126,1.019,2.2501,0.5,8.7627,0.0048483,-0.00038594,0.00036073,0.0043726,-7.97E-05,0.0058859,,0.209235457,0.009992521
0.0070756,2.2776,0.5,8.7627,0.013864,-0.016884,1.0086,2.2776,0.5,8.7627,0.0041373,-0.00016819,0.00055812,0.0041695,-0.0003366,0.0058443,,0.196,0.015460388
0.0067727,2.3063,0.5,8.7627,0.01299,-0.0074166,0.99577,2.3063,0.5,8.7627,0.0036022,-0.00010133,0.00076565,0.0039276,-0.00068409,0.0060158,,0.187609418,0.021209141
0.0066165,2.3362,0.5,8.7627,0.012482,0.00074038,0.97684,2.3362,0.5,8.7627,0.0030761,-0.00014692,0.00079909,0.0039751,-0.0006822,0.0061819,,0.183282548,0.022135457
0.006393,2.3674,0.5,8.7627,0.011686,0.0089382,0.95309,2.3674,0.5,8.7627,0.0025884,-8.24E-05,0.00075155,0.0041191,-0.00059056,0.0060786,,0.177091413,0.02081856
0.0063909,2.3999,0.5,8.7627,0.0098095,0.011776,0.92211,2.3999,0.5,8.7627,0.0023057,-3.82E-05,0.0007674,0.0045246,-0.00077766,0.0059514,,0.177033241,0.021257618
0.0067857,2.4338,0.5,8.7627,0.0067697,0.011811,0.88364,2.4338,0.5,8.7627,0.0017344,-8.08E-05,0.00086178,0.0049206,-0.00079244,0.0069163,,0.187969529,0.023872022
