K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0073165,0.63738,0.5,6.2583,-0.0063041,-0.019019,1.1198,0.63738,0.5,6.2583,0.0034233,-4.91E-05,-0.0013501,0.0035792,-0.0030303,0.0076304,,0.20267313,-0.037398892
0.0074899,0.64661,0.5,6.2583,0.0013973,-0.01962,1.128,0.64661,0.5,6.2583,0.0034692,4.94E-05,-0.0014337,0.0036089,-0.0031371,0.0079018,,0.207476454,-0.039714681
0.0076056,0.65542,0.5,6.2583,0.0102,-0.019708,1.135,0.65542,0.5,6.2583,0.0035233,0.00014298,-0.001504,0.0036939,-0.0031975,0.007994,,0.21068144,-0.04166205
0.0077089,0.66381,0.5,6.2583,0.02024,-0.019152,1.1417,0.66381,0.5,6.2583,0.0035666,0.00022418,-0.0015199,0.0037621,-0.0032741,0.0080891,,0.213542936,-0.042102493
0.0078369,0.67207,0.5,6.2583,0.031699,-0.017812,1.1489,0.67207,0.5,6.2583,0.0035988,0.00028356,-0.0015037,0.00383,-0.0033852,0.0082449,,0.217088643,-0.04165374
0.0079866,0.68032,0.5,6.2583,0.044839,-0.015702,1.1566,0.68032,0.5,6.2583,0.0036259,0.00033943,-0.0014878,0.003889,-0.0034728,0.0084582,,0.221235457,-0.041213296
0.0081386,0.68858,0.5,6.2583,0.060112,-0.013192,1.164,0.68858,0.5,6.2583,0.0036599,0.00039712,-0.0014634,0.0039425,-0.003502,0.0086748,,0.225445983,-0.040537396
0.0082821,0.69683,0.5,6.2583,0.078118,-0.010287,1.1706,0.69683,0.5,6.2583,0.0037065,0.00045502,-0.0014067,0.0040464,-0.0034907,0.0088113,,0.229421053,-0.038966759
0.0085628,0.70509,0.5,6.2583,0.099763,-0.0067569,1.1757,0.70509,0.5,6.2583,0.0038237,0.00050886,-0.0014106,0.0042201,-0.0035183,0.0090818,,0.237196676,-0.039074792
0.0087455,0.71335,0.5,6.2583,0.12577,-0.0018242,1.1791,0.71335,0.5,6.2583,0.0040034,0.00054574,-0.0011538,0.0044287,-0.0034664,0.0090589,,0.242257618,-0.031961219
0.0095249,0.7216,0.5,6.2583,0.15614,0.0032707,1.169,0.7216,0.5,6.2583,0.004282,0.00046665,-0.00095628,0.0046804,-0.0035705,0.010087,,0.263847645,-0.026489751
0.01102,0.72986,0.5,6.2583,0.18651,0.015012,1.1273,0.72986,0.5,6.2583,0.0050119,0.00022573,0.0018163,0.0049349,-0.0035672,0.012094,,0.305263158,0.050313019
0.013673,0.73811,0.5,6.2583,0.19761,0.026617,0.9903,0.73811,0.5,6.2583,0.0057176,0.00028542,0.0066566,0.0052649,-0.0029729,0.016363,,0.378753463,0.184393352
0.013646,0.74637,0.5,6.2583,0.16692,0.023096,0.6992,0.74637,0.5,6.2583,0.0052781,0.0007364,0.0077015,0.0045147,-0.0013164,0.017498,,0.37800554,0.21333795
0.010061,0.75463,0.5,6.2583,0.098572,0.0011326,0.36954,0.75463,0.5,6.2583,0.0048823,0.0010109,0.0026819,0.0040392,-0.00068974,0.0112,,0.278698061,0.074290859
0.019544,0.76288,0.5,6.2583,0.028169,-0.022947,0.19666,0.76288,0.5,6.2583,0.0063622,0.00088036,-0.0065493,0.0052726,-0.0019044,0.027453,,0.541385042,-0.181421053
0.036695,0.77114,0.5,6.2583,-0.01334,-0.031865,0.18917,0.77114,0.5,6.2583,0.0074338,0.00055749,-0.013514,0.0063381,-0.0018471,0.059618,,1.016481994,-0.37434903
0.047718,0.7794,0.5,6.2583,-0.031726,-0.032152,0.24366,0.7794,0.5,6.2583,0.0071268,0.00043903,-0.015365,0.0075812,-0.00092081,0.080728,,1.321828255,-0.425623269
0.054186,0.78765,0.5,6.2583,-0.043078,-0.029524,0.31707,0.78765,0.5,6.2583,0.0076183,0.0005051,-0.015055,0.0095075,-0.00043112,0.091246,,1.50099723,-0.417036011
0.055933,0.79591,0.5,6.2583,-0.051949,-0.022413,0.4164,0.79591,0.5,6.2583,0.0093415,0.00068606,-0.015221,0.011498,-0.0017059,0.091026,,1.549390582,-0.421634349
