K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0021693,1.8931,0.5,1.2756,0.0052967,-0.021021,1.0682,1.8931,0.5,1.2756,0.00087397,0.0004045,-0.00033151,0.0011638,-0.0006438,0.0023009,,0.060091413,-0.009183102
0.0021979,1.9042,0.5,1.2756,0.0068422,-0.021363,1.0634,1.9042,0.5,1.2756,0.00086288,0.00039379,-0.00018787,0.0012616,-0.00057641,0.0022713,,0.060883657,-0.005204155
0.0024343,1.9159,0.5,1.2756,0.0083929,-0.022284,1.0588,1.9159,0.5,1.2756,0.00089831,0.00035152,8.07E-05,0.00136,-0.00063788,0.0026102,,0.067432133,0.002235457
0.0026405,1.9282,0.5,1.2756,0.0095786,-0.022733,1.0551,1.9282,0.5,1.2756,0.0010208,0.00035241,0.00038342,0.0014765,-0.00047631,0.0027836,,0.073144044,0.010621053
0.0026938,1.941,0.5,1.2756,0.010324,-0.021748,1.0491,1.941,0.5,1.2756,0.0012698,0.0003889,0.00058875,0.0016638,-0.00017869,0.0024541,,0.074620499,0.016308864
0.0029022,1.9545,0.5,1.2756,0.010926,-0.021178,1.0445,1.9545,0.5,1.2756,0.0015741,0.00040569,0.00093553,0.0016016,7.95E-05,0.0026286,,0.080393352,0.025914958
0.0030607,1.9686,0.5,1.2756,0.011211,-0.018354,1.0344,1.9686,0.5,1.2756,0.0018112,0.00045289,0.0011918,0.001409,6.50E-05,0.0029012,,0.084783934,0.03301385
0.0034042,1.9833,0.5,1.2756,0.010845,-0.01309,1.022,1.9833,0.5,1.2756,0.0020042,0.00047192,0.0014265,0.0012617,-0.00015099,0.0035424,,0.094299169,0.039515235
0.0034218,1.9988,0.5,1.2756,0.008806,-0.0087258,1.0057,1.9988,0.5,1.2756,0.0023916,0.00056134,0.00159,0.0010734,1.39E-05,0.0033786,,0.094786704,0.044044321
0.0037073,2.0149,0.5,1.2756,0.0042128,-0.0075029,0.99317,2.0149,0.5,1.2756,0.0030898,0.00075708,0.0019042,0.0012925,0.00033564,0.0030324,,0.102695291,0.052747922
