K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.027499,0.6069,0.5,8.7627,0.0020503,-0.030155,0.91841,0.6069,0.5,8.7627,0.016888,0.0044739,0.0070585,0.017596,0.0027149,0.020513,,0.761745152,0.195526316
0.027985,0.61755,0.5,8.7627,0.0012878,-0.025869,0.91041,0.61755,0.5,8.7627,0.017276,0.0039477,0.0066362,0.018701,0.0027579,0.019993,,0.775207756,0.183828255
0.028456,0.6277,0.5,8.7627,0.00074629,-0.020464,0.90405,0.6277,0.5,8.7627,0.017754,0.0035129,0.0063329,0.019568,0.0028418,0.01959,,0.788254848,0.175426593
0.028776,0.63738,0.5,8.7627,8.91E-05,-0.014847,0.89938,0.63738,0.5,8.7627,0.018066,0.003144,0.0061825,0.02001,0.0029519,0.019475,,0.797119114,0.171260388
0.029098,0.64661,0.5,8.7627,-0.00072018,-0.0081974,0.89512,0.64661,0.5,8.7627,0.018076,0.002687,0.0060908,0.020668,0.0027356,0.019452,,0.806038781,0.168720222
0.029386,0.65542,0.5,8.7627,-0.0017484,-0.0011848,0.88996,0.65542,0.5,8.7627,0.01789,0.0022165,0.0061272,0.021592,0.0025095,0.01929,,0.81401662,0.169728532
0.029483,0.66381,0.5,8.7627,-0.0031011,0.0048251,0.8841,0.66381,0.5,8.7627,0.01767,0.0017284,0.0061676,0.022054,0.002595,0.019242,,0.816703601,0.170847645
0.029717,0.67207,0.5,8.7627,-0.0046203,0.009143,0.87939,0.67207,0.5,8.7627,0.017542,0.0012403,0.0060662,0.022545,0.0027192,0.019348,,0.823185596,0.168038781
0.02988,0.68032,0.5,8.7627,-0.0059282,0.012167,0.87566,0.68032,0.5,8.7627,0.017525,0.0010046,0.0058757,0.023077,0.0030701,0.019157,,0.827700831,0.162761773
0.029724,0.68858,0.5,8.7627,-0.0069216,0.015107,0.87254,0.68858,0.5,8.7627,0.017555,0.0010344,0.0056101,0.023249,0.003581,0.018644,,0.823379501,0.155404432
0.029542,0.69683,0.5,8.7627,-0.0078053,0.018519,0.87069,0.69683,0.5,8.7627,0.017631,0.0010035,0.0052216,0.023303,0.0040077,0.01815,,0.81833795,0.144642659
0.029647,0.70509,0.5,8.7627,-0.0083385,0.022393,0.86899,0.70509,0.5,8.7627,0.017811,0.0007191,0.0047823,0.023469,0.0043288,0.018014,,0.821246537,0.132473684
0.029986,0.71335,0.5,8.7627,-0.0082948,0.026077,0.86799,0.71335,0.5,8.7627,0.018148,0.00032246,0.0043915,0.023765,0.0045731,0.01806,,0.830637119,0.121648199
0.030373,0.7216,0.5,8.7627,-0.0081111,0.02844,0.86765,0.7216,0.5,8.7627,0.018611,-2.16E-05,0.0040089,0.024228,0.0047622,0.017907,,0.841357341,0.111049861
0.030699,0.72986,0.5,8.7627,-0.0081125,0.030733,0.86686,0.72986,0.5,8.7627,0.019031,-0.00026668,0.0035955,0.02462,0.0051085,0.017746,,0.850387812,0.099598338
0.03118,0.73811,0.5,8.7627,-0.0079818,0.033832,0.8667,0.73811,0.5,8.7627,0.019329,-0.00034692,0.0031003,0.024984,0.0056614,0.018046,,0.863711911,0.085880886
0.031644,0.74637,0.5,8.7627,-0.0072659,0.037371,0.8663,0.74637,0.5,8.7627,0.019587,-0.00028286,0.002592,0.025167,0.0061142,0.018533,,0.876565097,0.071800554
0.031838,0.75463,0.5,8.7627,-0.0058313,0.041699,0.86608,0.75463,0.5,8.7627,0.019793,-0.00029396,0.0021018,0.025087,0.0064595,0.018795,,0.881939058,0.058221607
0.031913,0.76288,0.5,8.7627,-0.0036477,0.046152,0.86749,0.76288,0.5,8.7627,0.019903,-0.00049376,0.0017174,0.025092,0.006542,0.018831,,0.88401662,0.047573407
0.032059,0.77114,0.5,8.7627,-0.00076993,0.050193,0.8699,0.77114,0.5,8.7627,0.020012,-0.00077807,0.0014012,0.025281,0.0063681,0.018824,,0.888060942,0.038814404
0.032368,0.7794,0.5,8.7627,0.0022067,0.054897,0.87372,0.7794,0.5,8.7627,0.020165,-0.0010006,0.0011052,0.025602,0.0064451,0.01897,,0.896620499,0.030614958
0.032795,0.78765,0.5,8.7627,0.0047951,0.060084,0.87802,0.78765,0.5,8.7627,0.0203,-0.0011374,0.00094805,0.026081,0.0067692,0.019207,,0.908448753,0.026261773
0.033396,0.79591,0.5,8.7627,0.0072274,0.064142,0.88294,0.79591,0.5,8.7627,0.020382,-0.0011542,0.00094954,0.02685,0.0071795,0.01956,,0.925096953,0.026303047
0.034047,0.80416,0.5,8.7627,0.0096894,0.068015,0.88946,0.80416,0.5,8.7627,0.020404,-0.0010124,0.0009237,0.02774,0.0077572,0.019949,,0.943130194,0.025587258
0.03461,0.81242,0.5,8.7627,0.012201,0.072798,0.89535,0.81242,0.5,8.7627,0.020441,-0.00084405,0.00080842,0.028358,0.0084631,0.02042,,0.958725762,0.022393906
0.035061,0.82068,0.5,8.7627,0.015012,0.077172,0.89918,0.82068,0.5,8.7627,0.020545,-0.00077495,0.00063311,0.028566,0.0089849,0.021012,,0.971218837,0.017537673
0.035386,0.82893,0.5,8.7627,0.018275,0.08098,0.90201,0.82893,0.5,8.7627,0.020602,-0.00074428,0.0005103,0.028682,0.0090223,0.021488,,0.980221607,0.014135734
0.0029127,0.030909,0.5,8.7768,0.003089,0.010174,0.93656,0.030909,0.5,8.7768,0.00038919,-4.77E-05,-0.00040037,0.0013651,0.00027343,0.004071,,0.080684211,-0.011090582
0.0041868,0.066184,0.5,8.7768,0.0064398,0.0075579,1.0629,0.066184,0.5,8.7768,0.0010153,-0.00014438,-0.00071288,0.0019103,2.62E-05,0.005448,,0.115977839,-0.019747368
0.0040952,0.10006,0.5,8.7768,0.0095355,0.0035865,1.1048,0.10006,0.5,8.7768,0.0013653,-0.00010163,-0.00060303,0.0018952,-0.00028319,0.0049298,,0.113440443,-0.016704432
0.003972,0.13258,0.5,8.7768,0.012353,-0.0023445,1.1251,0.13258,0.5,8.7768,0.0015102,0.00018558,-0.00076227,0.0017069,-0.0005537,0.004727,,0.110027701,-0.021115512
0.0044068,0.16379,0.5,8.7768,0.013763,-0.011751,1.1337,0.16379,0.5,8.7768,0.0017626,0.00029693,-0.00098384,0.0015606,-0.00052838,0.0054904,,0.122072022,-0.027253186
0.0038703,0.19372,0.5,8.7768,0.013095,-0.018302,1.1553,0.19372,0.5,8.7768,0.002095,0.00029554,-0.00085754,0.0014542,-0.00028944,0.0041912,,0.107210526,-0.023754571
0.0037479,0.22242,0.5,8.7768,0.010897,-0.019787,1.1676,0.22242,0.5,8.7768,0.0024931,0.00039191,-0.00084223,0.0016009,-0.00047919,0.0034018,,0.103819945,-0.023330471
0.0039442,0.24993,0.5,8.7768,0.0083756,-0.017029,1.1704,0.24993,0.5,8.7768,0.0029739,0.00042408,-0.0005839,0.0017029,-0.00055682,0.0032117,,0.109257618,-0.016174515
0.0041213,0.27629,0.5,8.7768,0.0070032,-0.016855,1.1725,0.27629,0.5,8.7768,0.0034755,0.00041931,-0.00032662,0.001853,-0.00056213,0.0029141,,0.114163435,-0.009047645
0.0046083,0.30154,0.5,8.7768,0.0073741,-0.018203,1.1749,0.30154,0.5,8.7768,0.0039632,0.00042284,-0.00022695,0.0020142,-0.00067081,0.0032391,,0.12765374,-0.006286704
0.005095,0.32572,0.5,8.7768,0.0085596,-0.01994,1.1772,0.32572,0.5,8.7768,0.0043795,0.00051486,-0.0002331,0.0022908,-0.00080671,0.0035196,,0.141135734,-0.006457064
0.0059615,0.34887,0.5,8.7768,0.0096845,-0.023674,1.1801,0.34887,0.5,8.7768,0.0048953,0.00067818,-0.00023063,0.0027447,-0.00098577,0.0042831,,0.165138504,-0.006388643
0.0069893,0.37102,0.5,8.7768,0.010955,-0.02866,1.1799,0.37102,0.5,8.7768,0.0056445,0.00085246,-3.97E-06,0.0031431,-0.001128,0.0051911,,0.193609418,-0.000109972
0.008254,0.39221,0.5,8.7768,0.012291,-0.033934,1.1771,0.39221,0.5,8.7768,0.006546,0.0012537,0.00019863,0.0038383,-0.0012413,0.0061238,,0.228642659,0.005502216
0.010166,0.41248,0.5,8.7768,0.013132,-0.038872,1.1714,0.41248,0.5,8.7768,0.007674,0.0018857,0.00055186,0.0051114,-0.0014128,0.0075472,,0.281606648,0.015286981
0.012542,0.43187,0.5,8.7768,0.013323,-0.043264,1.1615,0.43187,0.5,8.7768,0.0091752,0.0024439,0.0012675,0.0064979,-0.0013593,0.0094101,,0.347423823,0.035110803
0.014995,0.4504,0.5,8.7768,0.013542,-0.046213,1.1492,0.4504,0.5,8.7768,0.010885,0.0029854,0.0020728,0.0077184,-0.0011465,0.011387,,0.415373961,0.057418283
0.017052,0.46812,0.5,8.7768,0.014298,-0.047928,1.1335,0.46812,0.5,8.7768,0.012505,0.003671,0.002532,0.0090182,-0.00090863,0.012581,,0.472354571,0.070138504
0.018851,0.48504,0.5,8.7768,0.015064,-0.048533,1.1134,0.48504,0.5,8.7768,0.013963,0.0042459,0.0030555,0.01032,-0.00039211,0.013419,,0.522188366,0.084639889
0.020824,0.50122,0.5,8.7768,0.015486,-0.048158,1.0889,0.50122,0.5,8.7768,0.015153,0.0046558,0.0039454,0.01166,0.00035776,0.014835,,0.576842105,0.109290859
0.022601,0.51667,0.5,8.7768,0.015265,-0.046523,1.0622,0.51667,0.5,8.7768,0.016006,0.0050502,0.004559,0.013121,0.00091678,0.016076,,0.626066482,0.126288089
0.024184,0.53142,0.5,8.7768,0.013906,-0.044399,1.0362,0.53142,0.5,8.7768,0.016509,0.00542,0.005127,0.014582,0.0014107,0.017276,,0.669916898,0.142022161
0.025534,0.54551,0.5,8.7768,0.011559,-0.041045,1.0103,0.54551,0.5,8.7768,0.016599,0.00565,0.0059586,0.015645,0.001965,0.018823,,0.707313019,0.165058172
0.026323,0.55896,0.5,8.7768,0.0089921,-0.038015,0.98563,0.55896,0.5,8.7768,0.016463,0.0055664,0.0065362,0.016176,0.0021279,0.020007,,0.729168975,0.181058172
0.026774,0.5718,0.5,8.7768,0.0069107,-0.036898,0.96312,0.5718,0.5,8.7768,0.016398,0.0055081,0.0069976,0.016545,0.0021553,0.020604,,0.74166205,0.193839335
0.026944,0.58405,0.5,8.7768,0.0051326,-0.034743,0.9441,0.58405,0.5,8.7768,0.016488,0.0053858,0.0073426,0.016579,0.0024282,0.02082,,0.746371191,0.203396122
0.027069,0.59575,0.5,8.7768,0.0034554,-0.03218,0.92946,0.59575,0.5,8.7768,0.01665,0.0049777,0.0073316,0.016744,0.0026912,0.020744,,0.749833795,0.203091413
0.027416,0.6069,0.5,8.7768,0.002195,-0.029617,0.91844,0.6069,0.5,8.7768,0.016891,0.0044537,0.0069915,0.017516,0.0027395,0.020424,,0.759445983,0.19367036
0.027864,0.61755,0.5,8.7768,0.0014255,-0.025193,0.91042,0.61755,0.5,8.7768,0.017284,0.003908,0.0065372,0.018546,0.0027686,0.019898,,0.771855956,0.181085873
0.028347,0.6277,0.5,8.7768,0.00092002,-0.019768,0.90407,0.6277,0.5,8.7768,0.01773,0.0035057,0.0062374,0.019468,0.0028997,0.019497,,0.785235457,0.172781163
0.028641,0.63738,0.5,8.7768,0.00039566,-0.014091,0.89938,0.63738,0.5,8.7768,0.017986,0.0031251,0.0061042,0.019943,0.0030063,0.019354,,0.793379501,0.169091413
0.028918,0.64661,0.5,8.7768,-0.00026478,-0.0074411,0.8949,0.64661,0.5,8.7768,0.017944,0.0026097,0.0060371,0.02057,0.002741,0.019323,,0.801052632,0.167232687
0.029183,0.65542,0.5,8.7768,-0.0012074,-0.00049117,0.88953,0.65542,0.5,8.7768,0.01772,0.0020921,0.0060838,0.021427,0.0025416,0.019219,,0.808393352,0.168526316
0.029283,0.66381,0.5,8.7768,-0.0025527,0.00549,0.8838,0.66381,0.5,8.7768,0.017498,0.0016448,0.0061146,0.021878,0.0026466,0.019191,,0.811163435,0.169379501
0.029497,0.67207,0.5,8.7768,-0.0040832,0.009559,0.87941,0.67207,0.5,8.7768,0.017384,0.0012195,0.0059962,0.022343,0.0027806,0.019268,,0.817091413,0.166099723
0.029673,0.68032,0.5,8.7768,-0.0053845,0.012124,0.87591,0.68032,0.5,8.7768,0.017347,0.00097876,0.005795,0.02287,0.0031543,0.019129,,0.821966759,0.160526316
0.029573,0.68858,0.5,8.7768,-0.0064198,0.014754,0.87311,0.68858,0.5,8.7768,0.017354,0.00098438,0.0054993,0.023118,0.0036437,0.018674,,0.819196676,0.15233518
0.029396,0.69683,0.5,8.7768,-0.0073828,0.018276,0.87155,0.69683,0.5,8.7768,0.017458,0.00093448,0.0051213,0.023217,0.0039952,0.018117,,0.814293629,0.141864266
0.029454,0.70509,0.5,8.7768,-0.0080054,0.022414,0.86999,0.70509,0.5,8.7768,0.017676,0.00065845,0.0047055,0.023356,0.0041987,0.017876,,0.815900277,0.13034626
0.029711,0.71335,0.5,8.7768,-0.0081249,0.026073,0.86907,0.71335,0.5,8.7768,0.018026,0.00031246,0.0042876,0.023577,0.0043457,0.01782,,0.823019391,0.118770083
0.030034,0.7216,0.5,8.7768,-0.0080928,0.028205,0.86874,0.7216,0.5,8.7768,0.018506,1.96E-06,0.0039137,0.023921,0.0045604,0.017641,,0.831966759,0.108412742
0.030435,0.72986,0.5,8.7768,-0.0080878,0.030261,0.86791,0.72986,0.5,8.7768,0.018957,-0.00025313,0.0035335,0.024301,0.0050289,0.01761,,0.843074792,0.097880886
0.031036,0.73811,0.5,8.7768,-0.0078827,0.033289,0.86772,0.73811,0.5,8.7768,0.01926,-0.00033844,0.0030444,0.024773,0.0056602,0.018039,,0.859722992,0.08433241
0.031525,0.74637,0.5,8.7768,-0.0071695,0.037007,0.86732,0.74637,0.5,8.7768,0.019498,-0.00024838,0.0025437,0.024988,0.006106,0.018564,,0.873268698,0.070462604
0.031716,0.75463,0.5,8.7768,-0.0057382,0.041536,0.867,0.75463,0.5,8.7768,0.019695,-0.0002417,0.0020594,0.024867,0.0064047,0.01887,,0.878559557,0.057047091
0.031781,0.76288,0.5,8.7768,-0.0034562,0.045903,0.86827,0.76288,0.5,8.7768,0.019797,-0.00045829,0.0016764,0.024868,0.0065027,0.018896,,0.880360111,0.046437673
0.03189,0.77114,0.5,8.7768,-0.00044693,0.049795,0.8707,0.77114,0.5,8.7768,0.019866,-0.00075903,0.0013296,0.025095,0.0063584,0.018818,,0.883379501,0.036831025
0.032188,0.7794,0.5,8.7768,0.0026388,0.054552,0.87453,0.7794,0.5,8.7768,0.019953,-0.001018,0.0010212,0.025468,0.0063902,0.018955,,0.891634349,0.028288089
0.032589,0.78765,0.5,8.7768,0.0053103,0.05964,0.87886,0.78765,0.5,8.7768,0.020043,-0.0011829,0.00086072,0.02596,0.0066807,0.019175,,0.902742382,0.023842659
0.033171,0.79591,0.5,8.7768,0.0077107,0.063423,0.88384,0.79591,0.5,8.7768,0.020123,-0.0011975,0.00081863,0.026737,0.0070665,0.019483,,0.918864266,0.022676731
0.033893,0.80416,0.5,8.7768,0.009974,0.067276,0.89037,0.80416,0.5,8.7768,0.020179,-0.0010876,0.00076642,0.027657,0.0075938,0.019949,,0.938864266,0.021230471
0.03451,0.81242,0.5,8.7768,0.012234,0.072147,0.89629,0.81242,0.5,8.7768,0.020232,-0.00092507,0.00068875,0.028278,0.0083331,0.02051,,0.955955679,0.019078947
0.034942,0.82068,0.5,8.7768,0.01489,0.076531,0.90002,0.82068,0.5,8.7768,0.020327,-0.00080767,0.00061713,0.02853,0.0088819,0.021028,,0.967922438,0.017095014
0.035263,0.82893,0.5,8.7768,0.018104,0.080454,0.90272,0.82893,0.5,8.7768,0.020399,-0.00075852,0.00057329,0.02867,0.0088875,0.021457,,0.976814404,0.015880609
0.0029189,0.030909,0.5,8.7909,0.003107,0.01017,0.93616,0.030909,0.5,8.7909,0.0003902,-4.82E-05,-0.00040039,0.0013723,0.00027448,0.0040752,,0.080855956,-0.011091136
0.0041995,0.066184,0.5,8.7909,0.006476,0.0075866,1.0625,0.066184,0.5,8.7909,0.0010183,-0.00014602,-0.0007145,0.0019162,3.32E-05,0.0054645,,0.11632964,-0.019792244
0.0041117,0.10006,0.5,8.7909,0.009582,0.0035382,1.1044,0.10006,0.5,8.7909,0.0013711,-0.00010586,-0.00060901,0.001898,-0.00027578,0.0049543,,0.113897507,-0.016870083
0.0039718,0.13258,0.5,8.7909,0.012386,-0.0024175,1.1251,0.13258,0.5,8.7909,0.0015154,0.00018084,-0.0007656,0.0017094,-0.00055279,0.0047188,,0.110022161,-0.021207756
0.0044043,0.16379,0.5,8.7909,0.01377,-0.011739,1.1336,0.16379,0.5,8.7909,0.0017631,0.00029622,-0.00098153,0.001564,-0.00052671,0.0054815,,0.12200277,-0.027189197
0.0038787,0.19372,0.5,8.7909,0.0131,-0.018284,1.1549,0.19372,0.5,8.7909,0.0020964,0.00029557,-0.0008543,0.0014571,-0.00028822,0.0042039,,0.107443213,-0.02366482
0.0037498,0.22242,0.5,8.7909,0.010923,-0.019749,1.1673,0.22242,0.5,8.7909,0.0024992,0.00039091,-0.0008343,0.0015994,-0.00047435,0.0034011,,0.103872576,-0.023110803
0.0039429,0.24993,0.5,8.7909,0.0084111,-0.016968,1.17,0.24993,0.5,8.7909,0.0029804,0.00042281,-0.00057569,0.0016991,-0.00054686,0.0032064,,0.109221607,-0.015947091
0.0041226,0.27629,0.5,8.7909,0.0070243,-0.016802,1.1722,0.27629,0.5,8.7909,0.0034786,0.0004171,-0.00032825,0.0018529,-0.00056205,0.0029137,,0.114199446,-0.009092798
0.0046111,0.30154,0.5,8.7909,0.0074002,-0.018188,1.1747,0.30154,0.5,8.7909,0.0039645,0.00042887,-0.00023133,0.0020162,-0.00067555,0.0032415,,0.127731302,-0.006408033
0.0051045,0.32572,0.5,8.7909,0.0086061,-0.019967,1.1771,0.32572,0.5,8.7909,0.0043805,0.00052785,-0.00023658,0.0022956,-0.00081008,0.0035329,,0.141398892,-0.006553463
0.005975,0.34887,0.5,8.7909,0.0097343,-0.023693,1.18,0.34887,0.5,8.7909,0.0049001,0.00069494,-0.00023355,0.002756,-0.00098126,0.0042939,,0.165512465,-0.006469529
0.0070067,0.37102,0.5,8.7909,0.01103,-0.028686,1.1796,0.37102,0.5,8.7909,0.005648,0.00087595,-8.72E-06,0.0031629,-0.0011123,0.0052026,,0.194091413,-0.000241551
0.0082972,0.39221,0.5,8.7909,0.012412,-0.033983,1.1769,0.39221,0.5,8.7909,0.0065469,0.0012766,0.00020239,0.0038708,-0.0012315,0.0061768,,0.229839335,0.005606371
0.010212,0.41248,0.5,8.7909,0.013242,-0.038777,1.1709,0.41248,0.5,8.7909,0.0076991,0.0019003,0.00058337,0.0051311,-0.0013895,0.0075941,,0.282880886,0.016159834
0.012575,0.43187,0.5,8.7909,0.013396,-0.042991,1.1608,0.43187,0.5,8.7909,0.0092292,0.0024469,0.001298,0.0064957,-0.0013258,0.0094248,,0.34833795,0.035955679
0.01502,0.4504,0.5,8.7909,0.013609,-0.046019,1.1486,0.4504,0.5,8.7909,0.010939,0.003003,0.0020935,0.0077572,-0.0011249,0.011343,,0.416066482,0.05799169
0.017067,0.46812,0.5,8.7909,0.01433,-0.047743,1.1327,0.46812,0.5,8.7909,0.012519,0.0037059,0.0025419,0.0090598,-0.00088957,0.012556,,0.472770083,0.070412742
0.018848,0.48504,0.5,8.7909,0.015069,-0.048143,1.1121,0.48504,0.5,8.7909,0.013914,0.0042708,0.0030732,0.010315,-0.00036215,0.013467,,0.522105263,0.085130194
0.02078,0.50122,0.5,8.7909,0.015509,-0.047746,1.0876,0.50122,0.5,8.7909,0.015061,0.0046763,0.0039533,0.011668,0.00040682,0.01483,,0.575623269,0.109509695
0.022553,0.51667,0.5,8.7909,0.015282,-0.046185,1.0611,0.51667,0.5,8.7909,0.015914,0.0050642,0.004539,0.013147,0.00095724,0.016046,,0.624736842,0.125734072
0.024144,0.53142,0.5,8.7909,0.013908,-0.043965,1.0353,0.53142,0.5,8.7909,0.016445,0.0054148,0.0050963,0.014597,0.0013928,0.017246,,0.668808864,0.141171745
0.025498,0.54551,0.5,8.7909,0.011533,-0.040589,1.0096,0.54551,0.5,8.7909,0.016546,0.0056663,0.0058982,0.015675,0.0019578,0.018775,,0.706315789,0.163385042
0.026285,0.55896,0.5,8.7909,0.0089347,-0.037684,0.98518,0.55896,0.5,8.7909,0.016405,0.0056253,0.0064956,0.016207,0.0021861,0.019958,,0.728116343,0.179933518
0.026732,0.5718,0.5,8.7909,0.0068472,-0.036539,0.96265,0.5718,0.5,8.7909,0.016366,0.0055444,0.0069982,0.016507,0.0022141,0.020591,,0.740498615,0.193855956
0.026914,0.58405,0.5,8.7909,0.0050967,-0.034266,0.94377,0.58405,0.5,8.7909,0.0165,0.0053862,0.0073489,0.016533,0.0024507,0.020794,,0.745540166,0.203570637
0.027044,0.59575,0.5,8.7909,0.00351,-0.031689,0.9295,0.59575,0.5,8.7909,0.016679,0.0049832,0.0073091,0.016759,0.0027144,0.02065,,0.749141274,0.202468144
0.027335,0.6069,0.5,8.7909,0.0023453,-0.029033,0.91865,0.6069,0.5,8.7909,0.016914,0.0044357,0.0069105,0.017432,0.0027648,0.020324,,0.757202216,0.191426593
0.027729,0.61755,0.5,8.7909,0.0016225,-0.024562,0.9105,0.61755,0.5,8.7909,0.017279,0.0038775,0.0064287,0.018374,0.0027829,0.019805,,0.768116343,0.178080332
