K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0043215,1.8931,0.5,3.7698,0.0015656,-0.014138,1.0329,1.8931,0.5,3.7698,0.0014628,-0.0011642,0.0016823,0.0027903,-0.0024215,0.0043899,,0.119709141,0.046601108
0.0048891,1.9042,0.5,3.7698,0.00094886,-0.016714,1.0295,1.9042,0.5,3.7698,0.0017514,-0.0014104,0.0020357,0.0032354,-0.002754,0.0047914,,0.135432133,0.056390582
0.0053426,1.9159,0.5,3.7698,-0.0011142,-0.018907,1.0283,1.9159,0.5,3.7698,0.0020871,-0.0015843,0.0022964,0.003574,-0.0030027,0.0050241,,0.14799446,0.063612188
0.0056561,1.9282,0.5,3.7698,-0.0038323,-0.018825,1.0219,1.9282,0.5,3.7698,0.0024308,-0.0015951,0.0025228,0.0036947,-0.00299,0.0051867,,0.15667867,0.069883657
0.0059586,1.941,0.5,3.7698,-0.0060014,-0.016447,1.0158,1.941,0.5,3.7698,0.0027216,-0.0015468,0.0028581,0.0036822,-0.0029346,0.0055135,,0.165058172,0.079171745
0.0059953,1.9545,0.5,3.7698,-0.0066453,-0.013253,1.0121,1.9545,0.5,3.7698,0.0029302,-0.0014577,0.0030166,0.0035302,-0.0027818,0.0055302,,0.166074792,0.083562327
0.0058667,1.9686,0.5,3.7698,-0.0049381,-0.010239,1.0043,1.9686,0.5,3.7698,0.0030107,-0.0013928,0.0030204,0.0032568,-0.0025117,0.005466,,0.162512465,0.08366759
0.0059038,1.9833,0.5,3.7698,-0.0016527,-0.0082644,0.99127,1.9833,0.5,3.7698,0.0029112,-0.0013311,0.0028087,0.0033009,-0.002537,0.0055955,,0.163540166,0.077803324
0.0059146,1.9988,0.5,3.7698,0.001488,-0.0069789,0.97824,1.9988,0.5,3.7698,0.0027659,-0.0011163,0.002398,0.0033486,-0.0024759,0.0057146,,0.163839335,0.066426593
0.005594,2.0149,0.5,3.7698,0.0035324,-0.0075167,0.96882,2.0149,0.5,3.7698,0.0027339,-0.00074581,0.0021493,0.002962,-0.0020193,0.005492,,0.154958449,0.059537396
0.005278,2.0319,0.5,3.7698,0.0044028,-0.0075173,0.9639,2.0319,0.5,3.7698,0.0027342,-0.00030363,0.0020222,0.0026579,-0.0015461,0.005164,,0.146204986,0.05601662
0.0050915,2.0496,0.5,3.7698,0.0049613,-0.0041987,0.96265,2.0496,0.5,3.7698,0.0027053,-4.91E-05,0.0020993,0.0026649,-0.0014141,0.0048126,,0.141038781,0.058152355
0.0047861,2.0681,0.5,3.7698,0.0060872,0.0031736,0.95826,2.0681,0.5,3.7698,0.0026719,0.00019628,0.001964,0.0029645,-0.0013322,0.0039357,,0.132578947,0.054404432
0.0047169,2.0875,0.5,3.7698,0.007746,0.0099304,0.95592,2.0875,0.5,3.7698,0.0027284,0.00045587,0.0016779,0.0031198,-0.0012055,0.0035857,,0.13066205,0.046479224
0.0048783,2.1078,0.5,3.7698,0.0095902,0.011544,0.95135,2.1078,0.5,3.7698,0.002978,0.00076277,0.0014064,0.0030497,-0.00073437,0.0037288,,0.135132964,0.038958449
0.0047608,2.129,0.5,3.7698,0.011296,0.007655,0.94482,2.129,0.5,3.7698,0.0034686,0.0012284,0.00042298,0.0027997,-0.00046,0.0032533,,0.131878116,0.011716898
0.0049609,2.1511,0.5,3.7698,0.012424,-0.0016245,0.94196,2.1511,0.5,3.7698,0.0040763,0.0017511,-0.00022414,0.0029968,-0.00069954,0.0028487,,0.137421053,-0.006208864
0.0055606,2.1743,0.5,3.7698,0.014025,-0.0079224,0.93765,2.1743,0.5,3.7698,0.0044492,0.0018534,0.00027922,0.0030021,-0.00077294,0.0036699,,0.154033241,0.007734626
0.0056424,2.1984,0.5,3.7698,0.016033,-0.0065375,0.93035,2.1984,0.5,3.7698,0.0045267,0.0013189,0.00070777,0.0026147,-0.0011059,0.0041433,,0.156299169,0.019605817
