K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.03307,1.1096,0.5,8.7627,0.074331,0.078711,0.7419,1.1096,0.5,8.7627,0.018744,0.0034271,0.0048078,0.026005,0.00065031,0.021391,,0.916066482,0.133180055
0.033028,1.1179,0.5,8.7627,0.076955,0.073744,0.73218,1.1179,0.5,8.7627,0.018634,0.0035946,0.0049502,0.025814,0.00020087,0.021608,,0.914903047,0.137124654
0.033103,1.1262,0.5,8.7627,0.079815,0.06862,0.72333,1.1262,0.5,8.7627,0.018515,0.0037171,0.0050691,0.025841,-0.00037275,0.021851,,0.916980609,0.140418283
0.033452,1.1344,0.5,8.7627,0.082723,0.065229,0.71416,1.1344,0.5,8.7627,0.018492,0.0037802,0.0052638,0.026007,-0.00087932,0.022405,,0.926648199,0.145811634
0.033689,1.1427,0.5,8.7627,0.085992,0.063229,0.7043,1.1427,0.5,8.7627,0.018454,0.0037667,0.0054229,0.025862,-0.0013788,0.023063,,0.933213296,0.150218837
0.033709,1.1509,0.5,8.7627,0.089894,0.061787,0.69487,1.1509,0.5,8.7627,0.018219,0.0037527,0.0052995,0.02575,-0.002072,0.02345,,0.933767313,0.146800554
0.033892,1.1592,0.5,8.7627,0.09408,0.0604,0.68655,1.1592,0.5,8.7627,0.017855,0.0037996,0.0050082,0.026009,-0.0028424,0.02392,,0.938836565,0.138731302
0.03419,1.1674,0.5,8.7627,0.097977,0.058036,0.67896,1.1674,0.5,8.7627,0.017598,0.0039009,0.0047857,0.026139,-0.0032414,0.024643,,0.947091413,0.132567867
0.034376,1.1757,0.5,8.7627,0.10133,0.053649,0.67242,1.1757,0.5,8.7627,0.017522,0.0040101,0.0045866,0.026202,-0.0033842,0.025028,,0.952243767,0.127052632
0.034428,1.1839,0.5,8.7627,0.10419,0.048682,0.667,1.1839,0.5,8.7627,0.017525,0.0040946,0.0044402,0.026345,-0.0034899,0.024987,,0.953684211,0.12299723
0.034582,1.1922,0.5,8.7627,0.10688,0.043804,0.6619,1.1922,0.5,8.7627,0.017601,0.0041598,0.004304,0.026417,-0.0035534,0.025147,,0.957950139,0.119224377
0.035103,1.2005,0.5,8.7627,0.10984,0.038729,0.65751,1.2005,0.5,8.7627,0.017793,0.0043603,0.0041699,0.026701,-0.0037594,0.025712,,0.972382271,0.115509695
0.035561,1.2087,0.5,8.7627,0.11303,0.034109,0.65453,1.2087,0.5,8.7627,0.018011,0.0047106,0.00406,0.026843,-0.0041046,0.026269,,0.985069252,0.112465374
0.035666,1.217,0.5,8.7627,0.11623,0.030276,0.65151,1.217,0.5,8.7627,0.01817,0.0050286,0.0039926,0.026461,-0.0044558,0.026702,,0.987977839,0.110598338
0.035747,1.2252,0.5,8.7627,0.11971,0.027063,0.64724,1.2252,0.5,8.7627,0.018325,0.0052051,0.0040991,0.025917,-0.00474,0.027252,,0.990221607,0.113548476
0.035937,1.2335,0.5,8.7627,0.12354,0.024088,0.64259,1.2335,0.5,8.7627,0.01847,0.0051923,0.0043494,0.025572,-0.0049648,0.027833,,0.995484765,0.120481994
0.03613,1.2417,0.5,8.7627,0.1272,0.020982,0.63801,1.2417,0.5,8.7627,0.01855,0.0049628,0.0046019,0.025634,-0.0052353,0.028076,,1.000831025,0.127476454
