K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0028946,0.59575,0.5,1.2756,-0.00035761,0.0024866,1.0349,0.59575,0.5,1.2756,0.0016931,0.00017404,-0.00056863,0.0011893,-0.0010152,0.0029068,,0.080182825,-0.015751524
0.0025626,0.6069,0.5,1.2756,0.0012422,-0.00041047,1.0448,0.6069,0.5,1.2756,0.0016087,0.00023193,-0.00046348,0.00099548,-0.00064207,0.002521,,0.07098615,-0.012838781
0.0023684,0.61755,0.5,1.2756,0.0021673,-0.0036071,1.0532,0.61755,0.5,1.2756,0.0015119,0.00021881,-0.00037804,0.0008833,-0.0003028,0.0023416,,0.065606648,-0.010472022
0.0021196,0.6277,0.5,1.2756,0.0020723,-0.0073574,1.0587,0.6277,0.5,1.2756,0.0013811,0.00015469,-0.00031851,0.00078027,-6.15E-05,0.0020778,,0.058714681,-0.008822992
0.001924,0.63738,0.5,1.2756,0.0010117,-0.010832,1.0617,0.63738,0.5,1.2756,0.0012226,8.23E-05,-0.0002722,0.00069166,0.00010246,0.0019337,,0.053296399,-0.007540166
0.0018373,0.64661,0.5,1.2756,-0.00050561,-0.011769,1.0652,0.64661,0.5,1.2756,0.0010821,1.55E-05,-0.00022685,0.00068899,0.00027642,0.0019035,,0.050894737,-0.006283934
0.0018838,0.65542,0.5,1.2756,-0.001974,-0.010316,1.0691,0.65542,0.5,1.2756,0.0010015,-4.99E-05,-0.00021146,0.00074837,0.00043261,0.0020178,,0.052182825,-0.005857618
0.0020497,0.66381,0.5,1.2756,-0.0032516,-0.0079387,1.0719,0.66381,0.5,1.2756,0.00098527,-0.00011164,-0.00030838,0.00076968,0.0005608,0.0023445,,0.056778393,-0.008542382
0.0022121,0.67207,0.5,1.2756,-0.0044041,-0.0057603,1.0726,0.67207,0.5,1.2756,0.0010014,-0.00014159,-0.00046638,0.00072372,0.00063426,0.0026991,,0.061277008,-0.012919114
0.0022937,0.68032,0.5,1.2756,-0.0055317,-0.0037674,1.0711,0.68032,0.5,1.2756,0.0010231,-0.00013271,-0.00059473,0.00067199,0.00063755,0.0028924,,0.063537396,-0.016474515
0.0022507,0.68858,0.5,1.2756,-0.006601,-0.0019645,1.0683,0.68858,0.5,1.2756,0.0010553,-0.00010385,-0.0006528,0.00064148,0.00056161,0.0028046,,0.06234626,-0.018083102
0.0021661,0.69683,0.5,1.2756,-0.0074019,-0.0004212,1.0654,0.69683,0.5,1.2756,0.001115,-8.31E-05,-0.00065295,0.00063081,0.00045002,0.0025864,,0.06000277,-0.018087258
0.0021912,0.70509,0.5,1.2756,-0.0076387,0.00062397,1.0642,0.70509,0.5,1.2756,0.0012066,-7.56E-05,-0.0006442,0.00064327,0.00036378,0.0025325,,0.060698061,-0.017844875
0.0023228,0.71335,0.5,1.2756,-0.0071413,0.00068345,1.065,0.71335,0.5,1.2756,0.0013112,-5.41E-05,-0.00066635,0.00066847,0.0002898,0.0026659,,0.06434349,-0.018458449
0.0024491,0.7216,0.5,1.2756,-0.006117,-0.00057011,1.0667,0.7216,0.5,1.2756,0.0014054,-4.47E-06,-0.00071375,0.00067977,0.00017615,0.002813,,0.067842105,-0.019771468
0.0025416,0.72986,0.5,1.2756,-0.0049676,-0.0030423,1.068,0.72986,0.5,1.2756,0.0014792,4.87E-05,-0.00076867,0.00066038,3.32E-05,0.0029437,,0.070404432,-0.021292798
0.0026212,0.73811,0.5,1.2756,-0.0038716,-0.0061253,1.0685,0.73811,0.5,1.2756,0.0015251,7.16E-05,-0.00080623,0.0006226,-0.00010124,0.0030948,,0.072609418,-0.022333241
0.0027024,0.74637,0.5,1.2756,-0.0027462,-0.0092942,1.0685,0.74637,0.5,1.2756,0.0015263,5.88E-05,-0.00081195,0.0005863,-0.00022016,0.0032921,,0.074858726,-0.02249169
