K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0034982,1.0518,0.5,3.7698,-0.0028954,0.013062,0.96902,1.0518,0.5,3.7698,0.0031625,0.0004977,0.00031401,0.0016434,-0.00040063,0.0021906,,0.096903047,0.008698338
0.0036208,1.0601,0.5,3.7698,-0.0039076,0.014565,0.96391,1.0601,0.5,3.7698,0.0032866,0.0005399,0.00026905,0.0016006,-0.00034536,0.0023545,,0.100299169,0.007452909
0.0037925,1.0684,0.5,3.7698,-0.0048228,0.016,0.961,1.0684,0.5,3.7698,0.0034062,0.00053958,0.00022541,0.0015855,-0.00031098,0.0025933,,0.105055402,0.006244044
0.0039827,1.0766,0.5,3.7698,-0.0052196,0.016953,0.95981,1.0766,0.5,3.7698,0.0035203,0.00053017,0.00017022,0.0015724,-0.00029513,0.0028728,,0.1103241,0.004715235
0.0041386,1.0849,0.5,3.7698,-0.004818,0.017043,0.95938,1.0849,0.5,3.7698,0.0036181,0.0005374,9.43E-05,0.0015343,-0.00029723,0.0031248,,0.114642659,0.002612188
0.0042397,1.0931,0.5,3.7698,-0.0036338,0.016494,0.95937,1.0931,0.5,3.7698,0.0037029,0.00057396,2.55E-05,0.0014831,-0.00033042,0.0032934,,0.117443213,0.000706371
0.0042964,1.1014,0.5,3.7698,-0.0020688,0.015666,0.95988,1.1014,0.5,3.7698,0.0037832,0.00064216,-1.06E-05,0.0014853,-0.00039071,0.0033243,,0.11901385,-0.000293629
0.004351,1.1096,0.5,3.7698,-0.0006966,0.014856,0.9607,1.1096,0.5,3.7698,0.0038473,0.00073461,-3.66E-05,0.0015865,-0.00046356,0.0032682,,0.120526316,-0.00101385
0.0044517,1.1179,0.5,3.7698,0.00013434,0.014434,0.96133,1.1179,0.5,3.7698,0.0038688,0.00085133,-0.000101,0.0017573,-0.00053985,0.0032773,,0.123315789,-0.002797784
0.0045955,1.1262,0.5,3.7698,0.0003554,0.014596,0.96165,1.1262,0.5,3.7698,0.0038291,0.00098436,-0.00023484,0.0019305,-0.00059756,0.0034313,,0.127299169,-0.006505263
0.0047191,1.1344,0.5,3.7698,-0.0001302,0.01476,0.96239,1.1344,0.5,3.7698,0.0037308,0.0010959,-0.00041994,0.0020471,-0.00059199,0.0036603,,0.130722992,-0.011632687
0.0047836,1.1427,0.5,3.7698,-0.0014617,0.0141,0.96426,1.1427,0.5,3.7698,0.0035935,0.0011544,-0.00057839,0.0021152,-0.00053629,0.0038586,,0.132509695,-0.016021884
0.0048071,1.1509,0.5,3.7698,-0.0035169,0.012749,0.96648,1.1509,0.5,3.7698,0.0034364,0.0011627,-0.00064297,0.0021944,-0.00052409,0.0039834,,0.133160665,-0.017810803
0.0047938,1.1592,0.5,3.7698,-0.0058972,0.011019,0.9675,1.1592,0.5,3.7698,0.0032655,0.0011101,-0.00065112,0.0022552,-0.00057751,0.0040669,,0.132792244,-0.018036565
0.0047079,1.1674,0.5,3.7698,-0.0081604,0.0086572,0.96675,1.1674,0.5,3.7698,0.0030909,0.00095985,-0.00067418,0.0021683,-0.0006187,0.0041565,,0.130412742,-0.018675346
0.0045007,1.1757,0.5,3.7698,-0.009946,0.0058869,0.96435,1.1757,0.5,3.7698,0.0029483,0.00076121,-0.00069424,0.0019222,-0.00058936,0.0041308,,0.12467313,-0.019231025
0.004215,1.1839,0.5,3.7698,-0.011156,0.0032499,0.96083,1.1839,0.5,3.7698,0.0028685,0.00062908,-0.00066814,0.001638,-0.00050277,0.0039236,,0.116759003,-0.018508033
0.0039819,1.1922,0.5,3.7698,-0.012063,0.00090322,0.95688,1.1922,0.5,3.7698,0.0028317,0.00056936,-0.00062418,0.0014023,-0.0003906,0.0037298,,0.110301939,-0.017290305
0.0038318,1.2005,0.5,3.7698,-0.012905,-0.00078432,0.95282,1.2005,0.5,3.7698,0.0028038,0.00048542,-0.00059878,0.0012573,-0.00026214,0.0036025,,0.106144044,-0.016586704
0.0036716,1.2087,0.5,3.7698,-0.013555,-0.0016059,0.94922,1.2087,0.5,3.7698,0.0027911,0.0003224,-0.0005986,0.0012043,-0.00012113,0.0033477,,0.101706371,-0.016581717
0.0034758,1.217,0.5,3.7698,-0.013776,-0.0019601,0.94711,1.217,0.5,3.7698,0.0028166,9.83E-05,-0.00061646,0.0011994,-9.19E-06,0.0029358,,0.096282548,-0.017076454
0.0033192,1.2252,0.5,3.7698,-0.01352,-0.0023356,0.94737,1.2252,0.5,3.7698,0.0028627,-0.00013821,-0.00060629,0.0012181,2.16E-05,0.0025575,,0.091944598,-0.016794737
0.0032095,1.2335,0.5,3.7698,-0.012965,-0.003309,0.95008,1.2335,0.5,3.7698,0.0028726,-0.00031502,-0.00053699,0.0012523,9.38E-06,0.0022941,,0.088905817,-0.014875069
0.0030904,1.2417,0.5,3.7698,-0.012414,-0.0049645,0.95438,1.2417,0.5,3.7698,0.0028106,-0.00041063,-0.00042858,0.0013041,1.24E-05,0.002066,,0.085606648,-0.011872022
0.0029945,1.25,0.5,3.7698,-0.012172,-0.006717,0.95964,1.25,0.5,3.7698,0.0027006,-0.000469,-0.00030566,0.0014118,-2.82E-06,0.0018766,,0.082950139,-0.008467036
0.0030079,1.2583,0.5,3.7698,-0.012453,-0.0081572,0.96563,1.2583,0.5,3.7698,0.002591,-0.00050844,-0.00018366,0.0015846,-8.33E-05,0.0018402,,0.08332133,-0.005087535
0.003117,1.2665,0.5,3.7698,-0.013314,-0.0090256,0.97129,1.2665,0.5,3.7698,0.0025088,-0.00052453,-6.49E-05,0.0017515,-0.00018423,0.0019737,,0.08634349,-0.001797784
0.0032449,1.2748,0.5,3.7698,-0.014678,-0.0091061,0.9759,1.2748,0.5,3.7698,0.0024639,-0.00054033,6.16E-05,0.0018378,-0.00024262,0.002188,,0.089886427,0.001706371
