K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.012192,2.34,0.67,8.5969,0.024344,0.031758,1.1445,0.0084989,0.00030839,-0.0011057,0.0040097,-0.00035078,0.011876,0.2808,0.0804,1.031628,0.000440131,0.00462536,0.00603402,0.217455,0.00030681,1.11329E-05,-3.99158E-05,0.00014475,-1.26632E-05,0.000428724
0.012312,2.34,0.67,8.6091,0.024229,0.031651,1.1439,0.0086993,0.00026184,-0.0011583,0.0040421,-0.00031601,0.011883,0.2808,0.0804,1.033092,0.000444463,0.00460351,0.00601369,0.217341,0.000314045,9.45242E-06,-4.18146E-05,0.00014592,-1.1408E-05,0.000428976
0.012333,2.34,0.67,8.6108,0.024214,0.031649,1.1438,0.0087176,0.00025885,-0.001163,0.004045,-0.00031418,0.011903,0.2808,0.0804,1.033296,0.000445221,0.00460066,0.00601331,0.217322,0.000314705,9.34449E-06,-4.19843E-05,0.000146025,-1.13419E-05,0.000429698
0.012449,2.34,0.67,8.623,0.024076,0.03154,1.1433,0.0089013,0.00021048,-0.0012143,0.0040809,-0.00028804,0.011915,0.2808,0.0804,1.03476,0.000449409,0.00457444,0.0059926,0.217227,0.000321337,7.59833E-06,-4.38362E-05,0.00014732,-1.03982E-05,0.000430132
0.012467,2.34,0.67,8.6247,0.024063,0.031537,1.1432,0.0089179,0.00020675,-0.0012177,0.0040838,-0.00028585,0.011932,0.2808,0.0804,1.034964,0.000450059,0.00457197,0.00599203,0.217208,0.000321936,7.46368E-06,-4.3959E-05,0.000147425,-1.03192E-05,0.000430745
0.01258,2.34,0.67,8.6369,0.023909,0.03142,1.1426,0.0090816,0.00015329,-0.0012721,0.0041221,-0.00026743,0.011956,0.2808,0.0804,1.036428,0.000454138,0.00454271,0.0059698,0.217094,0.000327846,5.53377E-06,-4.59228E-05,0.000148808,-9.65422E-06,0.000431612
0.012596,2.34,0.67,8.6386,0.023896,0.031415,1.1426,0.0090976,0.00014833,-0.001274,0.0041252,-0.00026477,0.01197,0.2808,0.0804,1.036632,0.000454716,0.00454024,0.00596885,0.217094,0.000328423,5.35471E-06,-4.59914E-05,0.00014892,-9.5582E-06,0.000432117
0.012704,2.34,0.67,8.6508,0.023727,0.0313,1.1419,0.0092427,9.52E-05,-0.0013291,0.004167,-0.00024876,0.011997,0.2808,0.0804,1.038096,0.000458614,0.00450813,0.005947,0.216961,0.000333661,3.43672E-06,-4.79805E-05,0.000150429,-8.98024E-06,0.000433092
0.012719,2.34,0.67,8.6525,0.023713,0.031295,1.1419,0.0092605,8.93E-05,-0.0013299,0.0041706,-0.00024569,0.012007,0.2808,0.0804,1.0383,0.000459156,0.00450547,0.00594605,0.216961,0.000334304,3.22373E-06,-4.80094E-05,0.000150559,-8.86941E-06,0.000433453
0.012822,2.34,0.67,8.6648,0.023526,0.03119,1.1412,0.0093955,4.25E-05,-0.0013858,0.0042172,-0.00023116,0.012032,0.2808,0.0804,1.039776,0.000462874,0.00446994,0.0059261,0.216828,0.000339178,1.53425E-06,-5.00274E-05,0.000152241,-8.34488E-06,0.000434355
0.012837,2.34,0.67,8.6664,0.023513,0.031184,1.1411,0.0094134,3.65E-05,-0.0013866,0.0042217,-0.00022751,0.01204,0.2808,0.0804,1.039968,0.000463416,0.00446747,0.00592496,0.216809,0.000339824,1.31765E-06,-5.00563E-05,0.000152403,-8.21311E-06,0.000434644
0.012944,2.34,0.67,8.6787,0.023322,0.031092,1.1404,0.0095433,-2.92E-06,-0.0014502,0.0042743,-0.00020948,0.01207,0.2808,0.0804,1.041444,0.000467278,0.00443118,0.00590748,0.216676,0.000344513,-1.05412E-07,-5.23522E-05,0.000154302,-7.56223E-06,0.000435727
0.012958,2.34,0.67,8.6804,0.023308,0.031085,1.1403,0.0095586,-8.67E-06,-0.0014506,0.0042798,-0.00020567,0.012078,0.2808,0.0804,1.041648,0.000467784,0.00442852,0.00590615,0.216657,0.000345065,-3.12987E-07,-5.23667E-05,0.000154501,-7.42469E-06,0.000436016
0.013079,2.34,0.67,8.6927,0.023118,0.030997,1.1396,0.0096955,-4.67E-05,-0.0015209,0.0043372,-0.00018145,0.012126,0.2808,0.0804,1.043124,0.000472152,0.00439242,0.00588943,0.216524,0.000350008,-1.68587E-06,-5.49045E-05,0.000156573,-6.55035E-06,0.000437749
0.013092,2.34,0.67,8.6944,0.023103,0.03099,1.1395,0.0097092,-5.23E-05,-0.0015211,0.0043432,-0.00017737,0.012132,0.2808,0.0804,1.043328,0.000472621,0.00438957,0.0058881,0.216505,0.000350502,-1.88803E-06,-5.49117E-05,0.00015679,-6.40306E-06,0.000437965
0.013222,2.34,0.67,8.7067,0.022915,0.030907,1.1387,0.0098462,-8.91E-05,-0.0015952,0.0044019,-0.00014821,0.012195,0.2808,0.0804,1.044804,0.000477314,0.00435385,0.00587233,0.216353,0.000355448,-3.21651E-06,-5.75867E-05,0.000158909,-5.35038E-06,0.00044024
0.013235,2.34,0.67,8.7084,0.022899,0.030901,1.1386,0.0098609,-9.50E-05,-0.0015949,0.0044083,-0.00014408,0.012201,0.2808,0.0804,1.045008,0.000477784,0.00435081,0.00587119,0.216334,0.000355978,-3.4295E-06,-5.75759E-05,0.00015914,-5.20129E-06,0.000440456
0.013368,2.34,0.67,8.7207,0.022709,0.030829,1.1378,0.0099913,-0.00012586,-0.001667,0.0044673,-0.00011446,0.012277,0.2808,0.0804,1.046484,0.000482585,0.00431471,0.00585751,0.216182,0.000360686,-4.54355E-06,-6.01787E-05,0.00016127,-4.13201E-06,0.0004432
0.013382,2.34,0.67,8.7224,0.022691,0.030822,1.1377,0.010008,-0.00013193,-0.0016667,0.004474,-0.00010997,0.012282,0.2808,0.0804,1.046688,0.00048309,0.00431129,0.00585618,0.216163,0.000361289,-4.76267E-06,-6.01679E-05,0.000161511,-3.96992E-06,0.00044338
0.013519,2.34,0.67,8.7347,0.022483,0.030766,1.1368,0.010129,-0.00015825,-0.0017401,0.0045334,-8.01E-05,0.012376,0.2808,0.0804,1.048164,0.000488036,0.00427177,0.00584554,0.215992,0.000365657,-5.71283E-06,-6.28176E-05,0.000163656,-2.89161E-06,0.000446774
0.013533,2.34,0.67,8.7364,0.022462,0.030758,1.1367,0.010144,-0.00016443,-0.0017394,0.0045409,-7.53E-05,0.012381,0.2808,0.0804,1.048368,0.000488541,0.00426778,0.00584402,0.215973,0.000366198,-5.93592E-06,-6.27923E-05,0.000163926,-2.71833E-06,0.000446954
0.013669,2.34,0.67,8.7487,0.022227,0.030713,1.1358,0.010246,-0.00019013,-0.0018122,0.0046029,-4.43E-05,0.01249,0.2808,0.0804,1.049844,0.000493451,0.00422313,0.00583547,0.215802,0.000369881,-6.86369E-06,-6.54204E-05,0.000166165,-1.59923E-06,0.000450889
0.013682,2.34,0.67,8.7504,0.022203,0.030704,1.1357,0.010259,-0.00019608,-0.0018119,0.0046101,-3.94E-05,0.012495,0.2808,0.0804,1.050048,0.00049392,0.00421857,0.00583376,0.215783,0.00037035,-7.07849E-06,-6.54096E-05,0.000166425,-1.42234E-06,0.00045107
0.013811,2.34,0.67,8.7627,0.021951,0.030671,1.1347,0.010341,-0.00021859,-0.0018772,0.0046719,-9.38E-06,0.01261,0.2808,0.0804,1.051524,0.000498577,0.00417069,0.00582749,0.215593,0.00037331,-7.8911E-06,-6.77669E-05,0.000168656,-3.38618E-07,0.000455221
0.013823,2.34,0.67,8.7645,0.021927,0.030664,1.1347,0.010352,-0.00022366,-0.0018766,0.0046787,-5.13E-06,0.012615,0.2808,0.0804,1.05174,0.00049901,0.00416613,0.00582616,0.215593,0.000373707,-8.07413E-06,-6.77453E-05,0.000168901,-1.85193E-07,0.000455402
0.013945,2.34,0.67,8.7768,0.02167,0.030642,1.1337,0.010417,-0.00023808,-0.0019254,0.0047456,2.34E-05,0.012727,0.2808,0.0804,1.053216,0.000503415,0.0041173,0.00582198,0.215403,0.000376054,-8.59469E-06,-6.95069E-05,0.000171316,8.4474E-07,0.000459445
0.013956,2.34,0.67,8.7785,0.021646,0.030635,1.1336,0.010427,-0.00024196,-0.0019253,0.0047523,2.70E-05,0.012733,0.2808,0.0804,1.05342,0.000503812,0.00411274,0.00582065,0.215384,0.000376415,-8.73476E-06,-6.95033E-05,0.000171558,9.747E-07,0.000459661
0.014077,2.34,0.67,8.7909,0.021399,0.030607,1.1326,0.010493,-0.00024878,-0.0019642,0.0048301,5.44E-05,0.01283,0.2808,0.0804,1.054908,0.00050818,0.00406581,0.00581533,0.215194,0.000378797,-8.98096E-06,-7.09076E-05,0.000174367,1.96384E-06,0.000463163
0.014089,2.34,0.67,8.7926,0.021375,0.030602,1.1325,0.010503,-0.00025171,-0.0019651,0.0048374,5.75E-05,0.012837,0.2808,0.0804,1.055112,0.000508613,0.00406125,0.00581438,0.215175,0.000379158,-9.08673E-06,-7.09401E-05,0.00017463,2.07575E-06,0.000463416
0.01421,2.34,0.67,8.805,0.021147,0.030562,1.1314,0.010575,-0.00026183,-0.0019973,0.0049292,8.29E-05,0.012916,0.2808,0.0804,1.0566,0.000512981,0.00401793,0.00580678,0.214966,0.000381758,-9.45206E-06,-7.21025E-05,0.000177944,2.99269E-06,0.000466268
0.014222,2.34,0.67,8.8067,0.021125,0.030559,1.1314,0.010583,-0.00026369,-0.0019989,0.0049376,8.61E-05,0.012924,0.2808,0.0804,1.056804,0.000513414,0.00401375,0.00580621,0.214966,0.000382046,-9.51921E-06,-7.21603E-05,0.000178247,3.10821E-06,0.000466556
0.014347,2.34,0.67,8.8191,0.020916,0.030513,1.1303,0.010668,-0.00028032,-0.0020225,0.0050392,0.00010765,0.012986,0.2808,0.0804,1.058292,0.000517927,0.00397404,0.00579747,0.214757,0.000385115,-1.01196E-05,-7.30123E-05,0.000181915,3.88617E-06,0.000468795
0.014359,2.34,0.67,8.8208,0.020895,0.030512,1.1302,0.010675,-0.00028101,-0.0020246,0.0050479,0.00011103,0.012995,0.2808,0.0804,1.058496,0.00051836,0.00397005,0.00579728,0.214738,0.000385368,-1.01445E-05,-7.30881E-05,0.000182229,4.00818E-06,0.00046912
0.014482,2.34,0.67,8.8332,0.020687,0.03046,1.1292,0.01076,-0.00030406,-0.0020422,0.0051527,0.00012722,0.013052,0.2808,0.0804,1.059984,0.0005228,0.00393053,0.0057874,0.214548,0.000388436,-1.09766E-05,-7.37234E-05,0.000186012,4.59264E-06,0.000471177
0.014495,2.34,0.67,8.8349,0.020666,0.030461,1.1291,0.010767,-0.00030485,-0.0020443,0.0051622,0.00013073,0.013061,0.2808,0.0804,1.060188,0.00052327,0.00392654,0.00578759,0.214529,0.000388689,-1.10051E-05,-7.37992E-05,0.000186355,4.71935E-06,0.000471502
0.014619,2.34,0.67,8.8474,0.02045,0.030398,1.128,0.010845,-0.00033532,-0.0020562,0.0052688,0.00014327,0.013124,0.2808,0.0804,1.061688,0.000527746,0.0038855,0.00577562,0.21432,0.000391505,-1.21051E-05,-7.42288E-05,0.000190204,5.17205E-06,0.000473776
0.014632,2.34,0.67,8.8491,0.020428,0.030399,1.1279,0.010851,-0.00033738,-0.0020586,0.0052787,0.00014675,0.013134,0.2808,0.0804,1.061892,0.000528215,0.00388132,0.00577581,0.214301,0.000391721,-1.21794E-05,-7.43155E-05,0.000190561,5.29768E-06,0.000474137
0.014754,2.34,0.67,8.8615,0.0202,0.030331,1.1268,0.010911,-0.00038056,-0.00207,0.005386,0.00015715,0.01321,0.2808,0.0804,1.06338,0.000532619,0.003838,0.00576289,0.214092,0.000393887,-1.37382E-05,-0.000074727,0.000194435,5.67312E-06,0.000476881
0.014767,2.34,0.67,8.8633,0.020176,0.030333,1.1267,0.010919,-0.00038379,-0.0020729,0.0053964,0.00016009,0.013219,0.2808,0.0804,1.063596,0.000533089,0.00383344,0.00576327,0.214073,0.000394176,-1.38548E-05,-7.48317E-05,0.00019481,5.77925E-06,0.000477206
0.014896,2.34,0.67,8.8757,0.01993,0.030262,1.1256,0.010976,-0.00043914,-0.0020868,0.0055066,0.0001684,0.013309,0.2808,0.0804,1.065084,0.000537746,0.0037867,0.00574978,0.213864,0.000396234,-1.5853E-05,-7.53335E-05,0.000198788,6.07924E-06,0.000480455
0.01491,2.34,0.67,8.8774,0.019904,0.030267,1.1255,0.010984,-0.00044248,-0.002091,0.0055167,0.00017104,0.013319,0.2808,0.0804,1.065288,0.000538251,0.00378176,0.00575073,0.213845,0.000396522,-1.59735E-05,-7.54851E-05,0.000199153,6.17454E-06,0.000480816
0.015042,2.34,0.67,8.8899,0.019649,0.030197,1.1244,0.01104,-0.00050779,-0.0021149,0.0056272,0.00017651,0.013417,0.2808,0.0804,1.066788,0.000543016,0.00373331,0.00573743,0.213636,0.000398544,-1.83312E-05,-7.63479E-05,0.000203142,6.37201E-06,0.000484354
0.015057,2.34,0.67,8.8916,0.019622,0.030204,1.1243,0.011049,-0.00051162,-0.0021197,0.0056371,0.00017872,0.013427,0.2808,0.0804,1.066992,0.000543558,0.00372818,0.00573876,0.213617,0.000398869,-1.84695E-05,-7.65212E-05,0.000203499,6.45179E-06,0.000484715
0.015191,2.34,0.67,8.9041,0.019366,0.03013,1.1232,0.011106,-0.00058823,-0.0021485,0.0057491,0.00018081,0.013527,0.2808,0.0804,1.068492,0.000548395,0.00367954,0.0057247,0.213408,0.000400927,-2.12351E-05,-7.75609E-05,0.000207543,6.52724E-06,0.000488325
0.015206,2.34,0.67,8.9059,0.019336,0.030137,1.123,0.011114,-0.00059268,-0.0021537,0.0057592,0.00018263,0.013538,0.2808,0.0804,1.068708,0.000548937,0.00367384,0.00572603,0.21337,0.000401215,-2.13957E-05,-7.77486E-05,0.000207907,6.59294E-06,0.000488722
0.015344,2.34,0.67,8.9184,0.019074,0.030052,1.1219,0.011173,-0.00067511,-0.0021771,0.0058736,0.00018174,0.013641,0.2808,0.0804,1.070208,0.000553918,0.00362406,0.00570988,0.213161,0.000403345,-2.43715E-05,-7.85933E-05,0.000212037,6.56081E-06,0.00049244
0.01536,2.34,0.67,8.9201,0.019041,0.030059,1.1218,0.011181,-0.00068059,-0.0021822,0.0058842,0.00018256,0.013654,0.2808,0.0804,1.070412,0.000554496,0.00361779,0.00571121,0.213142,0.000403634,-2.45693E-05,-7.87774E-05,0.00021242,6.59042E-06,0.000492909
0.015505,2.34,0.67,8.9326,0.018778,0.029959,1.1207,0.011249,-0.00077155,-0.0021982,0.0060034,0.00017941,0.013758,0.2808,0.0804,1.071912,0.000559731,0.00356782,0.00569221,0.212933,0.000406089,-2.7853E-05,-7.9355E-05,0.000216723,6.4767E-06,0.000496664
0.015522,2.34,0.67,8.9343,0.018743,0.029964,1.1206,0.011258,-0.000778,-0.0022032,0.006014,0.00017961,0.013771,0.2808,0.0804,1.072116,0.000560344,0.00356117,0.00569316,0.212914,0.000406414,-2.80858E-05,-7.95355E-05,0.000217105,6.48392E-06,0.000497133
0.015675,2.34,0.67,8.9469,0.018493,0.029849,1.1195,0.01134,-0.00087426,-0.0022144,0.0061343,0.00017963,0.013877,0.2808,0.0804,1.073628,0.000565868,0.00351367,0.00567131,0.212705,0.000409374,-3.15608E-05,-7.99398E-05,0.000221448,6.48464E-06,0.00050096
0.015691,2.34,0.67,8.9486,0.018457,0.029853,1.1194,0.011347,-0.00088162,-0.0022178,0.0061446,0.00017948,0.013889,0.2808,0.0804,1.073832,0.000566445,0.00350683,0.00567207,0.212686,0.000409627,-3.18265E-05,-8.00626E-05,0.00022182,6.47923E-06,0.000501393
