K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.014793,0.5718,0.67,6.7583,-0.06039,0.010109,1.3276,0.013335,-0.0021737,-0.00072647,0.0070466,-0.00015621,0.0092042,0.068616,0.0804,0.810996,0.000534027,-0.0114741,0.00192071,0.252244,0.000481394,-7.84706E-05,-2.62256E-05,0.000254382,-5.63918E-06,0.000332272
0.017836,0.58405,0.67,6.7583,-0.063006,0.012594,1.3331,0.015839,-0.0022392,-0.00026656,0.0081491,-7.31E-05,0.011684,0.070086,0.0804,0.810996,0.00064388,-0.01197114,0.00239286,0.253289,0.000571788,-8.08351E-05,-9.62282E-06,0.000294183,-2.63891E-06,0.000421792
0.021219,0.59575,0.67,6.7583,-0.065866,0.015252,1.3363,0.018464,-0.0023634,0.00023858,0.0090255,0.00021529,0.014948,0.07149,0.0804,0.810996,0.000766006,-0.01251454,0.00289788,0.253897,0.00066655,-8.53187E-05,8.61274E-06,0.000325821,7.77197E-06,0.000539623
0.025189,0.6069,0.67,6.7583,-0.068283,0.018006,1.3377,0.020891,-0.0027139,0.0012427,0.0097134,0.00023544,0.019774,0.072828,0.0804,0.810996,0.000909323,-0.01297377,0.00342114,0.254163,0.000754165,-9.79718E-05,4.48615E-05,0.000350654,8.49938E-06,0.000713841
0.029439,0.61755,0.67,6.7583,-0.069845,0.018665,1.3365,0.0229,-0.0029927,0.0026314,0.0099719,-0.00024403,0.026006,0.074106,0.0804,0.810996,0.001062748,-0.01327055,0.00354635,0.253935,0.00082669,-0.000108036,9.49935E-05,0.000359986,-8.80948E-06,0.000938817
0.03294,0.6277,0.67,6.7583,-0.070377,0.015391,1.3339,0.024573,-0.0027968,0.0042359,0.0099079,-0.00094524,0.0314,0.075324,0.0804,0.810996,0.001189134,-0.01337163,0.00292429,0.253441,0.000887085,-0.000100964,0.000152916,0.000357675,-3.41232E-05,0.00113354
0.036279,0.63738,0.67,6.7583,-0.069558,0.011628,1.3269,0.026154,-0.0025279,0.0064399,0.010309,-0.0020707,0.036096,0.0764856,0.0804,0.810996,0.001309672,-0.01321602,0.00220932,0.252111,0.000944159,-9.12572E-05,0.00023248,0.000372155,-7.47523E-05,0.001303066
0.03962,0.64661,0.67,6.7583,-0.067033,0.010399,1.3147,0.027767,-0.002483,0.0086699,0.011124,-0.0030298,0.040349,0.0775932,0.0804,0.810996,0.001430282,-0.01273627,0.00197581,0.249793,0.001002389,-8.96363E-05,0.000312983,0.000401576,-0.000109376,0.001456599
0.042558,0.65542,0.67,6.7583,-0.063066,0.010069,1.2996,0.029504,-0.0021747,0.011057,0.011693,-0.0031773,0.043919,0.0786504,0.0804,0.810996,0.001536344,-0.01198254,0.00191311,0.246924,0.001065094,-7.85067E-05,0.000399158,0.000422117,-0.000114701,0.001585476
0.044869,0.66381,0.67,6.7583,-0.058353,0.0098809,1.2814,0.031401,-0.0016892,0.013437,0.012165,-0.0027916,0.046173,0.0796572,0.0804,0.810996,0.001619771,-0.01108707,0.001877371,0.243466,0.001133576,-6.09801E-05,0.000485076,0.000439157,-0.000100777,0.001666845
